hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
SEYKM;izle;;7,5;0,1;7,3;0,0;6;0;zayif;13,0;36,2;29,5;asagi;zayif;zayif;asagi;0,63;-1,68;3;4,48;0,90;3933767;4,95;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;01.09.2026
VKING;izle;;7,3;2,4;4,9;0,0;6;0;zayif;35,7;31,6;42,0;asagi;zayif;zayif;asagi;0,42;-3,07;3;21,08;-1,68;3005059;23,18;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
HTTBT;izle;;7,3;0,1;5,1;2,1;6;0;zayif;12,4;34,0;48,8;asagi;zayif;zayif;asagi;0,62;-2,45;3;35,58;-0,89;10022352;38,34;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
GOKNR;izle;;7,3;1,1;6,1;0,0;0;0;zayif;20,2;32,1;44,9;asagi;zayif;zayif;asagi;0,22;-4,24;1;17,77;0,85;30742064;20,19;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;01.09.2026
GRNYO;izle;;7,3;2,0;5,3;0,0;10;0;zayif;26,3;33,3;23,2;asagi;zayif;zayif;asagi;0,18;-3,35;4;13,05;-1,73;630158;14,97;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;01.09.2026
AHSGY;izle;;7,1;3,0;2,2;1,9;10;0;zayif;11,8;27,2;45,7;asagi;zayif;zayif;asagi;0,81;-3,32;4;16,2;-3,23;21257154;18,77;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;01.09.2026
AZTEK;izle;;7,1;1,7;5,4;0,0;6;0;zayif;24,5;29,5;4,4;asagi;zayif;zayif;asagi;0,32;-3,47;3;3,76;-0,53;10422682;4,28;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;01.09.2026
ONCSM;izle;;7,0;3,5;3,5;0,0;0;0;zayif;15,7;30,5;65,0;asagi;zayif;zayif;asagi;0,36;-3,31;2;208,4;-6,96;47755485;257,40;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;01.09.2026
AGROT;izle;;6,9;2,8;4,1;0,0;22;2;zayif;19,3;34,3;32,0;asagi;zayif;zayif;asagi;0,20;-3,52;2;2,02;-0,49;44976051;2,41;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
GLBMD;izle;;6,8;0,6;6,1;0,0;6;0;zayif;16,6;36,8;22,4;asagi;zayif;zayif;asagi;0,35;-1,67;3;11,56;0,43;1069554;12,99;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;01.09.2026
QUAGR;izle;;6,7;0,1;6,6;0,0;0;0;zayif;13,0;37,1;66,1;asagi;zayif;zayif;asagi;0,56;-2,15;1;3,14;-1,26;71545572;3,60;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;01.09.2026
ATLAS;izle;;6,7;2,4;4,2;0,0;0;0;zayif;32,0;29,9;25,8;asagi;zayif;zayif;asagi;0,47;-3,68;2;6,04;-0,98;2073629;6,85;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;01.09.2026
OSMEN;izle;;6,7;0,7;6,0;0,0;32;2;zayif;16,9;38,9;49,7;asagi;zayif;zayif;asagi;0,34;-1,82;4;7,26;1,54;9593197;8,27;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;01.09.2026
YUNSA;izle;;6,5;3,6;2,8;0,0;6;0;zayif;16,7;29,0;18,4;asagi;zayif;zayif;asagi;0,40;-3,93;3;7,94;-1,12;14746843;8,66;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;01.09.2026
EMKEL;izle;;6,4;2,4;4,0;0,0;6;0;zayif;30,5;21,4;21,5;asagi;zayif;zayif;asagi;0,37;-5,19;3;14,64;-0,41;22435668;16,62;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
GRSEL;izle;;6,4;4,9;0,9;0,6;0;0;zayif;26,2;27,4;0,0;asagi;zayif;zayif;asagi;0,65;-2,59;2;298,5;-0,50;64205261;332,83;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;01.09.2026
DOAS;izle;;6,4;1,2;5,3;0,0;6;0;zayif;20,6;29,2;27,9;asagi;zayif;zayif;asagi;0,28;-3,89;3;163,9;0,06;49327672;175,70;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;01.09.2026
IZINV;izle;;6,0;0,0;6,0;0,0;0;0;zayif;11,6;35,1;34,4;asagi;zayif;zayif;asagi;0,22;-2,75;2;52,8;0,00;3413626;58,39;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;01.09.2026
LYDHO;izle;;5,6;5,4;0,2;0,0;10;0;zayif;30,8;11,7;39,1;asagi;zayif;zayif;asagi;0,40;-5,37;4;140,9;-4,80;22846653;166,25;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
EUHOL;izle;;5,5;1,0;4,5;0,0;6;0;zayif;19,2;39,3;24,1;asagi;zayif;zayif;asagi;0,14;-2,25;3;10;1,21;1262260;11,34;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;01.09.2026
ERCB;izle;;5,5;0,1;5,4;0,0;0;0;zayif;12,4;33,6;44,1;asagi;zayif;zayif;asagi;0,18;-3,03;2;45,1;0,00;5948059;49,20;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
POLTK;izle;;5,5;0,4;5,0;0,0;0;0;zayif;15,2;34,1;54,3;asagi;zayif;zayif;asagi;0,27;-3,15;2;4175;-0,36;7682000;4634,54;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
FORMT;izle;;5,4;2,4;3,0;0,0;0;0;zayif;33,4;18,7;54,7;asagi;zayif;zayif;asagi;0,43;-6,49;2;1,52;-2,56;13102754;1,70;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
PRKAB;izle;;5,3;0,4;4,9;0,0;16;1;zayif;15,0;32,6;35,1;asagi;zayif;zayif;asagi;0,28;-3,04;3;31,2;0,45;5711378;34,11;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;01.09.2026
MOPAS;izle;;5,3;2,1;3,2;0,0;6;0;zayif;27,5;26,1;52,5;asagi;zayif;zayif;asagi;0,34;-5,00;3;25,94;0,31;20169829;28,49;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;01.09.2026
MMCAS;izle;;5,2;2,4;2,7;0,0;0;0;zayif;31,6;28,6;29,7;asagi;zayif;zayif;asagi;0,23;-5,17;1;46,12;-3,23;237795;53,17;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
ORCAY;izle;;5,1;0,1;5,1;0,0;6;0;zayif;12,4;32,2;23,3;asagi;zayif;zayif;asagi;0,47;-2,68;3;3,4;-0,58;2033666;3,83;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;01.09.2026
LYDYE;izle;;4,9;0,5;4,4;0,0;40;4;zayif;15,8;33,4;41,5;asagi;zayif;zayif;asagi;0,26;-2,95;2;12010;0,00;4683900;13373,66;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;01.09.2026
ENTRA;izle;;4,8;0,0;4,8;0,0;6;0;zayif;11,1;35,2;39,0;asagi;zayif;zayif;asagi;0,27;-2,47;3;4,31;0,47;23735291;4,69;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;01.09.2026
AKSUE;izle;;4,7;4,7;0,0;0,0;6;0;zayif;24,8;20,3;28,2;asagi;zayif;zayif;asagi;0,64;-4,52;3;30,3;-9,98;39831744;38,63;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;01.09.2026
MIATK;izle;;4,7;0,4;4,3;0,0;10;0;zayif;15,0;29,9;50,5;asagi;zayif;zayif;asagi;0,38;-4,07;4;27,62;-2,26;153317294;32,06;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;01.09.2026
BULGS;izle;;4,7;2,4;2,2;0,0;6;0;zayif;34,6;21,1;14,8;asagi;zayif;zayif;asagi;0,33;-4,62;3;31,28;-1,64;23902330;34,96;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
SAFKR;izle;;4,6;1,9;2,7;0,0;10;1;zayif;25,7;29,0;28,2;asagi;zayif;zayif;asagi;0,51;-3,95;2;17,33;-3,45;28631950;19,72;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
BMSCH;izle;;4,5;1,8;2,7;0,0;0;0;zayif;25,1;25,7;47,2;asagi;zayif;zayif;asagi;0,29;-4,91;2;10,75;-0,83;4232748;12,21;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
BTCIM;izle;;4,4;2,4;2,0;0,0;6;0;zayif;41,7;21,5;26,9;asagi;zayif;zayif;asagi;0,67;-4,87;3;4,09;0,00;261004622;4,59;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;01.09.2026
BSOKE;izle;;4,3;4,3;0,0;0,0;10;0;zayif;21,6;16,4;7,6;asagi;zayif;zayif;asagi;0,13;-5,59;4;23,68;-9,96;19892431;29,38;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;01.09.2026
HUBVC;izle;;4,1;0,8;3,4;0,0;10;0;zayif;17,5;28,1;19,9;asagi;zayif;zayif;asagi;0,58;-3,69;4;2,4;-1,23;2395255;2,71;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;01.09.2026
ALVES;izle;;3,8;1,8;2,1;0,0;6;0;zayif;25,1;21,3;36,5;asagi;zayif;zayif;asagi;0,44;-6,91;3;1,4;-2,78;97333200;1,72;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
YONGA;izle;;3,3;0,9;2,4;0,0;0;0;zayif;18,4;26,3;6,9;asagi;zayif;zayif;asagi;0,16;-4,56;2;44,04;-1,96;114900;48,48;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;01.09.2026
KONKA;izle;;3,0;1,3;1,6;0,0;42;3;zayif;21,9;22,2;27,3;asagi;zayif;zayif;asagi;0,36;-5,55;5;10,05;-0,89;11333274;11,38;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
VSNMD;izle;;2,1;0,0;2,1;0,0;10;0;zayif;11,8;22,0;28,4;asagi;zayif;zayif;asagi;0,27;-4,35;5;43,24;-0,14;13602396;47,98;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
IZENR;izle;;2,0;0,0;2,0;0,0;6;0;zayif;9,3;24,4;44,2;asagi;zayif;zayif;asagi;0,40;-3,90;3;7,51;-1,18;99517834;8,49;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;01.09.2026
