hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
CLEBI;izle;;26,3;0,6;12,4;13,3;10;0;zayif;16,5;42,3;36,8;asagi;zayif;zayif;asagi;1,65;-2,03;5;1417;3,89;52596206;1485,54;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
AFYON;izle;;26,3;0,7;7,4;18,2;20;1;zayif;17,4;36,0;41,5;asagi;zayif;zayif;asagi;1,04;-2,16;4;11,9;1,54;21808618;12,84;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;17.09.2026
BEYAZ;izle;;26,3;9,3;7,0;10,0;0;0;zayif;15,3;38,4;44,3;yukari;zayif;zayif;asagi;1,43;-2,47;0;20,98;-3,85;32870058;20,56;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;17.09.2026
BFREN;izle;;26,2;1,4;6,2;18,6;0;0;zayif;21,9;33,2;38,5;asagi;zayif;zayif;asagi;1,15;-2,25;1;120,4;0,75;28033816;130,80;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;17.09.2026
EDIP;izle;;26,2;17,2;9,0;0,0;46;5;zayif;28,0;41,3;71,6;yukari;zayif;zayif;asagi;0,27;-1,34;3;34;1,25;21058988;32,84;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;17.09.2026
BALAT;izle;;26,1;0,9;6,6;18,6;22;2;zayif;18,3;40,8;34,7;asagi;zayif;zayif;asagi;1,55;-2,13;2;66,45;0,68;3768380;73,04;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;17.09.2026
RGYAS;izle;;25,5;14,1;6,9;4,5;46;4;zayif;23,1;36,3;35,6;asagi;zayif;zayif;asagi;0,65;-1,57;3;191,3;0,68;337220388;207,92;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;17.09.2026
EGSER;izle;;25,4;0,8;8,1;16,6;22;2;zayif;17,6;36,3;52,5;asagi;zayif;zayif;asagi;1,19;-1,85;2;2,79;0,36;6670544;3,09;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
AKSEN;izle;;25,4;4,8;2,6;18,0;0;0;zayif;25,3;27,9;34,2;asagi;zayif;zayif;asagi;1,66;-3,53;2;68,5;2,16;839526479;78,26;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
BRYAT;izle;;25,4;0,3;8,2;16,9;0;0;zayif;14,1;39,0;41,0;asagi;zayif;zayif;asagi;1,16;-2,41;1;1616;1,00;133105072;1761,66;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;17.09.2026
HLGYO;izle;;25,4;2,2;6,2;17,0;42;3;zayif;27,9;37,8;64,9;asagi;zayif;zayif;asagi;1,24;-2,83;4;4,14;3,50;177122841;4,62;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
BRISA;izle;;25,3;0,7;12,5;12,1;0;0;zayif;17,4;44,4;47,7;asagi;zayif;zayif;asagi;2,02;-1,68;2;75;5,63;25566900;80,43;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;1;17.09.2026
VESBE;izle;;25,2;15,0;10,2;0,0;0;0;zayif;33,6;42,4;80,6;yukari;zayif;zayif;asagi;0,45;-1,35;2;5,38;0,75;66326550;5,12;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;17.09.2026
MERIT;izle;;25,1;0,0;7,6;17,6;6;0;zayif;11,6;37,5;47,5;asagi;zayif;zayif;asagi;1,19;-2,12;3;15,06;1,62;32673604;16,33;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
NUHCM;izle;;25,1;8,9;11,3;4,9;10;1;zayif;18,5;40,3;39,0;yukari;guclu;zayif;asagi;0,77;-1,27;1;209,9;-0,24;10570774;204,30;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;1;17.09.2026
OYAKC;izle;;24,9;1,4;9,4;14,1;6;0;zayif;22,3;41,3;41,9;asagi;zayif;zayif;asagi;1,48;-1,40;3;20,42;5,26;576366384;22,37;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
FORTE;izle;;24,7;15,5;5,0;4,2;0;0;zayif;20,4;36,5;31,4;asagi;zayif;zayif;asagi;0,95;-1,62;2;100,3;-2,43;174607757;129,82;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
ENTRA;izle;;24,6;0,9;5,7;18,0;0;0;zayif;18,4;36,7;40,9;asagi;zayif;zayif;asagi;1,61;-2,40;0;4,03;4,13;126044734;4,51;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
GENIL;izle;;24,6;12,4;2,1;10,0;46;5;zayif;35,9;31,6;33,9;asagi;zayif;zayif;asagi;1,43;-2,50;3;9;-9,91;546098328;11,41;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
KORDS;izle;;24,5;4,5;2,0;18,0;10;0;zayif;23,4;30,5;12,8;asagi;zayif;zayif;asagi;3,68;-2,51;4;3,38;0,30;487541056;4,16;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
PRZMA;izle;;24,4;21,2;3,1;0,0;22;2;zayif;21,1;34,1;31,6;asagi;zayif;zayif;asagi;0,01;-2,09;2;56,65;-9,94;1829568;77,61;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;17.09.2026
KSTUR;izle;;24,2;10,2;13,3;0,8;0;0;zayif;28,1;42,6;27,3;yukari;zayif;zayif;asagi;0,75;-2,49;1;2225;-0,67;1397300;2128,87;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;17.09.2026
HKTM;izle;;24,2;12,0;12,2;0,0;16;1;zayif;41,5;40,2;12,2;asagi;guclu;zayif;asagi;0,23;-0,91;3;11,79;-1,26;39546218;14,21;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;17.09.2026
TMSN;izle;;23,9;0,0;5,9;18,0;0;0;zayif;11,1;35,1;35,8;asagi;zayif;zayif;asagi;1,86;-2,47;2;69,6;0,22;104148326;77,43;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;17.09.2026
ADGYO;izle;;23,8;11,3;3,0;9,6;10;0;zayif;21,3;31,8;40,3;asagi;zayif;zayif;asagi;1,28;-2,16;4;49,52;-8,21;64817273;61,77;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
LMKDC;izle;;23,7;1,7;12,0;10,0;20;1;zayif;24,5;44,6;39,2;asagi;zayif;zayif;asagi;2,65;-2,02;4;22,24;9,99;242251980;23,16;SAT;NEGATIF;SAT;POZITIF;ARTIYOR;SAT;AL;NOTR;2;17.09.2026
AKMGY;izle;;23,5;3,2;11,1;9,2;0;0;zayif;12,4;39,0;38,9;asagi;zayif;zayif;asagi;1,09;-1,34;2;238,8;1,62;9023536;265,48;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;17.09.2026
BASGZ;izle;;23,0;1,9;8,6;12,6;22;2;zayif;25,7;39,4;44,5;asagi;zayif;zayif;asagi;1,54;-2,05;2;42,3;3,68;24311248;45,41;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
CMENT;izle;;23,0;2,4;6,6;14,0;0;0;zayif;54,6;33,6;20,3;asagi;zayif;zayif;asagi;1,50;-3,85;2;241,1;0,00;1544728;253,71;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;17.09.2026
KARTN;izle;;23,0;9,2;3,8;10,0;6;0;zayif;17,1;30,9;47,2;asagi;zayif;zayif;asagi;1,63;-2,59;3;133,9;-5,30;204607904;175,48;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
IHGZT;izle;;23,0;6,9;7,5;8,6;0;0;zayif;29,6;38,1;71,2;asagi;zayif;zayif;asagi;0,45;-2,10;0;1,12;-1,75;14505841;1,29;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;17.09.2026
THYAO;izle;;22,9;1,0;11,1;10,7;6;0;zayif;19,6;42,9;37,8;asagi;zayif;zayif;asagi;1,41;-1,59;3;289,25;5,95;21035470511;301,24;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
ALTNY;izle;;22,5;10,7;3,6;8,3;0;0;zayif;17,1;34,2;32,7;asagi;zayif;zayif;asagi;1,20;-2,13;2;14,68;-1,87;511267744;17,57;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
ISFIN;izle;;22,4;4,1;9,4;9,0;20;1;zayif;19,8;36,3;34,0;asagi;zayif;zayif;asagi;1,01;-2,13;5;18,48;3,41;34527071;19,51;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;17.09.2026
AHSGY;izle;;22,4;1,4;6,3;14,7;0;0;zayif;22,1;36,2;50,7;asagi;zayif;zayif;asagi;1,10;-3,28;2;13,71;-9,98;57553607;17,69;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
MTRKS;izle;;22,2;11,3;0,9;10,0;6;0;zayif;21,6;27,9;30,8;asagi;zayif;zayif;asagi;1,65;-2,63;3;24,42;0,49;64556541;30,84;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
ODAS;izle;;21,8;7,6;8,2;6,0;40;4;zayif;16,6;42,0;45,4;asagi;zayif;zayif;asagi;1,06;-1,37;2;7,06;2,62;475041144;7,86;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
GLCVY;izle;;21,8;0,7;6,0;15,1;10;1;zayif;17,2;36,9;36,0;asagi;zayif;zayif;asagi;1,13;-2,11;1;48,1;0,21;36715452;55,12;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;17.09.2026
SUMAS;izle;;21,7;2,2;9,5;10,0;0;0;zayif;28,0;30,0;32,4;asagi;zayif;zayif;asagi;1,41;-6,03;1;245;-3,92;949620;264,85;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;17.09.2026
OYAYO;izle;;21,3;0,0;7,3;14,0;0;0;zayif;8,7;39,6;21,8;asagi;zayif;zayif;asagi;1,36;-2,16;2;40;0,10;3200480;44,74;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
TCKRC;izle;;21,2;10,2;1,0;10,0;0;0;zayif;29,2;26,8;29,0;asagi;zayif;zayif;asagi;1,88;-3,16;2;117;-0,09;609719292;139,82;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
DIRIT;izle;;21,1;5,1;8,9;7,2;10;0;zayif;12,7;38,9;59,0;asagi;zayif;zayif;asagi;1,13;-1,31;4;23,68;-0,50;1484049;28,04;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
AYCES;izle;;21,1;0,0;12,6;8,5;6;0;zayif;10,4;40,4;18,6;asagi;zayif;zayif;asagi;1,21;-2,69;3;419,75;-0,12;52519540;477,34;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;17.09.2026
DAGI;izle;;21,1;12,2;0,8;8,1;10;0;zayif;28,0;26,9;15,1;asagi;zayif;zayif;asagi;1,19;-3,07;4;7,47;-10,00;68410387;9,94;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
TGSAS;izle;;20,6;10,8;2,5;7,3;6;0;zayif;18,1;33,1;23,2;asagi;zayif;zayif;asagi;1,14;-2,35;3;160,4;-9,99;168403318;222,08;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
DCTTR;izle;;20,4;2,4;8,0;10,0;10;0;zayif;45,1;20,7;21,9;asagi;zayif;zayif;asagi;2,04;-6,80;5;4,77;-9,83;103255145;6,76;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;17.09.2026
OZYSR;izle;;20,4;4,6;5,7;10,2;0;0;zayif;23,7;37,0;42,6;asagi;zayif;zayif;asagi;0,83;-2,06;2;10,85;-6,55;25121884;13,27;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
KLNMA;izle;;20,2;0,0;13,8;6,4;0;0;zayif;10,7;43,6;27,9;asagi;guclu;zayif;asagi;1,01;-1,93;1;8,76;1,86;1504460;9,07;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;17.09.2026
ASUZU;izle;;20,1;1,1;9,0;10,0;6;0;zayif;19,8;41,5;41,2;asagi;zayif;zayif;asagi;1,71;-2,47;3;46,32;4,51;30525297;49,84;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;17.09.2026
ETYAT;izle;;20,0;12,3;0,0;7,7;50;4;zayif;28,5;20,6;20,5;asagi;zayif;zayif;asagi;1,16;-3,29;4;10,37;-9,98;10674826;14,67;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;17.09.2026
YEOTK;izle;;19,9;3,8;6,1;10,0;10;0;zayif;18,0;36,0;41,1;asagi;zayif;zayif;asagi;1,38;-2,66;4;30,18;2,24;701163158;36,55;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
IHLGM;izle;;19,8;4,3;7,6;8,0;0;0;zayif;23,0;38,4;62,9;asagi;zayif;zayif;asagi;0,53;-2,16;0;1,49;-1,32;24340272;1,73;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;17.09.2026
AVOD;izle;;19,8;12,0;7,8;0,0;0;0;zayif;36,7;39,0;67,1;asagi;zayif;zayif;asagi;0,60;-1,37;1;3,76;-2,59;27243982;4,62;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;17.09.2026
AZTEK;izle;;19,8;2,4;7,3;10,0;10;0;zayif;34,9;36,1;28,6;asagi;zayif;zayif;asagi;1,57;-3,39;4;3,46;9,84;31241150;3,76;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;17.09.2026
VERUS;izle;;19,4;9,8;6,2;3,4;10;1;zayif;32,4;32,5;29,8;asagi;zayif;zayif;asagi;0,90;-2,15;2;490;-5,68;43729560;635,37;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
QNBTR;izle;;19,2;2,4;6,8;10,0;10;0;zayif;52,2;34,2;30,0;asagi;zayif;zayif;asagi;1,92;-5,38;4;175;3,55;4231325;182,44;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;17.09.2026
MOBTL;izle;;19,2;5,2;5,7;8,3;10;0;zayif;14,2;35,6;14,5;asagi;zayif;zayif;asagi;1,20;-2,34;4;12;-3,23;50463252;13,91;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
RUBNS;izle;;19,1;12,4;2,2;4,5;10;0;zayif;30,2;30,7;28,2;asagi;zayif;zayif;asagi;0,97;-1,90;4;24,9;-1,58;51672779;32,01;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
KONTR;izle;;18,9;2,4;10,5;5,9;0;0;zayif;40,5;33,4;28,5;asagi;zayif;zayif;asagi;1,06;-7,13;2;3,15;0,00;13019407;3,52;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;17.09.2026
GOKNR;izle;;18,8;0,8;13,4;4,6;6;0;zayif;18,0;42,9;52,5;asagi;zayif;zayif;asagi;0,98;-2,43;3;17,8;4,28;100374823;19,02;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;2;17.09.2026
RALYH;izle;;18,8;13,0;3,3;2,5;38;3;zayif;19,9;33,3;49,8;asagi;zayif;zayif;asagi;0,85;-2,21;3;220;-7,76;336645760;270,19;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
FZLGY;izle;;18,7;1,6;16,0;1,1;0;0;zayif;23,6;45,0;49,2;asagi;zayif;zayif;asagi;0,77;-2,12;1;9,19;2,22;147683704;9,66;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;SAT;NOTR;3;17.09.2026
KOCMT;izle;;18,6;4,4;5,7;8,6;0;0;zayif;22,0;36,3;52,8;asagi;zayif;zayif;asagi;0,97;-2,23;1;3,42;-10,00;239190525;4,75;SAT;NEGATIF;SAT;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;17.09.2026
HTTBT;izle;;18,6;2,1;6,5;10,0;10;0;zayif;27,1;33,5;32,7;asagi;zayif;zayif;asagi;2,09;-3,27;4;32,7;4,47;38509613;35,00;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;17.09.2026
DGGYO;izle;;18,6;3,4;5,1;10,0;6;0;zayif;15,3;33,9;26,2;asagi;zayif;zayif;asagi;2,98;-2,31;3;30,52;-3,05;10856330;35,10;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
TUKAS;izle;;18,6;1,2;6,9;10,5;10;1;zayif;21,1;35,2;32,6;asagi;zayif;zayif;asagi;1,56;-2,49;1;1,9;-0,52;202545687;2,11;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;17.09.2026
TATGD;izle;;18,5;6,7;10,6;1,2;10;0;zayif;12,1;42,9;37,8;asagi;zayif;zayif;asagi;0,67;-1,40;4;17,14;2,82;28170087;18,64;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
ICBCT;izle;;18,2;3,5;4,7;10,0;6;0;zayif;11,4;34,0;31,9;asagi;zayif;zayif;asagi;1,59;-2,43;3;17,78;2,60;39378824;19,95;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
AKFGY;izle;;18,1;1,5;6,6;10,0;0;0;zayif;23,1;37,3;56,7;asagi;zayif;zayif;asagi;1,91;-2,00;2;2,45;-3,54;164933733;2,89;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
GATEG;izle;;18,1;4,4;5,7;8,0;40;5;zayif;22,3;37,4;71,5;asagi;zayif;zayif;asagi;0,52;-3,04;2;242,4;-9,97;3353604;292,83;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
GSRAY;izle;;18,0;1,9;5,5;10,6;0;0;zayif;26,2;33,2;17,8;asagi;zayif;zayif;asagi;1,24;-2,20;2;0,97;0,00;260707197;1,06;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;17.09.2026
DGATE;izle;;17,9;4,6;3,3;10,0;6;0;zayif;23,8;28,9;33,7;asagi;zayif;zayif;asagi;1,86;-2,99;3;79,7;-1,60;43761278;96,29;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
CIMSA;izle;;17,8;0,7;5,9;11,2;6;0;zayif;17,4;37,8;44,3;asagi;zayif;zayif;asagi;1,48;-2,55;3;42,1;3,75;523395157;45,98;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
ARCLK;izle;;17,8;0,8;9,6;7,4;0;0;zayif;18,0;41,1;42,7;asagi;zayif;zayif;asagi;0,97;-2,19;2;89,75;3,34;147851637;96,02;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;17.09.2026
AKFYE;izle;;17,8;5,0;7,0;5,8;0;0;zayif;19,0;40,3;56,4;asagi;zayif;zayif;asagi;1,05;-1,42;1;21,6;-0,46;266973883;26,83;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;17.09.2026
NTHOL;izle;;17,7;2,2;5,4;10,0;50;5;zayif;28,5;29,7;31,8;asagi;zayif;zayif;asagi;1,47;-2,96;4;38,68;1,63;101183786;42,31;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;17.09.2026
KRONT;izle;;17,6;5,4;5,8;6,3;6;0;zayif;23,8;31,1;20,2;asagi;zayif;zayif;asagi;1,08;-2,48;3;19,8;0,10;28529681;23,57;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
IZMDC;izle;;17,5;5,4;2,1;10,0;0;0;zayif;30,6;29,5;15,7;asagi;zayif;zayif;asagi;1,40;-3,48;2;8,1;-9,19;141949122;11,02;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
ECILC;izle;;17,4;1,4;7,6;8,4;10;1;zayif;22,2;37,2;54,1;asagi;zayif;zayif;asagi;1,20;-2,79;2;64,3;6,55;469234394;72,90;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;17.09.2026
EYGYO;izle;;17,3;6,2;3,7;7,4;6;0;zayif;20,5;33,6;50,8;asagi;zayif;zayif;asagi;1,15;-2,10;3;2,26;-5,44;19325020;2,75;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;17.09.2026
GUNDG;izle;;17,3;5,3;4,0;8,0;0;0;zayif;28,6;24,3;19,5;asagi;zayif;zayif;asagi;0,01;-5,50;1;594,5;-9,99;1461281;1020,27;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;17.09.2026
BIGTK;izle;;17,2;4,8;4,4;8,0;32;3;zayif;25,3;34,7;43,8;asagi;zayif;zayif;asagi;0,33;-2,24;1;248,4;-10,00;60168193;344,59;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
OSTIM;izle;;17,2;0,6;6,5;10,0;0;0;zayif;16,8;36,8;46,1;asagi;zayif;zayif;asagi;1,33;-2,58;2;1,48;-3,90;28436162;1,67;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;17.09.2026
QNBFK;izle;;17,1;2,3;4,9;10,0;6;0;zayif;28,7;32,7;41,7;asagi;zayif;zayif;asagi;1,53;-2,90;3;39;0,00;1565616;42,21;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
BURVA;izle;;17,1;4,2;8,2;4,7;6;0;zayif;20,6;39,0;18,8;asagi;zayif;zayif;asagi;0,98;-2,41;3;607,5;-3,57;51416978;754,79;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;17.09.2026
METRO;izle;;17,1;9,1;1,7;6,3;6;0;zayif;19,5;27,8;45,0;asagi;zayif;zayif;asagi;1,08;-2,88;3;7,12;-6,07;56059235;8,63;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
BRMEN;izle;;17,0;5,4;1,5;10,0;6;0;zayif;39,7;24,5;12,1;asagi;zayif;zayif;asagi;8,00;-5,73;3;9,8;-3,07;27800385;11,82;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
ATAGY;izle;;16,9;2,4;10,9;3,6;10;0;zayif;33,5;34,7;29,2;asagi;zayif;zayif;asagi;0,91;-2,52;4;9,65;-1,03;1811923;10,60;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;17.09.2026
MERCN;izle;;16,8;1,7;5,1;10,0;6;0;zayif;24,8;32,5;38,4;asagi;zayif;zayif;asagi;2,08;-3,42;3;15,97;-5,22;155209204;19,53;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
IZFAS;izle;;16,7;4,0;4,7;8,0;0;0;zayif;19,3;34,4;50,6;asagi;zayif;zayif;asagi;0,07;-2,93;0;41,32;-9,98;18272820;58,54;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;17.09.2026
DOAS;izle;;16,6;1,7;5,1;9,8;6;0;zayif;24,3;32,2;38,3;asagi;zayif;zayif;asagi;1,29;-3,77;3;156,9;1,23;162427901;168,25;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;17.09.2026
EUPWR;izle;;16,6;5,4;1,1;10,0;10;1;zayif;32,7;26,9;24,5;asagi;zayif;zayif;asagi;1,53;-4,47;2;56,7;-9,93;2099454260;76,98;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
MIATK;izle;;16,6;1,7;6,8;8,0;0;0;zayif;24,8;38,5;68,7;asagi;zayif;zayif;asagi;0,15;-2,09;0;28,1;-9,99;100216936;36,40;SAT;NEGATIF;SAT;POZITIF;ARTIYOR;SAT;SAT;NOTR;1;17.09.2026
VKGYO;izle;;16,5;1,4;4,9;10,2;0;0;zayif;22,2;33,9;41,6;asagi;zayif;zayif;asagi;0,77;-2,97;2;1,8;2,27;39688038;1,95;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
BINBN;izle;;16,5;4,5;3,0;9,0;0;0;zayif;23,0;29,0;18,9;asagi;zayif;zayif;asagi;1,24;-2,42;1;150,8;-9,97;73869078;193,64;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
ICUGS;izle;;16,4;5,4;1,0;10,0;6;0;zayif;35,3;19,2;38,3;asagi;zayif;zayif;asagi;1,54;-5,74;3;2,88;-9,72;76576864;4,02;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
PRKME;izle;;16,4;9,4;7,0;0,0;10;0;zayif;22,1;37,8;57,4;yukari;zayif;zayif;asagi;0,52;-1,69;4;17,06;-2,18;28549245;16,36;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;17.09.2026
