hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
MPARK;izle;;44,7;19,6;18,5;6,6;10;0;zayif;21,4;48,5;46,6;yukari;guclu;zayif;asagi;0,56;-0,29;4;424,25;-0,59;145008650;410,98;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;07.09.2026
ENDAE;izle;;44,6;29,8;14,8;0,0;28;2;zayif;25,3;44,6;58,7;yukari;zayif;zayif;asagi;0,56;-0,46;3;17,2;-0,58;75935781;16,70;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;07.09.2026
JANTS;izle;;44,5;15,0;21,2;8,3;40;4;zayif;34,5;49,8;28,8;yukari;zayif;zayif;asagi;0,44;-0,41;1;15,44;0,65;33103190;14,45;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;07.09.2026
BNTAS;izle;;44,5;14,7;20,9;8,9;46;4;zayif;25,1;53,6;53,5;yukari;guclu;yukselis;asagi;0,82;0,28;3;6,4;3,73;22489229;5,97;SAT;POZITIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;3;07.09.2026
SISE;izle;;44,3;4,3;22,5;17,5;0;0;zayif;20,4;57,0;58,4;asagi;zayif;zayif;asagi;1,98;0,05;1;41,66;6,60;5186894381;41,79;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;07.09.2026
VERUS;izle;;44,2;22,4;5,7;16,0;10;1;guclu trend;31,8;37,2;61,9;asagi;zayif;zayif;yukari;0,21;-1,29;2;558;-9,93;11444022;692,51;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;07.09.2026
VESBE;izle;;44,2;13,0;21,2;10,0;12;0;zayif;24,8;54,4;83,5;yukari;zayif;zayif;asagi;2,84;-0,19;2;5,78;-3,51;328521993;5,12;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;07.09.2026
ULUUN;izle;;44,1;18,7;16,4;9,0;0;0;zayif;13,6;48,9;54,4;yukari;zayif;zayif;asagi;0,56;-0,27;2;8,47;2,05;48342288;7,98;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
GATEG;izle;;44,1;9,7;19,4;15,0;46;5;ilimli;17,0;51,9;56,1;asagi;guclu;zayif;asagi;0,48;0,10;3;294,5;3,70;1764644;306,19;SAT;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;07.09.2026
GIPTA;izle;;44,0;12,8;23,1;8,0;0;0;zayif;32,9;49,3;68,5;asagi;guclu;yukselis;yukari;0,60;0,26;2;76,15;9,96;343628626;89,39;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
GSRAY;izle;;43,5;12,0;18,8;12,7;0;0;zayif;32,9;46,7;78,5;asagi;guclu;zayif;asagi;0,62;-0,30;2;1,04;1,96;177507658;1,13;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;07.09.2026
CUSAN;izle;;43,4;7,4;20,0;16,0;0;0;zayif;21,1;51,8;47,3;asagi;guclu;zayif;yukari;0,31;0,16;2;24,8;2,90;19945946;27,24;SAT;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;5;07.09.2026
ANHYT;izle;;43,3;6,0;16,4;20,9;0;0;zayif;14,8;45,1;44,8;asagi;zayif;zayif;asagi;1,37;-0,60;2;104,6;-0,10;103728159;112,43;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
AKMGY;izle;;43,3;23,5;14,0;5,8;10;0;zayif;15,5;43,9;32,3;yukari;zayif;zayif;asagi;0,76;-0,66;4;249,6;1,79;7532429;241,49;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
PINSU;izle;;43,3;5,4;19,8;18,0;22;2;zayif;25,9;49,4;71,2;asagi;zayif;zayif;asagi;1,35;-0,64;0;10,38;2,67;50814532;11,02;AL;NEGATIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;07.09.2026
PLTUR;izle;;43,2;1,5;20,6;21,1;8;0;zayif;15,8;51,3;59,9;asagi;zayif;zayif;asagi;1,73;-0,38;1;21,12;3,13;140906283;22,84;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;4;07.09.2026
BVSAN;izle;;42,9;2,0;22,5;18,4;0;0;zayif;15,0;56,1;47,0;asagi;zayif;zayif;asagi;1,39;0,10;2;110,7;9,93;92965528;110,74;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;07.09.2026
BESLR;izle;;42,7;10,4;22,5;9,9;30;2;zayif;18,1;51,5;43,2;yukari;zayif;zayif;asagi;0,61;-0,19;2;13,07;1,79;28437680;11,92;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;3;07.09.2026
OBAMS;izle;;42,7;14,6;19,9;8,2;0;0;zayif;29,0;48,6;52,6;yukari;zayif;zayif;asagi;0,71;-1,13;0;5,26;2,73;192060768;4,83;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;07.09.2026
CCOLA;izle;;42,6;15,1;16,9;10,6;0;0;zayif;27,5;45,2;49,5;asagi;zayif;zayif;asagi;0,55;-1,11;1;79,45;0,57;295079207;84,19;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;07.09.2026
NTGAZ;izle;;42,5;17,7;20,9;4,0;38;3;zayif;23,3;47,8;74,9;yukari;zayif;zayif;asagi;0,71;-0,54;3;11,11;-1,68;34195302;10,47;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;07.09.2026
DMRGD;izle;;42,3;21,1;8,7;12,5;10;0;guclu trend;20,2;40,6;45,0;asagi;zayif;zayif;yukari;0,97;-0,83;5;10,6;-0,93;326608546;12,14;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
ARMGD;izle;;42,2;20,9;6,7;14,6;28;2;zayif;18,5;38,4;39,5;asagi;zayif;zayif;yukari;1,10;-0,99;3;176;-5,33;195258448;213,15;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;07.09.2026
AVPGY;izle;;42,0;12,2;23,8;6,0;0;0;zayif;21,5;52,2;61,5;yukari;guclu;zayif;asagi;0,84;0,07;0;54;0,00;31381506;51,09;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;07.09.2026
MNDRS;izle;;41,8;10,8;17,9;13,1;0;0;zayif;27,0;49,8;51,5;asagi;guclu;zayif;asagi;0,48;-0,07;1;11,23;1,81;18790350;12,36;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;07.09.2026
PCILT;izle;;41,7;28,9;10,8;2,0;0;0;zayif;19,0;44,2;66,1;yukari;zayif;zayif;asagi;0,73;-0,64;2;31,46;1,03;54326481;29,53;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
ASTOR;izle;;40,8;20,8;9,0;11,1;46;4;zayif;17,6;42,3;46,4;asagi;zayif;zayif;yukari;0,75;-0,64;3;301;2,03;7897377334;348,90;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
IHLAS;izle;;40,8;15,0;17,8;8,0;0;0;zayif;31,4;47,9;53,5;yukari;zayif;zayif;asagi;0,31;-1,90;1;1,06;0,95;40433217;0,99;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);3;07.09.2026
MMCAS;izle;;40,5;10,4;12,0;18,0;0;0;zayif;34,2;46,1;51,2;yukari;zayif;zayif;asagi;7,82;-2,29;2;51,35;9,96;14981363;42,73;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);2;07.09.2026
FRIGO;izle;;40,3;5,7;20,2;14,4;10;1;zayif;17,3;48,9;55,2;asagi;guclu;yukselis;asagi;1,09;-0,18;2;2,36;0,85;114948909;2,74;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;07.09.2026
ALTIN;izle;;40,3;14,2;19,4;6,7;6;0;zayif;25,8;50,1;50,7;asagi;guclu;yukselis;asagi;0,62;0,23;3;74,41;-0,77;901875616;79,40;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;3;07.09.2026
DESPC;izle;;40,2;2,8;19,4;18,0;8;0;zayif;19,2;49,6;69,3;asagi;zayif;zayif;asagi;1,72;-0,41;1;40,88;3,60;52277589;45,12;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;07.09.2026
FROTO;izle;;40,2;2,0;20,8;17,3;32;3;zayif;26,7;53,1;58,0;asagi;zayif;zayif;asagi;1,34;-0,67;2;79,65;3,17;2152840893;81,79;AL;POZITIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;07.09.2026
YGGYO;izle;;40,0;21,4;10,3;8,4;0;0;zayif;14,9;43,5;44,4;yukari;zayif;zayif;asagi;0,47;-0,93;2;218,2;-2,24;15419976;215,58;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
GOODY;izle;;40,0;9,3;22,8;8,0;0;0;zayif;15,3;52,8;26,2;yukari;zayif;zayif;asagi;0,47;-0,07;2;2,71;2,26;47475493;2,60;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;07.09.2026
DYOBY;izle;;40,0;15,0;15,8;9,2;40;5;zayif;30,0;47,3;46,1;yukari;zayif;zayif;asagi;0,34;-0,90;1;13,21;1,23;14394052;12,37;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;07.09.2026
CASA;izle;;39,8;8,6;17,0;14,1;6;0;zayif;16,4;46,9;45,4;yukari;zayif;zayif;asagi;0,99;-1,80;3;69,1;0,00;1136211;66,38;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;07.09.2026
MSGYO;izle;;39,7;0,5;20,4;18,9;0;0;zayif;13,2;51,7;48,5;asagi;zayif;zayif;asagi;2,02;-0,47;2;5,95;1,36;24064799;6,21;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;07.09.2026
HLGYO;izle;;39,2;7,0;16,0;16,2;32;3;zayif;35,9;48,8;73,7;asagi;zayif;zayif;asagi;1,19;-1,63;2;4,56;-1,94;148276740;4,67;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;5;07.09.2026
PAPIL;izle;;38,8;12,3;18,5;8,0;0;0;zayif;23,2;48,7;73,6;yukari;zayif;zayif;asagi;0,53;-0,76;2;12,68;1,04;53644363;11,65;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;07.09.2026
DGATE;izle;;38,4;10,5;9,9;18,0;6;0;zayif;23,3;42,8;46,6;asagi;zayif;zayif;asagi;1,96;-1,27;3;94,65;5,99;70629628;106,46;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;07.09.2026
ULAS;izle;;38,1;10,6;19,1;8,4;0;0;zayif;18,7;50,6;38,5;yukari;zayif;zayif;asagi;0,69;-0,82;2;22,12;0,55;3883078;19,75;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);4;07.09.2026
TRGYO;izle;;37,9;20,9;11,4;5,6;6;0;zayif;19,3;44,5;55,3;yukari;zayif;zayif;asagi;0,51;-0,85;3;93,4;-0,69;71329860;91,22;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
BOSSA;izle;;37,6;9,0;16,9;11,7;6;0;zayif;13,2;47,2;41,3;yukari;zayif;zayif;asagi;0,47;-0,37;3;6,44;0,47;11423433;6,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
ISBIR;izle;;37,1;13,3;16,3;7,5;0;0;zayif;13,9;47,6;59,1;yukari;guclu;zayif;asagi;0,82;-0,41;2;71,4;0,99;1473696;70,46;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
YAYLA;izle;;37,0;7,0;24,4;5,6;32;3;zayif;39,1;55,6;74,1;asagi;guclu;zayif;asagi;0,80;0,21;2;23;4,64;41167217;24,12;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;07.09.2026
OZGYO;izle;;36,9;12,9;15,8;8,2;6;0;zayif;29,6;47,9;42,1;asagi;zayif;zayif;asagi;0,71;-0,50;3;2,07;1,97;25561370;2,25;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;07.09.2026
SEKUR;izle;;36,8;20,8;8,0;8,0;22;2;zayif;17,5;40,3;38,0;asagi;zayif;zayif;yukari;0,59;-1,06;2;9,66;-2,62;14247756;11,78;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
TABGD;izle;;36,7;6,6;17,2;13,0;10;0;zayif;20,0;46,5;42,0;asagi;zayif;zayif;asagi;0,67;-0,62;4;241;0,75;97862388;254,84;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;07.09.2026
DZGYO;izle;;36,6;10,2;18,4;8,0;0;0;zayif;17,6;50,1;65,7;yukari;zayif;zayif;asagi;0,58;-0,79;1;7,32;0,00;8186871;6,86;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;07.09.2026
MNDTR;izle;;36,6;3,0;17,6;15,9;0;0;zayif;19,8;50,5;63,8;asagi;zayif;zayif;asagi;1,33;-1,09;2;5,1;3,87;13137350;5,30;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;07.09.2026
HATEK;izle;;36,3;11,2;17,2;8,0;8;0;zayif;20,1;48,4;45,0;yukari;zayif;zayif;asagi;0,37;-1,01;1;13,03;1,80;13299356;11,48;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;07.09.2026
IHGZT;izle;;36,1;4,8;13,3;18,0;0;0;zayif;24,4;42,7;65,7;asagi;zayif;zayif;asagi;3,96;-1,82;1;1,17;0,86;73232995;1,26;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;07.09.2026
HEKTS;izle;;36,1;1,9;16,2;18,0;14;0;zayif;26,3;47,9;55,2;asagi;zayif;zayif;asagi;2,57;-1,70;3;2,81;6,44;2213419272;2,87;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;3;07.09.2026
CEMAS;izle;;35,9;3,2;18,7;14,0;0;0;zayif;20,1;52,2;65,8;asagi;guclu;zayif;asagi;1,05;-0,26;0;4,23;3,68;67942205;4,52;SAT;POZITIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;3;07.09.2026
SKTAS;izle;;35,8;4,8;23,0;8,0;0;0;zayif;24,2;53,8;63,4;asagi;zayif;zayif;asagi;0,70;0,10;2;3,34;2,14;40693324;3,49;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;07.09.2026
ISSEN;izle;;35,1;3,4;22,1;9,5;8;0;zayif;20,8;53,5;80,1;asagi;zayif;zayif;asagi;1,07;-0,32;1;7,07;0,86;10106989;7,43;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;5;07.09.2026
NUGYO;izle;;35,0;1,7;21,6;11,7;8;0;zayif;16,5;50,9;52,1;asagi;zayif;zayif;asagi;0,86;-0,34;1;9,15;1,44;14666087;9,70;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;07.09.2026
CONSE;izle;;35,0;3,3;13,7;18,0;16;1;zayif;20,5;43,8;48,7;asagi;zayif;zayif;asagi;2,24;-1,92;3;2,26;1,35;36676274;2,44;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;07.09.2026
OBASE;izle;;34,9;6,8;14,2;14,0;0;0;zayif;14,2;49,2;44,6;asagi;zayif;zayif;asagi;1,51;-0,58;2;37,88;8,79;38276793;39,28;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;3;07.09.2026
PASEU;izle;;34,9;22,4;4,5;8,0;10;0;zayif;37,4;38,1;65,9;asagi;zayif;zayif;asagi;0,60;-1,27;4;142,6;-9,97;1079449202;211,89;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;07.09.2026
EUPWR;izle;;34,8;22,3;2,5;10,0;10;1;zayif;28,6;33,5;46,2;asagi;zayif;zayif;asagi;2,32;-2,64;2;72,85;4,97;3624952402;88,15;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
ASGYO;izle;;34,6;3,3;20,2;11,1;8;0;zayif;18,1;51,3;72,2;asagi;zayif;zayif;asagi;0,77;-0,39;0;11,24;1,17;29928152;11,69;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;07.09.2026
EDIP;izle;;34,5;20,0;14,0;0,5;10;1;zayif;29,4;46,9;71,4;yukari;zayif;zayif;asagi;0,31;-0,48;1;35,58;0,91;32526133;32,84;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;07.09.2026
MAKTK;izle;;34,3;13,0;13,4;8,0;0;0;zayif;24,8;42,9;75,8;yukari;zayif;zayif;asagi;0,52;-1,67;0;9,84;0,82;22908947;9,45;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;07.09.2026
INTEM;izle;;34,2;9,3;14,5;10,4;6;0;zayif;21,3;46,2;36,5;yukari;zayif;zayif;asagi;1,05;-0,95;3;248,4;1,43;15534688;237,10;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
KLNMA;izle;;34,1;8,0;14,5;11,6;6;0;zayif;11,6;43,9;35,5;yukari;zayif;zayif;asagi;1,70;-2,00;3;8,85;0,00;2220899;8,79;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;07.09.2026
VKGYO;izle;;34,0;1,6;12,7;19,7;0;0;zayif;23,4;40,6;41,8;asagi;zayif;zayif;asagi;1,44;-2,00;1;1,9;0,00;55802248;2,01;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;07.09.2026
ULKER;izle;;33,5;5,2;20,3;8,0;40;3;zayif;25,3;52,3;54,3;asagi;zayif;zayif;asagi;0,67;-0,94;2;92,6;2,38;489435263;97,01;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);6;07.09.2026
KTLEV;izle;;33,4;21,3;2,2;10,0;6;0;zayif;21,4;32,2;28,7;asagi;zayif;zayif;asagi;1,37;-2,50;3;38,42;-9,98;7574964194;58,28;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;PAHALI (SAT);1;07.09.2026
MOBTL;izle;;33,2;13,3;18,0;2,0;28;2;zayif;12,8;48,6;42,4;asagi;zayif;zayif;asagi;0,62;-0,65;3;13,2;3,29;33071557;14,33;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;4;07.09.2026
TURSG;izle;;32,6;6,9;15,5;10,2;6;0;zayif;14,9;47,1;47,4;asagi;zayif;zayif;asagi;0,82;-0,73;3;6,15;1,15;310157181;6,59;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
TATGD;izle;;32,6;10,7;18,7;3,2;0;0;zayif;9,8;47,8;46,5;asagi;zayif;zayif;asagi;0,73;-0,72;2;17,72;1,20;36886058;19,05;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;AL;NOTR;3;07.09.2026
CEMTS;izle;;32,4;0,5;17,3;14,6;50;3;zayif;15,3;47,3;46,9;asagi;zayif;zayif;asagi;0,98;-1,47;4;8,85;1,14;13343729;9,23;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;07.09.2026
DNISI;izle;;32,2;8,5;15,5;8,1;10;1;zayif;15,9;47,5;61,6;yukari;zayif;zayif;asagi;0,54;-0,54;2;4,55;1,79;10009336;4,34;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
TSGYO;izle;;32,1;11,0;13,1;8,0;16;1;zayif;19,7;46,4;68,4;yukari;zayif;zayif;asagi;0,46;-1,15;3;5,83;0,34;10019724;5,50;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
SDTTR;izle;;32,1;10,8;11,8;9,4;10;1;zayif;17,8;44,7;68,5;asagi;zayif;zayif;asagi;0,57;-0,69;1;21,48;-0,65;153949587;24,84;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
NTHOL;izle;;31,9;4,6;11,9;15,4;40;5;zayif;15,9;43,1;35,4;asagi;zayif;zayif;asagi;0,96;-0,73;2;42,9;0,56;74450333;46,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
EPLAS;izle;;31,8;12,9;16,0;2,9;40;5;zayif;24,6;45,3;46,5;yukari;zayif;zayif;asagi;0,33;-0,66;2;5,55;1,46;8139325;5,32;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;07.09.2026
BASCM;izle;;31,8;1,9;16,7;13,1;10;1;zayif;16,0;49,9;68,7;asagi;zayif;zayif;asagi;1,28;-0,29;1;13,75;0,00;1998343;14,23;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
AKFYE;izle;;31,7;9,4;8,3;14,0;0;0;zayif;10,8;41,2;57,4;asagi;zayif;zayif;asagi;1,46;-1,19;1;22,48;0,09;218057641;24,83;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;07.09.2026
LYDYE;izle;;31,6;1,0;18,3;12,3;50;4;zayif;19,4;48,8;62,8;asagi;zayif;zayif;asagi;2,47;-0,75;4;12575;-3,55;61164800;13268,29;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;07.09.2026
BIGTK;izle;;31,6;16,0;7,7;8,0;32;3;zayif;21,1;40,6;63,2;asagi;zayif;zayif;asagi;0,59;-0,78;2;297;-10,00;133046496;394,41;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
OTKAR;izle;;31,5;8,3;15,1;8,1;0;0;zayif;13,9;48,8;54,9;yukari;zayif;zayif;asagi;0,54;-0,84;2;317,25;1,68;97281223;298,05;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;07.09.2026
AFYON;izle;;31,3;0,9;10,9;19,5;10;1;zayif;14,3;43,9;61,4;asagi;zayif;zayif;asagi;1,10;-1,08;2;12,4;0,32;20607448;13,12;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;07.09.2026
IZFAS;izle;;31,3;4,0;9,2;18,0;0;0;zayif;19,5;42,2;54,2;asagi;zayif;zayif;asagi;1,31;-1,47;2;52,65;3,34;482506608;63,36;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;1;07.09.2026
KCAER;izle;;31,2;21,6;4,3;5,4;22;2;zayif;30,1;36,1;43,9;asagi;zayif;zayif;asagi;0,88;-1,15;2;14,27;2,66;191590418;16,05;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;07.09.2026
ODAS;izle;;31,0;12,6;17,4;0,9;40;4;zayif;16,9;46,6;59,6;asagi;zayif;zayif;asagi;0,75;-0,89;2;7,35;1,52;290078591;7,86;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;07.09.2026
DOKTA;izle;;30,7;12,0;13,9;4,9;10;1;zayif;22,2;45,9;60,7;yukari;zayif;zayif;asagi;0,47;-0,82;2;22,36;0,54;9049852;21,43;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;07.09.2026
DESA;izle;;30,6;8,6;13,9;8,0;0;0;zayif;16,6;46,4;41,8;yukari;zayif;zayif;asagi;0,45;-1,20;2;9,79;0,41;19657752;9,23;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
TBORG;izle;;30,4;7,4;13,3;9,6;0;0;zayif;33,5;43,7;70,4;asagi;guclu;zayif;asagi;0,64;-0,43;2;139,6;-2,92;36626852;163,04;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
SNGYO;izle;;30,1;11,1;9,0;10,0;0;0;zayif;19,9;43,9;48,5;yukari;zayif;zayif;asagi;1,56;-1,33;2;3,23;-0,31;91047201;3,17;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;07.09.2026
MAALT;izle;;30,1;13,2;17,0;0,0;46;5;zayif;25,3;46,2;24,3;yukari;zayif;zayif;asagi;0,60;-1,12;3;1004;-0,20;26664232;954,44;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;07.09.2026
TTKOM;izle;;30,0;8,6;9,8;11,7;0;0;zayif;16,1;44,3;47,1;yukari;zayif;zayif;asagi;0,92;-1,85;2;52,35;0,87;1660732502;50,42;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;07.09.2026
SODSN;izle;;30,0;10,4;11,7;7,9;6;0;zayif;29,8;37,3;48,0;yukari;zayif;zayif;asagi;0,93;-3,58;3;7,4;0,68;599245;7,13;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;07.09.2026
AKSUE;izle;;29,3;5,4;5,8;18,0;0;0;zayif;34,1;31,1;26,2;asagi;zayif;zayif;asagi;1,88;-3,29;2;31,36;5,59;150273388;36,50;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;07.09.2026
AKSEN;izle;;28,9;12,4;8,6;8,0;0;0;zayif;23,2;40,2;37,2;asagi;zayif;zayif;asagi;0,29;-1,78;2;79,45;0,82;292214240;89,03;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;07.09.2026
CIMSA;izle;;28,9;0,4;13,3;15,1;6;0;zayif;14,9;46,3;52,8;asagi;zayif;zayif;asagi;0,95;-1,32;3;44,94;2,65;367872908;47,19;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;07.09.2026
