hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
TLMAN;izle;;37,3;4,4;16,9;16,0;0;0;zayif;23,3;49,6;62,5;asagi;zayif;zayif;asagi;1,18;-1,13;1;82,05;-0,49;16798589;85,09;AL;NEGATIF;AL;POZITIF;ARTIYOR;AL;SAT;UCUZ (AL);4;27.08.2026
PINSU;izle;;37,2;2,7;16,5;18,0;0;0;zayif;19,0;45,3;45,3;asagi;zayif;zayif;asagi;2,54;-1,27;2;10,35;1,27;78449605;11,02;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;27.08.2026
KLNMA;izle;;37,2;8,0;18,3;10,9;0;0;zayif;8,1;50,4;49,4;yukari;zayif;zayif;asagi;0,71;-0,64;1;9,05;-0,44;921761;8,79;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;27.08.2026
AKFGY;izle;;37,1;9,0;13,0;15,1;6;0;zayif;19,4;41,6;41,2;yukari;zayif;zayif;asagi;2,31;-1,61;3;2,6;-2,26;125046537;2,55;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;27.08.2026
BAYRK;izle;;36,9;11,3;17,6;8,0;32;3;zayif;20,4;47,5;58,2;yukari;zayif;zayif;asagi;0,58;-0,82;1;4,37;1,39;27305875;4,25;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);3;27.08.2026
OZRDN;izle;;36,5;21,0;14,6;0,8;0;0;zayif;9,7;43,4;45,4;yukari;zayif;zayif;asagi;0,75;-1,02;1;27,94;-0,71;5211201;25,42;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;27.08.2026
ZEDUR;izle;;36,5;2,4;16,0;18,0;0;0;zayif;33,9;46,4;69,6;asagi;zayif;zayif;asagi;1,62;-1,57;1;7,98;0,25;22016277;8,49;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;AL;NOTR;4;27.08.2026
PNLSN;izle;;36,4;12,2;10,4;13,9;0;0;zayif;15,0;44,9;61,4;yukari;zayif;zayif;asagi;0,91;-0,87;0;43,08;-1,91;43520536;40,62;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;27.08.2026
DOKTA;izle;;36,2;14,1;22,1;0,0;10;1;zayif;26,2;55,0;76,1;yukari;zayif;zayif;asagi;0,65;0,18;1;23,52;0,00;12207374;21,43;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;27.08.2026
THYAO;izle;;36,1;7,4;18,0;10,7;6;0;zayif;15,0;47,9;46,3;asagi;zayif;zayif;asagi;1,14;-0,63;3;307,25;-0,41;16947459264;321,77;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;27.08.2026
GOZDE;izle;;36,0;15,3;12,2;8,4;0;0;zayif;18,1;44,8;34,1;asagi;zayif;zayif;asagi;0,43;-0,52;2;22,62;0,09;22064023;25,47;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;27.08.2026
SNPAM;izle;;35,9;9,4;21,9;4,6;8;0;zayif;22,3;55,2;68,2;yukari;zayif;zayif;asagi;0,48;0,18;2;20,4;1,19;411427;18,99;AL;POZITIF;SAT;POZITIF;AZALIYOR;AL;AL;NOTR;5;27.08.2026
BFREN;izle;;35,9;5,8;19,9;10,2;32;3;zayif;26,8;51,6;60,0;asagi;zayif;zayif;asagi;0,47;-0,32;0;130,5;-0,68;13440065;134,63;AL;POZITIF;AL;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);4;27.08.2026
ISKPL;izle;;35,9;1,7;26,1;8,1;0;0;zayif;16,4;57,8;69,9;asagi;guclu;yukselis;asagi;0,70;-0,17;0;8,75;1,86;368261250;8,78;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;27.08.2026
BANVT;izle;;35,6;11,4;18,1;6,2;0;0;zayif;20,8;47,3;54,9;yukari;zayif;zayif;asagi;0,57;-0,62;2;157,1;-1,01;10426099;152,42;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;SAT;NOTR;3;27.08.2026
EMNIS;izle;;35,6;13,5;7,2;14,9;28;2;zayif;15,6;42,8;26,9;yukari;zayif;zayif;asagi;2,75;-1,32;3;153,9;-1,35;3228668;152,76;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;27.08.2026
ALKA;izle;;35,4;1,2;16,0;18,2;0;0;zayif;15,1;48,6;60,9;asagi;zayif;zayif;asagi;1,39;-1,62;1;8,39;0,60;32471515;8,81;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;SAT;NOTR;3;27.08.2026
CWENE;izle;;35,4;13,2;14,2;8,0;6;0;zayif;13,5;46,5;42,2;asagi;zayif;zayif;yukari;0,30;-0,56;3;36,88;2,44;1399835757;42,91;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;27.08.2026
BESLR;izle;;35,2;11,3;18,3;5,5;28;2;zayif;20,6;49,4;52,1;yukari;zayif;zayif;asagi;0,63;-0,53;3;12,97;0,39;26137053;11,92;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;27.08.2026
HDFGS;izle;;35,1;0,0;17,3;17,8;0;0;zayif;9,8;47,5;49,1;asagi;zayif;zayif;asagi;1,29;-0,94;1;2,54;1,20;191114901;2,81;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;4;27.08.2026
MAKIM;izle;;35,0;9,2;17,7;8,0;0;0;zayif;15,2;48,3;71,3;yukari;zayif;zayif;asagi;0,43;-0,76;1;16,5;-1,20;8296101;15,53;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;27.08.2026
TEHOL;izle;;34,9;22,4;0,0;12,5;10;1;zayif;69,0;18,0;38,7;asagi;zayif;zayif;asagi;0,97;-4,39;2;33,7;-9,99;1032619123;41,34;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;27.08.2026
EKOS;izle;;34,8;3,6;16,0;15,2;0;0;zayif;21,2;46,3;71,4;asagi;zayif;zayif;asagi;1,13;-1,61;0;5,6;0,00;62689777;6,02;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;4;27.08.2026
TSKB;izle;;34,7;1,2;17,5;15,9;6;0;zayif;15,2;49,0;54,2;asagi;zayif;zayif;asagi;0,92;-0,84;3;11,12;-0,63;150408942;11,64;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);3;27.08.2026
ISCTR;izle;;34,6;5,3;17,4;11,9;0;0;zayif;25,6;50,4;49,3;asagi;zayif;zayif;asagi;1,11;-0,90;0;12,75;-1,24;8870317290;13,05;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;27.08.2026
DGATE;izle;;34,3;21,1;9,2;4,0;0;0;zayif;12,9;42,5;46,5;yukari;zayif;zayif;asagi;0,34;-0,88;2;100,9;0,40;14988796;97,13;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;27.08.2026
MTRYO;izle;;34,2;8,1;18,1;8,0;10;1;zayif;24,7;49,6;47,4;asagi;zayif;zayif;asagi;0,38;-0,61;0;9,22;1,32;1159019;9,63;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;4;27.08.2026
ASGYO;izle;;34,2;4,6;17,3;12,3;0;0;zayif;23,9;46,7;62,9;asagi;zayif;zayif;asagi;0,86;-0,95;0;11,17;-0,71;29885413;11,76;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;4;27.08.2026
IHEVA;izle;;33,9;4,5;17,9;11,5;0;0;zayif;23,5;49,3;48,5;asagi;zayif;zayif;asagi;0,62;-0,82;2;2;0,50;1314902;2,09;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;SAT;NOTR;3;27.08.2026
DOFER;izle;;33,9;8,2;16,8;8,8;0;0;zayif;12,6;46,0;80,2;yukari;zayif;zayif;asagi;0,48;-1,16;0;29,06;0,00;10710266;27,00;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;27.08.2026
SASA;izle;;33,8;0,5;17,3;16,0;0;0;zayif;15,7;47,7;47,3;asagi;zayif;zayif;asagi;1,03;-0,93;1;2,38;1,71;6260397910;2,59;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;27.08.2026
KLMSN;izle;;33,8;13,2;16,4;4,2;10;1;zayif;25,4;45,3;44,0;yukari;zayif;zayif;asagi;0,95;-1,33;0;28,68;-0,90;19748417;26,86;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;27.08.2026
HOROZ;izle;;33,7;14,0;19,7;0,0;0;0;zayif;23,9;49,7;55,8;yukari;zayif;zayif;asagi;0,37;-0,25;1;62,35;-0,32;62819433;58,38;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;27.08.2026
IHAAS;izle;;33,7;9,6;14,1;10,0;10;0;zayif;23,7;44,7;47,0;yukari;zayif;zayif;asagi;2,48;-1,41;4;54;-5,51;184330242;51,22;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;27.08.2026
BRMEN;izle;;33,7;20,8;4,9;8,0;6;0;zayif;17,6;37,6;21,7;asagi;zayif;zayif;yukari;0,68;-1,83;3;14,49;-2,09;2835331;16,95;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;27.08.2026
BIZIM;izle;;33,6;5,4;18,5;9,7;6;0;zayif;25,8;50,8;65,8;asagi;zayif;zayif;asagi;0,48;-0,58;3;24,64;-1,04;3545499;25,28;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;27.08.2026
ULAS;izle;;33,3;12,0;13,3;8,0;0;0;zayif;22,2;42,7;62,8;yukari;zayif;zayif;asagi;0,43;-2,05;1;21,36;-1,57;2240429;19,75;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;27.08.2026
AHSGY;izle;;33,2;9,9;15,1;8,2;10;0;zayif;8,3;44,2;50,9;asagi;zayif;zayif;asagi;0,53;-0,92;5;18,66;-0,69;20792110;20,97;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;27.08.2026
HLGYO;izle;;32,9;5,4;12,5;14,9;0;0;zayif;45,8;40,0;65,5;asagi;zayif;zayif;asagi;1,12;-3,46;1;4,45;-2,20;109290580;4,67;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;3;27.08.2026
AVOD;izle;;32,7;7,0;17,7;8,0;0;0;zayif;30,1;47,7;69,2;asagi;zayif;zayif;asagi;0,39;-0,77;1;3,93;0,00;6928456;4,16;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;27.08.2026
AKSEN;izle;;32,7;14,4;10,3;8,0;0;0;zayif;22,3;43,1;66,9;asagi;zayif;zayif;asagi;0,47;-1,12;1;83,4;1,89;522928675;93,81;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;27.08.2026
A1YEN;izle;;32,6;1,8;19,3;11,6;8;0;zayif;16,5;52,9;69,0;asagi;zayif;zayif;asagi;0,92;-0,40;1;2,85;1,42;58047780;2,98;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;27.08.2026
CIMSA;izle;;32,6;0,7;17,4;14,5;0;0;zayif;13,7;49,0;63,7;asagi;zayif;zayif;asagi;0,87;-0,89;1;46,16;-0,99;370480391;48,89;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;27.08.2026
VKGYO;izle;;32,4;2,3;12,9;17,2;0;0;zayif;29,1;41,3;56,7;asagi;zayif;zayif;asagi;1,13;-2,20;2;1,91;-2,05;35175677;2,01;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;27.08.2026
SUNTK;izle;;32,2;11,8;12,3;8,0;6;0;zayif;19,9;43,2;49,5;asagi;zayif;zayif;asagi;0,25;-0,52;3;36,7;0,27;30487094;46,08;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;27.08.2026
RUZYE;izle;;32,0;12,9;19,1;0,0;0;0;zayif;24,5;52,3;67,3;yukari;zayif;zayif;asagi;0,61;-0,58;0;9,15;-1,51;39487337;8,09;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);5;27.08.2026
TOASO;izle;;31,9;6,6;17,2;8,0;0;0;zayif;20,8;47,4;73,3;asagi;zayif;zayif;asagi;0,70;-0,97;1;273,5;-0,64;717977431;292,97;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;4;27.08.2026
INVEO;izle;;31,8;0,1;13,8;18,0;0;0;zayif;12,2;44,3;51,0;asagi;zayif;zayif;asagi;1,68;-1,52;2;7,08;2,76;62345057;7,55;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;27.08.2026
LOGO;izle;;31,8;0,0;20,5;11,3;32;3;zayif;12,0;51,4;56,7;asagi;zayif;zayif;asagi;0,68;-0,22;1;137,3;0,44;59646415;143,73;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;4;27.08.2026
DAPGM;izle;;31,7;0,2;13,5;18,0;0;0;zayif;12,6;43,3;38,3;asagi;zayif;zayif;asagi;1,36;-1,63;2;8,48;0,36;1074672851;9,69;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;27.08.2026
KAPLM;izle;;31,6;4,8;16,0;10,8;8;0;zayif;25,1;46,1;55,1;asagi;zayif;zayif;asagi;0,87;-1,68;2;432,75;0,58;37429413;476,78;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;AL;NOTR;4;27.08.2026
SANKO;izle;;31,5;11,5;16,0;4,0;32;3;zayif;20,9;45,5;39,0;yukari;zayif;zayif;asagi;0,62;-1,65;0;18,87;-0,42;6152696;17,51;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;4;27.08.2026
PGSUS;izle;;31,5;4,6;13,1;13,7;0;0;zayif;23,8;42,2;47,8;asagi;zayif;zayif;asagi;1,01;-2,36;1;151,5;-1,17;1491762021;159,58;AL;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;27.08.2026
CUSAN;izle;;31,2;14,8;8,4;8,0;16;1;zayif;24,4;43,0;56,7;asagi;zayif;zayif;asagi;0,29;-0,87;3;23,58;-1,59;18293128;27,83;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;27.08.2026
AKFYE;izle;;31,0;13,2;17,8;0,0;6;0;zayif;12,5;45,1;39,4;asagi;zayif;zayif;asagi;0,63;-0,73;3;23,14;-0,26;98756267;25,16;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;27.08.2026
SRVGY;izle;;30,7;6,1;16,6;8,0;0;0;zayif;27,7;49,8;83,3;asagi;zayif;zayif;asagi;0,59;-1,24;2;2,56;-1,16;31303560;2,61;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);4;27.08.2026
SELVA;izle;;30,6;11,6;13,9;5,1;0;0;zayif;21,2;44,7;63,8;yukari;zayif;zayif;asagi;0,77;-2,09;2;1,73;1,76;39822733;1,64;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;27.08.2026
MEGAP;izle;;30,3;9,1;11,0;10,2;0;0;zayif;19,8;35,1;27,4;yukari;zayif;zayif;asagi;1,07;-5,11;1;1,75;0,00;1234352;1,70;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;27.08.2026
ARTMS;izle;;30,2;3,2;19,0;8,0;10;1;zayif;17,1;52,7;56,5;asagi;zayif;zayif;asagi;0,34;-0,20;1;39,56;0,00;19552293;40,73;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;27.08.2026
TCELL;izle;;30,2;0,8;15,0;14,4;0;0;zayif;17,7;44,9;55,3;asagi;zayif;zayif;asagi;1,61;-1,07;2;102,8;-0,68;4579256429;109,99;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;27.08.2026
GLCVY;izle;;30,1;2,0;17,9;10,1;0;0;zayif;17,2;51,3;55,5;asagi;zayif;zayif;asagi;0,59;-0,67;0;52,95;-1,03;22464355;55,12;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);4;27.08.2026
GARFA;izle;;30,1;0,7;18,1;11,3;0;0;zayif;9,2;51,3;69,3;asagi;zayif;zayif;asagi;0,85;-0,62;1;27,1;0,00;27462056;28,60;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;27.08.2026
ISMEN;izle;;30,1;4,2;13,2;12,7;6;0;zayif;22,9;42,3;58,2;asagi;zayif;zayif;asagi;1,26;-2,39;3;32,9;-1,44;259486182;34,47;AL;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;27.08.2026
BEGYO;izle;;30,0;4,3;16,9;8,8;8;0;zayif;23,0;49,8;63,7;asagi;zayif;zayif;asagi;0,66;-1,13;1;3,63;-1,36;10647015;3,76;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);4;27.08.2026
CMBTN;izle;;29,8;4,0;17,9;8,0;0;0;zayif;22,2;46,3;44,9;asagi;zayif;zayif;asagi;0,44;-0,70;1;1555;-1,27;19299105;1724,81;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;27.08.2026
SKYLP;izle;;29,6;14,0;7,6;8,0;0;0;zayif;19,7;42,0;39,3;yukari;zayif;zayif;asagi;0,52;-1,48;2;241,7;-1,35;10413161;224,44;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;27.08.2026
SKTAS;izle;;29,5;4,9;13,7;10,9;0;0;zayif;24,6;42,1;51,0;asagi;zayif;zayif;asagi;0,87;-1,27;2;3,17;-2,16;30822953;3,49;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;27.08.2026
VKFYO;izle;;29,4;2,9;16,4;10,0;0;0;zayif;19,6;47,4;59,4;asagi;zayif;zayif;asagi;1,36;-1,31;1;23,84;-3,87;7859237;25,77;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;27.08.2026
MAVI;izle;;29,3;1,1;13,5;14,8;16;1;zayif;19,8;43,2;47,4;asagi;zayif;zayif;asagi;1,21;-1,69;3;38;-1,09;174920004;40,40;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;27.08.2026
KMPUR;izle;;29,1;19,7;8,0;1,4;0;0;zayif;21,9;41,8;45,8;asagi;zayif;zayif;asagi;0,52;-0,79;2;19,7;-1,89;35661827;23,21;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;27.08.2026
QUAGR;izle;;29,1;0,5;17,8;10,7;0;0;zayif;13,3;48,5;64,1;asagi;zayif;zayif;asagi;0,86;-0,71;2;3,4;0,00;115668823;3,63;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;4;27.08.2026
OYYAT;izle;;28,9;4,5;16,5;8,0;8;0;zayif;23,5;52,7;86,2;asagi;zayif;zayif;asagi;0,69;-1,31;0;36,86;-0,43;10779302;37,66;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;27.08.2026
SOKE;izle;;28,8;3,3;7,5;18,0;0;0;zayif;14,3;36,6;29,1;asagi;zayif;zayif;asagi;2,11;-2,33;2;14,3;2,00;68774291;15,65;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;27.08.2026
BRYAT;izle;;28,4;2,8;13,9;11,7;0;0;zayif;19,1;44,7;56,9;asagi;zayif;zayif;asagi;1,13;-1,76;1;1708;-0,18;157016440;1872,38;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;27.08.2026
BURVA;izle;;28,4;14,9;13,4;0,0;6;0;zayif;11,9;43,1;28,0;yukari;zayif;zayif;asagi;0,68;-1,70;3;765;-2,55;13922235;698,58;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;27.08.2026
YYLGD;izle;;28,3;9,2;16,3;2,9;10;1;zayif;15,1;45,6;47,5;yukari;zayif;zayif;asagi;0,57;-1,39;1;10,19;-0,29;46989657;10,00;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;27.08.2026
SMART;izle;;28,3;2,3;16,3;9,7;8;0;zayif;18,0;50,1;71,8;asagi;zayif;zayif;asagi;0,80;-1,39;0;25;1,38;22478450;26,43;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;27.08.2026
ARCLK;izle;;28,3;0,0;8,9;19,4;0;0;zayif;11,5;41,2;52,8;asagi;zayif;zayif;asagi;1,15;-2,43;2;93,95;0,64;149992490;97,44;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;27.08.2026
EUYO;izle;;28,2;11,5;8,8;8,0;10;1;zayif;15,4;40,8;41,9;yukari;zayif;zayif;asagi;0,51;-1,49;1;4,94;-1,20;3483673;4,67;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;27.08.2026
LILAK;izle;;28,2;2,3;16,1;9,8;6;0;zayif;17,9;47,2;49,6;asagi;zayif;zayif;asagi;0,81;-1,46;3;29,86;-0,86;66810048;31,00;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;27.08.2026
ATAKP;izle;;28,2;1,9;12,3;14,0;0;0;zayif;26,0;39,2;30,8;asagi;zayif;zayif;asagi;1,41;-2,50;2;45,7;-2,43;30126628;49,40;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;AL;NOTR;4;27.08.2026
BRISA;izle;;28,1;4,0;13,0;11,0;6;0;zayif;22,4;41,8;53,1;asagi;zayif;zayif;asagi;0,88;-1,68;3;78,1;-0,95;14874614;85,19;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;27.08.2026
KLSER;izle;;27,9;3,1;16,6;8,2;0;0;zayif;20,0;46,4;57,7;asagi;zayif;zayif;asagi;0,63;-1,22;0;24,76;-0,96;23038313;26,04;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;27.08.2026
ONRYT;izle;;27,8;0,0;18,5;9,3;0;0;zayif;6,7;49,7;62,9;asagi;zayif;zayif;asagi;0,78;-0,50;0;60,6;1,34;45954313;64,39;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;27.08.2026
AKENR;izle;;27,7;2,8;16,9;8,0;10;1;zayif;19,2;45,8;67,3;asagi;zayif;zayif;asagi;0,45;-1,11;0;10,35;-1,80;46169549;11,26;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;27.08.2026
ARENA;izle;;27,2;2,0;13,8;11,4;0;0;zayif;17,2;44,3;78,2;asagi;zayif;zayif;asagi;0,90;-2,17;1;21,5;0,84;22763942;23,39;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;SAT;NOTR;3;27.08.2026
KUTPO;izle;;27,1;7,0;13,8;6,3;46;5;zayif;37,5;43,8;64,8;asagi;zayif;zayif;asagi;0,90;-1,43;3;81;-1,52;11902059;87,41;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);3;27.08.2026
DESPC;izle;;27,1;4,0;19,1;4,0;0;0;zayif;22,4;51,0;76,8;asagi;zayif;zayif;asagi;0,59;-0,19;1;41,9;0,19;20344084;46,45;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;27.08.2026
HATEK;izle;;27,0;11,0;16,0;0,0;22;2;zayif;19,6;46,3;59,0;yukari;zayif;zayif;asagi;0,30;-1,52;1;12,88;-0,31;16644232;11,48;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);3;27.08.2026
BIGCH;izle;;26,9;0,0;16,7;10,3;6;0;zayif;7,0;45,8;60,4;asagi;zayif;zayif;asagi;0,84;-1,21;3;6,28;1,29;34962807;6,77;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);4;27.08.2026
ACSEL;izle;;26,9;4,5;14,3;8,1;0;0;zayif;13,0;44,5;31,7;asagi;zayif;zayif;asagi;0,71;-1,32;2;121,5;1,00;13430975;132,17;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;4;27.08.2026
SMRVA;izle;;26,8;3,1;14,0;9,8;0;0;zayif;20,0;44,9;65,9;asagi;zayif;zayif;asagi;0,81;-1,89;1;11,63;-3,08;125907869;12,73;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;27.08.2026
BASGZ;izle;;26,7;7,6;17,0;2,1;0;0;zayif;21,7;47,1;51,7;asagi;zayif;zayif;asagi;0,73;-1,06;2;44,2;-0,32;12006267;46,46;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;4;27.08.2026
DITAS;izle;;26,7;2,3;16,4;8,0;0;0;zayif;17,9;48,9;57,8;asagi;zayif;zayif;asagi;0,45;-1,33;2;25,54;-1,08;22465801;29,20;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;4;27.08.2026
CGCAM;izle;;26,4;4,1;12,5;9,8;0;0;zayif;20,3;39,9;42,8;asagi;zayif;zayif;asagi;0,81;-2,02;1;37,08;-2,78;68196238;40,46;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;SAT;NOTR;3;27.08.2026
MAGEN;izle;;26,2;0,8;7,4;18,0;0;0;zayif;17,9;40,7;32,3;asagi;zayif;zayif;asagi;1,60;-2,41;2;33,52;0,66;763017369;37,68;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;27.08.2026
TEKTU;izle;;26,0;2,0;16,0;8,0;0;0;zayif;17,2;48,7;70,6;asagi;zayif;zayif;asagi;0,69;-1,53;1;7,93;0,63;35390091;8,40;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);4;27.08.2026
GENTS;izle;;25,8;2,9;13,3;9,6;0;0;zayif;19,3;42,8;64,3;asagi;zayif;zayif;asagi;1,03;-3,11;1;5,3;-2,75;34474200;5,67;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);2;27.08.2026
