hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
ODAS;izle;;48,0;14,7;19,2;14,2;40;4;zayif;16,4;52,4;65,9;asagi;zayif;zayif;yukari;1,07;-0,14;2;7,57;2,99;428244665;7,86;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
GLYHO;izle;;48,0;16,0;17,4;14,6;40;4;ilimli;19,6;51,4;52,4;asagi;zayif;zayif;yukari;0,79;0,22;2;16,95;2,54;38902691;17,60;SAT;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
BNTAS;izle;;47,9;15,8;20,8;11,3;40;4;zayif;25,9;55,5;53,7;yukari;guclu;yukselis;asagi;0,58;0,54;2;6,45;0,78;15546990;5,97;SAT;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
CUSAN;izle;;47,6;8,2;23,4;16,0;0;0;zayif;21,5;52,7;56,0;asagi;zayif;zayif;yukari;0,49;0,27;2;24,94;0,56;27757896;27,24;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;08.09.2026
TTKOM;izle;;47,5;9,4;19,8;18,3;0;0;zayif;15,7;54,1;48,6;yukari;zayif;zayif;asagi;1,21;-0,40;2;54,5;4,11;2231812605;50,42;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
SERNT;izle;;47,5;11,2;18,3;18,0;0;0;zayif;20,2;51,9;67,3;yukari;zayif;zayif;asagi;1,96;-0,54;2;8,23;-3,29;61986739;7,61;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;5;08.09.2026
SANKO;izle;;47,4;15,0;22,6;9,8;32;3;zayif;33,0;58,2;85,3;yukari;zayif;zayif;asagi;0,72;0,17;0;19,81;1,07;6477890;17,91;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;08.09.2026
BIGEN;izle;;47,2;22,4;8,8;16,0;0;0;guclu trend;36,6;39,4;85,0;asagi;zayif;zayif;yukari;0,10;-0,23;0;122,8;-9,97;64939587;160,99;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;PAHALI (SAT);0;08.09.2026
INVES;izle;;47,2;21,3;14,5;11,3;6;0;guclu trend;21,9;43,9;49,6;asagi;guclu;yukselis;yukari;0,31;0,33;3;751;0,13;21589748;846,10;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;08.09.2026
OTKAR;izle;;47,1;8,8;23,5;14,8;8;0;zayif;14,1;55,7;53,3;yukari;zayif;zayif;asagi;1,00;0,30;2;330;4,02;186104160;298,05;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;08.09.2026
MPARK;izle;;47,0;17,8;18,3;10,9;6;0;zayif;20,0;50,6;43,8;yukari;zayif;zayif;asagi;0,67;-0,04;3;427;0,65;168234157;410,98;SAT;POZITIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;08.09.2026
ERCB;izle;;47,0;9,8;19,2;18,0;6;0;zayif;16,7;53,8;63,0;yukari;zayif;zayif;asagi;3,02;-0,59;3;47,5;5,65;120536238;40,99;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;08.09.2026
JANTS;izle;;46,8;15,0;22,6;9,2;48;4;zayif;35,4;54,5;32,3;yukari;zayif;zayif;asagi;0,56;0,11;1;15,75;2,01;44038827;14,45;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);6;08.09.2026
MMCAS;izle;;46,7;15,0;17,0;14,7;0;0;zayif;32,2;51,9;56,1;yukari;zayif;zayif;asagi;1,10;-1,07;2;54,3;5,74;2241070;46,81;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;08.09.2026
BIZIM;izle;;46,3;4,1;23,4;18,8;24;1;zayif;22,5;57,1;65,8;asagi;zayif;zayif;asagi;1,20;0,32;3;25,08;4,94;8509318;25,28;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;08.09.2026
CEOEM;izle;;46,1;1,8;19,1;25,2;0;0;zayif;11,9;54,8;39,7;asagi;zayif;zayif;yukari;1,19;0,42;1;25,14;3,88;34915312;26,21;SAT;POZITIF;NOTR;POZITIF;ARTIYOR;SAT;AL;NOTR;3;08.09.2026
AKMGY;izle;;46,0;24,4;16,3;5,3;10;0;zayif;14,5;45,8;37,9;yukari;zayif;zayif;asagi;0,39;-0,42;4;252;0,96;3689784;241,49;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
BESLR;izle;;46,0;10,5;23,6;11,9;22;2;zayif;18,4;54,7;37,0;yukari;zayif;yukselis;asagi;0,78;0,29;1;13,28;1,61;37321501;11,92;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
SNPAM;izle;;45,8;10,4;21,2;14,2;6;0;zayif;18,2;49,7;64,7;yukari;zayif;zayif;asagi;0,78;-0,29;3;20,1;-3,37;651763;19,55;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
ADEL;izle;;45,7;11,6;21,3;12,8;10;1;zayif;29,1;51,5;60,7;asagi;guclu;yukselis;asagi;0,84;0,22;1;33,12;0,73;168690957;36,26;SAT;POZITIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;3;08.09.2026
TATGD;izle;;45,6;13,0;20,7;11,9;8;0;zayif;9,9;52,4;45,9;asagi;zayif;zayif;asagi;0,71;-0,07;2;18,13;2,31;35543829;19,05;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
PAPIL;izle;;45,5;12,1;19,1;14,2;0;0;zayif;22,7;50,5;73,8;yukari;zayif;zayif;asagi;1,07;-0,51;1;12,85;1,34;114326617;11,65;AL;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);3;08.09.2026
BMSTL;izle;;45,2;11,6;16,1;17,5;16;1;zayif;12,5;48,0;29,5;asagi;zayif;zayif;yukari;1,10;-0,24;3;44,28;2,22;121282920;47,29;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;3;08.09.2026
ULUUN;izle;;44,4;19,2;15,9;9,4;0;0;zayif;13,3;49,6;58,1;yukari;zayif;zayif;asagi;0,71;-0,18;1;8,51;0,47;59921208;7,98;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;AL;NOTR;2;08.09.2026
SDTTR;izle;;44,3;12,3;14,6;17,4;10;1;zayif;16,8;46,9;67,4;asagi;zayif;zayif;asagi;1,14;-0,40;0;21,84;1,68;324338109;24,84;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;08.09.2026
ANHYT;izle;;44,3;7,6;17,5;19,3;0;0;zayif;13,9;50,2;54,5;asagi;zayif;zayif;asagi;1,16;-0,06;2;106,2;1,53;89507696;112,43;SAT;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
EDATA;izle;;44,2;20,7;11,2;12,3;0;0;zayif;17,0;42,2;30,3;asagi;zayif;zayif;yukari;0,90;-0,64;1;17,97;2,63;70555701;20,48;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;08.09.2026
DZGYO;izle;;44,1;10,9;20,3;12,8;0;0;zayif;19,5;54,3;71,0;yukari;zayif;zayif;asagi;0,95;-0,12;1;7,47;2,05;13779102;6,86;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;SAT;NOTR;4;08.09.2026
BERA;izle;;43,9;13,2;22,7;8,0;8;0;zayif;25,4;56,8;63,9;yukari;zayif;zayif;asagi;0,63;-0,01;2;14,1;1,66;74658414;12,59;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;08.09.2026
PRKME;izle;;43,6;15,3;20,3;8,0;0;0;zayif;26,1;50,3;73,9;yukari;zayif;zayif;asagi;0,68;-0,04;1;18,6;-2,82;50512969;16,36;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;08.09.2026
MNDTR;izle;;43,1;3,2;19,2;20,7;0;0;zayif;20,2;55,6;64,1;asagi;zayif;zayif;asagi;1,79;-0,46;1;5,19;1,76;18472694;5,30;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;08.09.2026
ZOREN;izle;;43,1;15,0;18,9;9,2;0;0;zayif;38,0;54,6;64,3;yukari;zayif;zayif;asagi;0,77;-0,65;1;2,4;1,69;104603378;2,18;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);6;08.09.2026
OBAMS;izle;;42,7;14,2;20,4;8,0;0;0;zayif;28,0;50,3;59,3;yukari;zayif;zayif;asagi;0,50;-0,87;0;5,33;1,33;136759229;4,83;AL;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);3;08.09.2026
BFREN;izle;;42,5;3,6;15,5;23,4;0;0;zayif;21,3;49,2;58,4;asagi;zayif;zayif;asagi;1,50;-0,59;2;128,3;2,07;35876272;134,63;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;08.09.2026
KLGYO;izle;;42,5;13,4;17,4;11,7;6;0;zayif;25,9;51,7;56,0;yukari;zayif;zayif;asagi;0,72;0,04;3;4,78;1,27;33083107;4,49;SAT;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);3;08.09.2026
OZRDN;izle;;42,5;23,1;19,3;0,0;0;0;zayif;17,5;48,2;59,1;yukari;zayif;zayif;asagi;0,60;-0,37;1;29,02;-1,83;4680665;25,56;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;08.09.2026
EPLAS;izle;;42,3;12,6;16,5;13,1;40;5;zayif;23,9;47,6;47,5;yukari;zayif;zayif;asagi;0,77;-0,35;2;5,63;1,44;17698941;5,32;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;08.09.2026
OZGYO;izle;;42,2;14,0;19,8;8,5;14;0;zayif;29,5;49,8;48,2;asagi;zayif;zayif;asagi;0,73;-0,25;3;2,09;0,97;25630853;2,25;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;08.09.2026
THYAO;izle;;42,1;6,1;18,4;17,6;8;0;zayif;14,9;50,6;36,5;asagi;zayif;zayif;asagi;1,09;-0,46;1;305;2,78;15415590600;313,33;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
ASTOR;izle;;42,1;20,8;11,1;10,2;46;4;zayif;17,6;42,2;40,5;asagi;zayif;zayif;yukari;0,58;-0,65;3;300,75;-0,08;6088061198;348,87;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
AGYO;izle;;41,9;2,2;19,1;20,6;28;1;zayif;17,5;51,0;45,4;asagi;zayif;zayif;asagi;1,38;-0,57;4;7,44;3,33;2738091;7,83;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
CEMAS;izle;;41,8;3,6;24,7;13,6;8;0;zayif;21,2;56,6;66,9;asagi;guclu;yukselis;asagi;0,96;0,37;0;4,33;2,36;64534043;4,52;AL;POZITIF;AL;NEGATIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
RUZYE;izle;;41,8;3,6;19,6;18,7;6;0;zayif;21,1;55,8;40,7;asagi;guclu;yukselis;asagi;1,55;0,08;3;9,19;9,93;92731337;9,26;SAT;POZITIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;08.09.2026
RUBNS;izle;;41,7;15,6;15,4;10,7;0;0;zayif;33,9;43,1;31,5;asagi;guclu;yukselis;asagi;0,86;-0,31;1;28,8;-2,44;72307382;35,24;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;08.09.2026
TABGD;izle;;41,7;8,1;16,1;17,5;6;0;zayif;18,6;46,7;42,6;asagi;zayif;zayif;asagi;0,97;-0,57;3;241,2;0,08;144353858;254,84;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;08.09.2026
ONRYT;izle;;41,6;0,0;21,2;20,4;0;0;zayif;7,9;53,2;55,5;asagi;zayif;zayif;asagi;1,35;-0,07;2;60,8;2,88;88271629;64,39;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
DYOBY;izle;;41,6;15,0;16,7;9,9;40;5;zayif;30,1;50,7;57,1;yukari;zayif;zayif;asagi;0,33;-0,45;1;13,41;1,51;14143567;12,37;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;3;08.09.2026
AEFES;izle;;41,4;10,2;17,6;13,6;0;0;zayif;28,5;49,8;46,9;asagi;zayif;zayif;asagi;0,86;-0,80;2;19,26;2,50;1003502239;19,51;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
ALKIM;izle;;41,4;0,0;21,8;19,6;0;0;zayif;11,1;58,7;59,9;asagi;zayif;zayif;asagi;1,79;0,11;2;16,35;4,34;50697818;16,48;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
FRIGO;izle;;41,4;7,6;23,3;10,5;10;1;zayif;16,1;52,6;59,4;asagi;guclu;yukselis;asagi;0,52;0,34;2;2,43;2,97;55987244;2,74;SAT;POZITIF;NOTR;POZITIF;AZALIYOR;SAT;AL;NOTR;3;08.09.2026
DNISI;izle;;41,1;9,6;16,9;14,5;10;1;zayif;15,2;51,3;61,6;yukari;zayif;zayif;asagi;1,04;-0,06;2;4,64;1,98;20132552;4,34;SAT;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;08.09.2026
PGSUS;izle;;40,5;1,7;19,2;19,6;0;0;zayif;16,4;55,1;57,1;asagi;zayif;zayif;asagi;1,38;-0,51;1;155,5;4,08;2216110894;158,55;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;08.09.2026
ASGYO;izle;;40,5;3,6;20,2;16,7;0;0;zayif;16,9;53,4;72,6;asagi;zayif;zayif;asagi;1,09;-0,15;0;11,31;0,62;39218884;11,69;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
ISFIN;izle;;40,4;9,9;17,3;13,2;10;1;zayif;16,6;50,7;35,8;asagi;zayif;zayif;asagi;1,07;-0,09;2;19,77;2,65;41465756;20,44;SAT;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
EMNIS;izle;;40,1;8,5;21,5;10,1;22;2;zayif;15,4;50,7;33,4;yukari;zayif;zayif;asagi;0,45;-0,07;1;157,7;-1,44;462849;150,46;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;08.09.2026
GOODY;izle;;39,9;9,7;22,2;8,0;0;0;zayif;15,8;53,6;37,8;yukari;zayif;zayif;asagi;0,32;0,03;1;2,72;0,37;31559015;2,60;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
IHGZT;izle;;39,8;5,1;16,7;18,0;0;0;zayif;25,2;48,5;73,5;asagi;zayif;zayif;asagi;3,71;-1,20;1;1,19;1,71;82482070;1,26;AL;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;08.09.2026
PCILT;izle;;39,8;28,8;9,6;1,4;0;0;zayif;17,9;44,1;66,0;yukari;zayif;zayif;asagi;0,59;-0,65;2;31,44;-0,06;43209816;29,53;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;08.09.2026
HLGYO;izle;;39,8;7,0;16,0;16,8;38;3;zayif;35,4;48,4;78,0;asagi;zayif;zayif;asagi;1,23;-1,64;3;4,55;-0,22;158735390;4,67;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
IHLAS;izle;;39,8;15,0;16,8;8,0;0;0;zayif;31,2;47,9;47,8;yukari;zayif;zayif;asagi;0,30;-1,92;1;1,06;0,00;38198213;0,99;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);3;08.09.2026
EUREN;izle;;39,7;0,6;19,4;19,7;30;2;zayif;13,6;53,5;67,3;asagi;zayif;zayif;asagi;1,49;-0,67;1;3,97;2,58;159620794;4,10;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;08.09.2026
PARSN;izle;;39,5;3,7;17,8;18,0;10;0;zayif;21,5;52,9;53,1;asagi;zayif;zayif;asagi;1,63;-0,73;4;73,8;5,20;45168626;76,10;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;08.09.2026
EDIP;izle;;39,3;22,2;15,9;1,3;40;5;zayif;30,2;49,3;73,7;yukari;zayif;zayif;asagi;0,29;-0,18;1;36,2;1,74;29590640;32,84;SAT;NEGATIF;AL;POZITIF;AZALIYOR;SAT;AL;NOTR;3;08.09.2026
VESBE;izle;;39,3;13,5;19,2;6,6;0;0;zayif;26,1;52,8;81,6;yukari;zayif;zayif;asagi;1,10;-0,39;2;5,72;-1,04;130145015;5,12;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);6;08.09.2026
TCKRC;izle;;39,3;21,9;9,4;8,0;6;0;guclu trend;26,2;39,0;26,5;asagi;zayif;zayif;yukari;0,57;-1,01;3;140,2;1,96;235629513;160,83;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
MACKO;izle;;39,0;9,9;17,7;11,5;0;0;zayif;15,4;49,8;66,4;yukari;guclu;yukselis;asagi;0,36;-0,14;2;34,76;-1,36;15372923;31,82;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;08.09.2026
ALTIN;izle;;38,9;13,4;17,8;7,6;6;0;zayif;24,1;49,8;43,9;asagi;guclu;yukselis;asagi;0,76;0,20;3;74,35;-0,08;1091569451;79,40;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;08.09.2026
TSGYO;izle;;38,8;10,8;19,2;8,8;18;1;zayif;19,3;50,9;65,9;yukari;zayif;zayif;asagi;0,31;-0,51;2;5,97;2,40;6736685;5,50;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);5;08.09.2026
MRSHL;izle;;38,8;6,8;14,0;18,0;0;0;zayif;15,9;46,4;43,0;asagi;zayif;zayif;asagi;1,40;-0,66;0;1629;3,23;100848132;1787,25;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;08.09.2026
MOBTL;izle;;38,7;13,1;18,8;6,7;28;2;zayif;12,3;51,0;49,2;asagi;zayif;zayif;asagi;0,52;-0,28;3;13,42;1,67;27851720;14,33;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
PRDGS;izle;;38,5;27,2;10,5;0,8;16;1;zayif;31,7;42,5;36,0;yukari;zayif;zayif;asagi;0,50;-0,98;3;7,17;-0,14;28239755;6,87;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;08.09.2026
GSRAY;izle;;38,4;12,0;14,1;12,3;0;0;zayif;30,6;44,6;74,5;asagi;zayif;zayif;asagi;0,41;-0,58;2;1,03;-0,96;114817355;1,13;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;08.09.2026
SKBNK;izle;;38,1;7,0;13,1;18,0;18;1;zayif;37,0;42,0;60,3;asagi;zayif;zayif;asagi;2,42;-5,62;1;6,78;8,48;2432610052;7,12;AL;NEGATIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
ALKA;izle;;38,0;0,6;17,7;19,8;40;3;zayif;13,5;51,9;64,5;asagi;zayif;zayif;asagi;1,77;-0,98;1;8,35;3,86;44400140;8,61;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;08.09.2026
CONSE;izle;;38,0;3,7;16,3;18,0;24;1;zayif;21,5;48,7;57,0;asagi;zayif;zayif;asagi;2,62;-1,38;3;2,3;1,77;48078593;2,44;AL;NEGATIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;08.09.2026
MAGEN;izle;;37,9;0,4;17,7;19,8;32;3;zayif;15,2;49,5;56,3;asagi;zayif;zayif;asagi;1,42;-1,06;0;34,9;2,05;822654878;37,68;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;4;08.09.2026
HATEK;izle;;37,9;11,3;18,6;8,0;0;0;zayif;20,5;52,9;51,3;yukari;zayif;zayif;asagi;0,50;-0,39;1;13,47;3,38;18095773;11,48;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;08.09.2026
PKART;izle;;37,9;13,7;9,7;14,5;0;0;zayif;16,9;43,3;68,3;asagi;zayif;zayif;asagi;1,09;-0,75;1;121,7;-4,32;87458366;140,43;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;08.09.2026
BASGZ;izle;;37,4;10,2;20,8;6,4;30;2;zayif;22,7;53,1;51,8;asagi;zayif;zayif;asagi;0,63;-0,28;2;45,04;-0,04;9853040;46,46;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;08.09.2026
CMBTN;izle;;37,3;4,1;15,2;18,0;6;0;zayif;22,6;50,5;61,1;asagi;zayif;zayif;asagi;1,99;-0,34;3;1559;2,90;63094289;1649,89;SAT;POZITIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;08.09.2026
INGRM;izle;;37,3;1,9;17,4;18,0;0;0;zayif;16,9;45,5;56,2;asagi;zayif;zayif;asagi;3,71;-0,90;2;378,5;-7,34;91362330;411,43;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;08.09.2026
DOKTA;izle;;37,1;12,0;17,6;7,5;10;1;zayif;22,4;51,7;56,1;yukari;zayif;zayif;asagi;0,79;-0,19;2;22,94;2,59;15941235;21,43;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;3;08.09.2026
ULKER;izle;;37,0;5,1;22,9;9,0;32;3;zayif;25,2;57,5;43,0;asagi;guclu;yukselis;asagi;0,73;-0,05;2;94,85;2,43;555473280;97,01;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);6;08.09.2026
DMRGD;izle;;37,0;21,2;7,8;8,0;10;0;guclu trend;20,5;39,5;34,1;asagi;zayif;zayif;yukari;0,68;-0,95;5;10,51;-0,85;219005804;12,14;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;08.09.2026
MAKTK;izle;;37,0;12,7;16,2;8,0;0;0;zayif;24,2;46,1;78,3;yukari;zayif;zayif;asagi;0,51;-1,40;0;9,98;1,42;22997423;9,45;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;08.09.2026
CEMTS;izle;;36,7;0,3;17,6;18,8;46;3;zayif;14,5;50,1;47,5;asagi;zayif;zayif;asagi;1,21;-1,14;3;8,92;0,79;15869911;9,23;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);5;08.09.2026
ICBCT;izle;;36,7;13,0;11,7;12,0;6;0;zayif;9,3;45,0;36,2;asagi;zayif;zayif;asagi;0,94;-0,79;3;19,83;3,12;35525643;21,90;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;08.09.2026
MERCN;izle;;36,6;2,0;16,6;18,0;0;0;zayif;26,7;48,2;18,8;asagi;zayif;zayif;asagi;1,67;-1,23;2;19,2;5,21;127136621;19,80;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
MEPET;izle;;36,4;12,0;15,8;8,6;0;0;zayif;13,2;49,8;47,1;yukari;zayif;zayif;asagi;0,74;-0,43;2;20,08;-2,33;5315939;17,93;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;08.09.2026
MAALT;izle;;36,3;13,6;17,5;5,2;48;5;zayif;26,4;48,4;25,7;yukari;zayif;zayif;asagi;0,77;-0,85;2;1014;1,00;33927426;954,44;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;AL;NOTR;4;08.09.2026
GLRMK;izle;;36,3;5,3;17,5;13,4;38;3;zayif;25,7;49,1;52,7;asagi;zayif;zayif;asagi;0,66;-0,27;3;167,6;2,38;509420200;178,38;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;08.09.2026
ADESE;izle;;36,2;6,8;18,4;11,0;0;0;zayif;29,5;51,1;51,9;asagi;zayif;zayif;asagi;0,84;-0,81;0;0,87;2,35;91847028;0,93;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;08.09.2026
ARCLK;izle;;36,0;0,7;19,2;16,1;0;0;zayif;13,8;54,2;54,6;asagi;zayif;zayif;asagi;0,92;-0,65;2;95;1,71;147184165;95,00;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;08.09.2026
ULAS;izle;;35,8;10,4;17,2;8,1;0;0;zayif;18,2;49,4;39,3;yukari;zayif;zayif;asagi;0,35;-0,98;2;21,96;-0,72;1936762;19,75;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);3;08.09.2026
CASA;izle;;35,7;8,5;16,5;10,7;0;0;zayif;15,8;48,5;52,2;yukari;zayif;zayif;asagi;0,73;-1,51;2;69,6;0,72;837706;66,38;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);3;08.09.2026
GOLTS;izle;;35,6;3,7;14,7;17,2;0;0;zayif;21,5;49,9;51,7;asagi;zayif;zayif;asagi;1,17;-0,84;2;302,5;1,85;52395723;313,22;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;08.09.2026
CIMSA;izle;;35,4;1,0;19,6;14,8;0;0;zayif;14,5;52,4;51,2;asagi;zayif;zayif;asagi;0,85;-0,49;2;45,94;2,23;334481009;47,19;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
BRISA;izle;;35,2;2,1;18,2;15,0;0;0;zayif;17,3;50,5;30,8;asagi;zayif;zayif;asagi;1,02;-0,85;2;78,55;2,88;15678030;80,47;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;4;08.09.2026
LOGO;izle;;35,2;0,0;22,6;12,6;10;1;zayif;9,8;54,1;52,6;asagi;zayif;zayif;asagi;1,03;0,12;1;137,7;0,51;79703376;142,96;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;08.09.2026
