hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
TAVHL;izle;;36,1;1,5;18,2;16,4;40;5;zayif;12,6;52,3;58,3;asagi;zayif;zayif;asagi;0,90;0,14;2;276;0,27;848940396;286,88;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
ULAS;izle;;36,0;10,3;17,3;8,4;0;0;zayif;18,0;49,4;39,2;yukari;zayif;zayif;asagi;0,65;-0,96;2;21,96;0,00;3550668;19,75;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);4;09.09.2026
CUSAN;izle;;35,9;6,7;21,1;8,0;0;0;zayif;21,9;50,1;59,3;asagi;zayif;zayif;asagi;0,34;-0,04;2;24,58;-1,44;13889273;27,24;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;09.09.2026
PGSUS;izle;;35,8;2,0;18,2;15,6;0;0;zayif;17,1;53,5;59,3;asagi;zayif;zayif;asagi;1,39;-0,69;2;154,7;-0,51;2287989640;158,55;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;09.09.2026
KUTPO;izle;;35,6;5,1;16,5;13,9;46;5;zayif;25,2;46,6;48,9;asagi;zayif;zayif;asagi;1,09;-1,27;3;80,3;0,25;15045490;83,78;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);4;09.09.2026
EPLAS;izle;;35,2;12,4;11,8;11,0;40;5;zayif;23,3;44,8;33,0;yukari;zayif;zayif;asagi;0,61;-0,73;2;5,52;-1,95;12511207;5,32;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;09.09.2026
SDTTR;izle;;35,1;11,0;14,3;9,8;10;1;zayif;15,9;45,9;60,9;asagi;zayif;zayif;asagi;0,65;-0,53;0;21,66;-0,82;185276131;24,84;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;09.09.2026
DESA;izle;;34,9;9,0;17,8;8,1;6;0;zayif;14,5;48,2;62,1;yukari;zayif;zayif;asagi;0,57;-0,98;3;9,88;-1,20;24727397;9,23;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
CEMAS;izle;;34,5;3,9;20,9;9,7;0;0;zayif;22,1;51,0;61,8;asagi;zayif;zayif;asagi;0,80;-0,33;0;4,22;-2,54;52460795;4,52;AL;POZITIF;AL;NEGATIF;ARTIYOR;AL;AL;NOTR;5;09.09.2026
MAKTK;izle;;34,4;12,7;13,8;8,0;0;0;zayif;24,1;44,2;78,5;yukari;zayif;zayif;asagi;0,59;-1,59;1;9,88;-1,00;26310025;9,45;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);3;09.09.2026
KLMSN;izle;;34,3;11,5;12,5;10,3;10;1;zayif;21,0;46,5;34,5;yukari;zayif;zayif;asagi;0,84;-1,26;2;28,3;0,43;15357533;26,86;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
SKBNK;izle;;34,3;7,0;11,8;15,5;18;1;zayif;34,4;37,5;57,7;asagi;zayif;zayif;asagi;1,15;-6,30;1;6,38;-5,90;1116619823;7,12;AL;NEGATIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;5;09.09.2026
MNDTR;izle;;34,2;3,3;17,6;13,3;0;0;zayif;20,5;51,8;56,0;asagi;zayif;zayif;asagi;0,89;-0,83;1;5,13;-1,16;9245537;5,30;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);6;09.09.2026
TMSN;izle;;34,2;0,2;16,0;18,0;0;0;zayif;12,5;45,5;65,0;asagi;zayif;zayif;asagi;2,10;-1,96;1;74,65;2,26;87790565;77,43;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;09.09.2026
UNLU;izle;;34,1;2,4;13,7;18,0;14;0;zayif;33,9;44,0;48,3;asagi;zayif;zayif;asagi;1,39;-1,86;3;10,77;1,22;13786419;11,30;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;09.09.2026
PLTUR;izle;;33,8;1,7;20,6;11,5;0;0;zayif;16,4;53,1;65,6;asagi;zayif;zayif;asagi;0,39;-0,11;1;21,34;0,85;32939677;22,84;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
KCAER;izle;;33,7;20,8;8,1;4,9;28;2;zayif;29,1;36,6;30,5;asagi;zayif;zayif;asagi;0,87;-1,24;3;14,2;-1,73;185354205;16,05;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;09.09.2026
ADESE;izle;;33,7;7,0;16,2;10,5;0;0;zayif;30,5;45,5;52,5;asagi;zayif;zayif;asagi;2,10;-1,41;1;0,85;-2,30;220866340;0,93;AL;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;09.09.2026
ESCOM;izle;;33,6;13,4;8,6;11,6;46;4;zayif;18,0;40,4;38,0;asagi;zayif;zayif;asagi;1,16;-1,51;3;5,22;0,58;133110146;5,69;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;09.09.2026
SILVR;izle;;33,6;1,6;14,0;18,0;6;0;zayif;16,1;44,4;47,3;asagi;zayif;zayif;asagi;1,48;-1,42;3;2,22;0,91;3844325;2,36;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;09.09.2026
VAKFN;izle;;33,6;2,4;13,2;18,0;0;0;zayif;34,6;42,2;48,9;asagi;zayif;zayif;asagi;1,69;-2,30;1;1,15;0,88;91629916;1,22;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
BLUME;izle;;33,5;6,2;17,0;10,3;16;1;zayif;21,0;46,5;35,7;asagi;guclu;yukselis;asagi;0,66;0,08;3;38,2;0,79;82298920;45,13;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;09.09.2026
EUPWR;izle;;33,4;15,3;8,0;10,0;10;1;zayif;29,2;38,4;49,2;asagi;zayif;zayif;asagi;1,89;-1,93;2;75,6;7,31;3292573234;88,15;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;09.09.2026
ONRYT;izle;;33,2;0,0;20,3;13,0;0;0;zayif;8,3;52,2;54,4;asagi;zayif;zayif;asagi;0,87;-0,18;2;60,5;-0,49;56262459;64,39;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
MOBTL;izle;;33,1;13,0;18,1;2,0;10;0;zayif;11,9;48,8;41,7;asagi;zayif;zayif;asagi;0,65;-0,62;4;13,22;-1,49;32695585;14,33;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
GEDZA;izle;;32,9;9,1;6,8;17,0;28;2;zayif;19,9;40,7;58,5;yukari;zayif;zayif;asagi;1,17;-1,64;3;27,6;-1,85;16469196;27,38;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;09.09.2026
EGSER;izle;;32,9;2,8;21,0;9,1;22;2;zayif;19,1;51,9;68,3;asagi;zayif;zayif;asagi;0,57;-0,18;2;2,98;-0,33;3793260;3,13;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
MAALT;izle;;32,5;14,0;16,9;1,7;46;5;zayif;27,4;46,3;25,4;yukari;zayif;zayif;asagi;0,80;-1,12;3;1004;-0,99;35195220;954,44;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;09.09.2026
BASCM;izle;;32,3;2,3;18,5;11,6;10;1;zayif;14,3;52,2;57,7;asagi;zayif;zayif;asagi;0,80;0,18;1;13,88;0,00;1226798;14,23;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
ATLAS;izle;;32,3;2,4;16,0;13,9;0;0;zayif;31,4;46,8;44,1;asagi;zayif;zayif;asagi;1,05;-1,77;2;6,39;2,73;5400662;6,60;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;3;09.09.2026
YYLGD;izle;;32,1;0,3;19,2;12,6;10;1;zayif;12,8;52,4;32,2;asagi;zayif;zayif;asagi;0,69;-0,56;2;10,28;0,78;49720443;10,53;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
ERBOS;izle;;32,0;0,6;13,5;18,0;0;0;zayif;16,2;43,2;43,5;asagi;zayif;zayif;asagi;1,52;-2,31;2;149,3;0,61;13413709;155,59;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
SEKUR;izle;;32,0;13,9;10,1;8,0;6;0;zayif;18,7;41,2;34,3;asagi;zayif;zayif;yukari;0,58;-0,97;3;9,71;0,73;12087144;11,42;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;09.09.2026
BEYAZ;izle;;32,0;0,6;16,6;14,8;0;0;zayif;13,5;48,6;42,1;asagi;zayif;zayif;asagi;1,44;-1,26;2;23;2,95;24964591;23,83;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;09.09.2026
PENTA;izle;;31,6;0,0;19,9;11,7;40;3;zayif;10,8;50,2;66,6;asagi;zayif;zayif;asagi;0,70;-0,47;2;13,28;0,00;16398994;13,99;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
SANFM;izle;;31,6;17,8;5,8;8,0;6;0;zayif;23,1;38,8;50,3;asagi;zayif;zayif;asagi;0,68;-1,15;3;9;-5,16;35641062;10,77;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;09.09.2026
ENTRA;izle;;31,6;1,0;16,6;14,0;0;0;zayif;14,5;45,4;42,2;asagi;zayif;zayif;asagi;3,75;-1,24;2;4,4;0,00;297344274;4,62;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
ISSEN;izle;;31,5;5,0;20,3;6,2;0;0;zayif;25,0;52,4;75,0;asagi;zayif;zayif;asagi;0,88;-0,40;2;7,05;-0,14;8375125;7,43;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;09.09.2026
AKENR;izle;;31,5;3,5;19,9;8,1;18;1;zayif;21,1;50,6;54,8;asagi;zayif;zayif;asagi;0,71;-0,44;1;10,53;0,48;84021882;11,26;AL;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;5;09.09.2026
MAVI;izle;;31,4;2,4;8,3;20,7;6;0;zayif;29,5;39,5;61,7;asagi;zayif;zayif;asagi;1,79;-2,32;3;36,7;0,22;271499700;38,68;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;09.09.2026
USAK;izle;;31,4;0,4;12,9;18,0;0;0;zayif;15,3;41,4;42,2;asagi;zayif;zayif;asagi;1,49;-2,63;0;1,22;0,83;61741320;1,29;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
CEMTS;izle;;31,3;0,8;18,4;12,2;38;3;zayif;14,0;52,4;53,3;asagi;zayif;zayif;asagi;0,80;-0,84;3;8,98;0,67;10408359;9,23;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);5;09.09.2026
MSGYO;izle;;31,2;0,5;16,7;14,0;6;0;zayif;13,4;45,7;45,4;asagi;zayif;zayif;asagi;1,45;-1,21;3;5,77;-1,70;17116630;6,21;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
RUBNS;izle;;31,1;14,4;13,1;3,6;0;0;zayif;32,4;42,0;16,5;asagi;guclu;yukselis;asagi;0,92;-0,45;2;28,5;-1,04;74243612;34,29;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;09.09.2026
ALKIM;izle;;31,0;0,2;17,7;13,1;0;0;zayif;12,6;50,9;59,8;asagi;zayif;zayif;asagi;1,22;-0,77;2;15,92;-2,63;34286713;16,48;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;09.09.2026
ORCAY;izle;;30,9;0,2;16,7;14,0;0;0;zayif;12,5;48,0;35,1;asagi;zayif;zayif;asagi;1,40;-1,19;1;3,53;4,13;7140770;3,67;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;09.09.2026
ALKA;izle;;30,7;0,6;16,3;13,8;32;3;zayif;13,5;49,0;57,3;asagi;zayif;zayif;asagi;0,98;-1,35;1;8,24;-1,32;23574887;8,61;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
PKART;izle;;30,5;13,7;7,3;9,5;0;0;zayif;17,0;40,0;62,4;asagi;zayif;zayif;asagi;0,79;-1,21;1;118;-3,04;61063584;140,43;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;09.09.2026
GENTS;izle;;30,5;1,2;16,0;13,2;0;0;zayif;15,2;46,3;63,5;asagi;zayif;zayif;asagi;1,01;-2,35;1;5,25;-0,57;33034229;5,56;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
SODSN;izle;;30,4;10,2;12,8;7,4;0;0;zayif;28,5;41,0;54,0;yukari;zayif;zayif;asagi;0,90;-3,19;2;7,48;0,13;514243;7,13;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
ASUZU;izle;;30,3;4,0;16,0;10,3;6;0;zayif;22,3;49,8;59,5;asagi;zayif;zayif;asagi;0,84;-1,69;3;48,98;0,37;16533003;50,06;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
GWIND;izle;;30,1;0,0;16,0;14,1;6;0;zayif;11,1;45,8;63,2;asagi;zayif;zayif;asagi;1,21;-1,93;3;22,92;-0,17;93787013;23,62;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
TLMAN;izle;;30,1;4,9;17,2;8,0;6;0;zayif;24,6;49,3;54,3;asagi;zayif;zayif;asagi;0,64;-0,99;3;80,55;0,00;8991958;85,09;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);4;09.09.2026
MERCN;izle;;30,0;1,8;16,2;12,1;0;0;zayif;25,0;47,1;27,5;asagi;zayif;zayif;asagi;1,18;-1,41;1;19;-1,04;91269236;19,80;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;AL;NOTR;4;09.09.2026
SEYKM;izle;;29,9;2,8;13,1;14,0;6;0;zayif;19,2;46,4;29,6;asagi;zayif;zayif;asagi;1,76;-1,01;3;4,47;2,05;10594146;4,71;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;09.09.2026
PRDGS;izle;;29,8;19,0;9,7;1,1;20;1;zayif;30,2;41,3;29,5;yukari;zayif;zayif;asagi;0,75;-1,16;4;7,09;-1,12;41382770;6,87;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;09.09.2026
IZMDC;izle;;29,6;22,4;7,1;0,0;28;2;zayif;31,3;35,3;37,4;asagi;zayif;zayif;asagi;0,60;-1,69;3;10,04;-0,89;68570359;12,65;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;09.09.2026
PKENT;izle;;29,4;3,3;13,5;12,6;18;1;zayif;20,4;43,4;44,4;asagi;zayif;zayif;asagi;0,92;-2,08;2;124,3;0,40;15831470;132,33;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);4;09.09.2026
FONET;izle;;29,4;13,8;8,3;7,2;28;2;zayif;21,2;39,4;20,8;asagi;zayif;zayif;asagi;0,89;-1,54;3;4,78;0,63;87397702;5,37;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;09.09.2026
SNGYO;izle;;29,2;10,6;8,6;10,0;0;0;zayif;18,8;43,6;55,7;yukari;zayif;zayif;asagi;1,72;-1,38;2;3,22;-1,23;110592619;3,17;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;09.09.2026
DGNMO;izle;;29,0;5,0;6,0;18,0;16;1;zayif;26,9;31,5;32,2;asagi;zayif;zayif;asagi;1,67;-2,07;3;7,09;0,00;71853314;8,39;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;09.09.2026
KRVGD;izle;;29,0;2,4;12,5;14,0;0;0;zayif;47,1;40,1;40,8;asagi;zayif;zayif;asagi;1,75;-2,78;2;2,29;0,44;36576240;2,40;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;AL;NOTR;4;09.09.2026
MEKAG;izle;;29,0;3,3;16,0;9,7;0;0;zayif;20,4;46,0;72,4;asagi;zayif;zayif;asagi;0,80;-2,00;1;2,98;-1,32;23307998;3,17;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;SAT;NOTR;3;09.09.2026
ATAGY;izle;;28,9;2,4;16,4;10,0;0;0;zayif;40,6;49,7;34,4;asagi;zayif;zayif;asagi;2,05;-1,31;2;10,3;4,46;4328719;10,60;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;09.09.2026
DESPC;izle;;28,8;3,0;17,8;8,0;0;0;zayif;19,8;47,1;68,1;asagi;zayif;zayif;asagi;0,48;-0,75;1;40,18;-0,30;11581604;45,12;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
ANSGR;izle;;28,5;6,0;8,1;14,4;32;2;zayif;19,4;38,7;31,5;asagi;zayif;zayif;asagi;1,36;-1,53;4;26,48;-0,15;148218781;28,02;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;09.09.2026
ESCAR;izle;;28,1;10,9;8,5;8,8;16;1;zayif;16,6;42,0;64,8;asagi;zayif;zayif;asagi;0,35;-1,15;3;43,5;0,00;56319189;48,26;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;09.09.2026
TABGD;izle;;28,1;3,8;6,4;17,8;6;0;zayif;18,1;40,0;38,1;asagi;zayif;zayif;asagi;2,12;-1,51;3;232,9;-3,44;318537097;254,84;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;09.09.2026
BRKO;izle;;28,0;7,5;13,9;6,6;10;0;zayif;12,3;49,1;48,2;asagi;zayif;zayif;asagi;1,09;-0,43;4;11,95;-0,42;4761274;13,18;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;09.09.2026
ALCAR;izle;;27,8;1,1;14,0;12,7;0;0;zayif;14,9;44,9;65,4;asagi;zayif;zayif;asagi;0,98;-1,53;2;693;0,73;23047794;737,49;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
IHEVA;izle;;27,8;0,5;10,3;17,1;0;0;zayif;15,7;43,5;41,4;asagi;zayif;zayif;asagi;1,09;-1,23;1;1,96;0,51;2526671;2,07;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;09.09.2026
VRGYO;izle;;27,8;0,9;16,4;10,5;6;0;zayif;14,3;48,9;55,5;asagi;zayif;zayif;asagi;1,27;-1,34;3;1,8;0,00;24544172;1,86;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
ZEDUR;izle;;27,7;2,4;12,3;13,0;0;0;zayif;33,2;39,2;69,6;asagi;zayif;zayif;asagi;1,00;-2,39;2;7,57;-0,53;11067658;8,21;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
EDATA;izle;;27,5;13,8;3,7;10,0;0;0;zayif;18,2;32,7;27,4;asagi;zayif;zayif;asagi;1,71;-1,81;2;16,6;-7,62;127553039;20,46;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;09.09.2026
ERSU;izle;;27,3;7,1;9,1;11,1;10;1;zayif;15,1;38,9;50,9;asagi;zayif;zayif;asagi;2,53;-1,10;2;22,8;-1,30;23121434;26,72;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;09.09.2026
INVEO;izle;;27,3;0,3;13,9;13,1;0;0;zayif;12,7;44,8;51,1;asagi;zayif;zayif;asagi;1,01;-1,71;0;6,9;0,29;25758908;7,31;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);4;09.09.2026
BMSTL;izle;;27,2;10,0;14,1;3,2;16;1;zayif;12,3;45,1;33,1;asagi;zayif;zayif;asagi;0,76;-0,62;3;43,7;-1,31;78851406;47,29;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;09.09.2026
KLKIM;izle;;27,2;0,6;14,1;12,5;6;0;zayif;16,4;48,1;56,5;asagi;zayif;zayif;asagi;0,89;-1,04;3;26,62;-0,08;48916220;28,72;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);2;09.09.2026
FADE;izle;;27,2;7,8;19,4;0,0;0;0;zayif;10,8;47,2;68,1;asagi;zayif;zayif;asagi;0,52;-0,40;2;15,61;-2,25;25010685;17,28;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;09.09.2026
BIENY;izle;;27,2;10,6;7,4;9,2;6;0;zayif;18,7;41,9;78,5;yukari;zayif;zayif;asagi;0,39;-1,33;3;20,58;-1,06;32127088;20,10;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;09.09.2026
MTRYO;izle;;27,1;1,7;17,4;8,0;20;1;zayif;16,4;47,1;37,7;asagi;zayif;zayif;asagi;0,50;-0,92;4;8,91;1,60;1334433;9,63;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
BRYAT;izle;;26,9;0,8;16,2;9,9;6;0;zayif;14,1;47,7;55,4;asagi;zayif;zayif;asagi;0,90;-1,41;3;1699;-0,59;107635048;1780,06;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
SKTAS;izle;;26,8;4,4;18,2;4,2;10;0;zayif;23,2;48,3;70,9;asagi;zayif;zayif;asagi;0,95;-0,54;4;3,24;-2,41;55962670;3,49;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);4;09.09.2026
GLRYH;izle;;26,6;2,2;13,4;11,0;0;0;zayif;17,7;47,2;68,3;asagi;zayif;zayif;asagi;0,42;-0,91;1;3,06;0,00;13128569;3,34;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;09.09.2026
KATMR;izle;;26,6;2,4;6,2;17,9;10;0;zayif;45,7;32,5;41,8;asagi;zayif;zayif;asagi;1,29;-4,39;4;1,92;1,59;208714729;2,06;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;09.09.2026
GOLTS;izle;;26,3;3,5;13,7;9,1;0;0;zayif;21,0;48,7;38,1;asagi;zayif;zayif;asagi;0,56;-0,99;2;301,25;-0,41;24898313;313,22;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
UFUK;izle;;26,2;3,5;4,7;18,0;32;3;zayif;15,7;35,4;64,5;asagi;zayif;zayif;asagi;1,60;-1,65;2;1479;-4,58;384767766;1791,10;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;09.09.2026
GARFA;izle;;26,1;0,1;18,6;7,4;0;0;zayif;9,8;49,3;64,0;asagi;zayif;zayif;asagi;1,08;-0,71;2;26,86;-0,15;32031678;28,47;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
ECZYT;izle;;26,1;4,8;13,1;8,2;40;4;zayif;11,3;45,8;48,4;asagi;zayif;zayif;asagi;0,85;-1,03;2;312,75;-1,03;82918157;332,87;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;09.09.2026
GLCVY;izle;;26,0;0,6;16,7;8,8;10;1;zayif;13,6;45,7;58,5;asagi;zayif;zayif;asagi;0,70;-1,22;2;51,3;-3,21;21283857;55,12;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;09.09.2026
EKIZ;izle;;25,9;2,4;12,5;11,0;0;0;zayif;37,6;40,0;54,0;asagi;zayif;zayif;asagi;0,88;-4,29;0;59,05;0,08;611758;61,69;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
DOGUB;izle;;25,8;3,4;8,4;14,0;0;0;zayif;13,1;39,6;43,9;asagi;zayif;zayif;asagi;1,35;-2,11;2;64,6;1,41;35480452;78,65;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;09.09.2026
AKGRT;izle;;25,8;1,8;12,6;11,4;10;0;zayif;25,5;40,2;51,5;asagi;zayif;zayif;asagi;1,61;-2,77;4;6,2;-0,32;104953135;6,45;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;09.09.2026
MGROS;izle;;25,8;2,4;11,7;11,6;10;0;zayif;38,2;37,4;55,8;asagi;zayif;zayif;asagi;1,16;-3,51;5;533;-1,11;2232412403;568,11;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;09.09.2026
KIMMR;izle;;25,8;2,4;10,7;12,6;0;0;zayif;37,1;34,1;34,5;asagi;zayif;zayif;asagi;0,98;-3,62;2;13,13;-0,91;12938906;13,99;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;3;09.09.2026
LYDYE;izle;;25,7;0,9;14,2;10,6;50;4;zayif;18,3;44,5;53,4;asagi;zayif;zayif;asagi;1,36;-1,33;4;12107,5;-1,98;31939585;13268,29;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);2;09.09.2026
CLEBI;izle;;25,7;0,8;16,1;8,8;10;0;zayif;14,1;46,2;38,1;asagi;zayif;zayif;asagi;1,03;-1,47;5;1462;-0,81;36411110;1536,13;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;09.09.2026
IMASM;izle;;25,5;1,5;14,0;10,0;46;4;zayif;16,0;44,9;21,6;asagi;zayif;zayif;asagi;1,65;-2,61;3;2,33;-4,51;124576742;2,44;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;09.09.2026
