hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
KRVGD;izle;;13,3;2,4;2,5;8,4;0;0;zayif;42,4;25,8;45,8;asagi;zayif;zayif;asagi;1,21;-4,15;1;2,08;0,97;25069595;2,30;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
OZGYO;izle;;13,3;4,7;2,7;6,0;6;0;zayif;24,4;28,8;34,0;asagi;zayif;zayif;asagi;1,06;-3,29;3;1,82;-6,67;28561324;2,11;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
ALFAS;izle;;13,3;1,9;1,4;10,0;42;3;zayif;26,1;25,0;22,2;asagi;zayif;zayif;asagi;3,41;-3,98;6;33,56;-0,71;207458188;38,86;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
MEGMT;izle;;13,3;2,4;2,3;8,5;10;0;zayif;46,9;19,6;33,1;asagi;zayif;zayif;asagi;1,21;-7,20;4;34,6;-4,16;308987515;43,73;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
PEKGY;izle;;13,3;4,6;0,7;8,0;32;3;zayif;23,9;23,9;33,9;asagi;zayif;zayif;asagi;0,01;-5,45;0;8,54;-9,92;19435136;11,28;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
COSMO;izle;;13,2;1,0;2,8;9,4;6;0;zayif;19,5;28,8;30,0;asagi;zayif;zayif;asagi;1,27;-3,53;3;101;-7,17;8899918;124,91;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
KZBGY;izle;;13,2;2,4;0,8;10,0;6;0;zayif;37,7;14,3;16,1;asagi;zayif;zayif;asagi;1,69;-7,45;3;1,47;-7,55;92073268;1,77;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
YESIL;izle;;13,1;1,6;1,5;10,0;0;0;zayif;24,1;22,8;35,3;asagi;zayif;zayif;asagi;1,37;-5,29;2;0,99;-4,81;21378686;1,15;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
AKENR;izle;;13,0;1,1;3,9;8,0;10;1;zayif;20,0;32,5;48,8;asagi;zayif;zayif;asagi;0,52;-2,80;1;9,32;-4,02;37243699;10,75;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
TBORG;izle;;13,0;1,8;11,2;0,0;0;0;zayif;24,9;39,0;29,0;asagi;zayif;zayif;asagi;0,47;-1,74;2;129,4;-2,49;17374538;143,54;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;18.09.2026
KIMMR;izle;;12,9;2,4;1,2;9,3;0;0;zayif;41,8;20,8;25,9;asagi;zayif;zayif;asagi;1,26;-5,53;1;11,46;-3,94;15477922;13,11;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
MERKO;izle;;12,9;2,4;1,4;9,1;6;0;zayif;37,9;20,1;33,5;asagi;zayif;zayif;asagi;1,25;-6,41;3;1,04;-4,59;30864269;1,22;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
KAREL;izle;;12,9;2,4;0,4;10,0;10;0;zayif;32,2;17,2;13,1;asagi;zayif;zayif;asagi;1,32;-7,00;6;6,19;-7,61;74841606;7,56;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
YAPRK;izle;;12,8;0,0;2,8;10,0;6;0;zayif;11,6;27,8;46,8;asagi;zayif;zayif;asagi;1,35;-2,68;3;9,71;-3,00;57146399;11,37;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
MNDTR;izle;;12,8;1,3;1,5;10,0;6;0;zayif;21,6;21,8;38,5;asagi;zayif;zayif;asagi;1,33;-4,20;3;4,34;-7,46;11211565;5,12;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
GOLTS;izle;;12,8;1,3;2,2;9,3;10;0;zayif;21,2;29,5;24,9;asagi;zayif;zayif;asagi;1,26;-4,05;4;268,5;-3,76;33662382;298,99;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
GATEG;izle;;12,8;1,7;3,2;8,0;40;5;zayif;24,2;32,5;71,4;asagi;zayif;zayif;asagi;0,31;-4,28;2;218,2;-9,98;1756074;270,85;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
EUYO;izle;;12,8;0,6;2,2;10,0;10;0;zayif;16,3;26,0;28,2;asagi;zayif;zayif;asagi;2,13;-3,39;5;4,09;-4,22;7671543;4,88;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
RTALB;izle;;12,8;0,3;2,5;10,0;0;0;zayif;14,3;27,6;15,2;asagi;zayif;zayif;asagi;1,30;-4,38;2;2,32;-7,20;61008360;2,82;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
ORMA;izle;;12,7;2,4;0,3;10,0;10;0;zayif;30,0;21,3;13,8;asagi;zayif;zayif;asagi;1,78;-7,20;5;126,5;-5,95;2078775;144,46;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
TMSN;izle;;12,7;0,0;3,8;8,9;0;0;zayif;11,0;29,3;35,6;asagi;zayif;zayif;asagi;0,75;-3,11;2;66,55;-4,38;40669637;77,43;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
SEGYO;izle;;12,7;2,4;0,3;10,0;10;0;zayif;36,1;14,3;24,1;asagi;zayif;zayif;asagi;1,51;-7,06;4;2,82;-5,69;14706574;3,32;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
USAK;izle;;12,7;1,2;1,4;10,0;6;0;zayif;21,1;17,2;29,1;asagi;zayif;zayif;asagi;1,95;-5,35;3;1,04;-4,59;80362312;1,19;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
YEOTK;izle;;12,6;3,9;5,8;2,9;10;0;zayif;18,8;35,5;41,3;asagi;zayif;zayif;asagi;0,87;-2,73;4;29,94;-0,80;430122321;35,85;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
SODSN;izle;;12,6;2,4;0,2;10,0;6;0;zayif;37,0;17,0;26,7;asagi;zayif;zayif;asagi;1,42;-7,15;3;6,24;-1,27;693445;6,91;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
DENGE;izle;;12,6;1,7;9,7;1,2;22;2;zayif;24,6;40,1;57,2;asagi;zayif;zayif;asagi;0,51;-1,40;2;2,22;-1,77;29779950;2,56;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
KOCMT;izle;;12,5;4,3;4,2;4,0;0;0;zayif;21,8;32,9;56,7;asagi;zayif;zayif;asagi;0,04;-2,97;1;3,08;-9,94;8665737;4,30;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
PKENT;izle;;12,5;1,4;1,1;10,0;16;1;zayif;22,5;20,5;18,9;asagi;zayif;zayif;asagi;1,34;-4,57;3;108,6;-1,63;18487630;123,77;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
BESLR;izle;;12,5;1,2;7,1;4,3;22;2;zayif;20,5;36,4;29,5;asagi;zayif;zayif;asagi;0,87;-2,42;2;11,95;-2,85;24847695;13,32;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
BIZIM;izle;;12,5;1,6;2,8;8,1;32;2;zayif;23,6;30,6;39,9;asagi;zayif;zayif;asagi;1,19;-3,36;4;21,42;-5,80;8087250;25,07;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
POLTK;izle;;12,5;0,5;2,0;10,0;0;0;zayif;15,5;20,0;45,1;asagi;zayif;zayif;asagi;1,83;-4,64;2;3482,5;-8,60;43075043;4197,26;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
MEDTR;izle;;12,4;2,4;0,0;10,0;10;0;zayif;30,6;15,1;9,1;asagi;zayif;zayif;asagi;1,56;-6,34;5;20;-4,58;8989420;23,14;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
EUHOL;izle;;12,4;2,4;0,0;10,0;10;0;zayif;34,2;21,6;17,9;asagi;zayif;zayif;asagi;1,46;-6,43;5;7,37;-6,47;6956926;8,72;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
DERIM;izle;;12,4;1,2;1,6;9,6;32;2;zayif;20,8;27,1;47,6;asagi;zayif;zayif;asagi;1,28;-3,28;5;30;-4,58;13697760;36,01;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
THYAO;izle;;12,4;1,3;10,9;0,2;6;0;zayif;21,7;40,7;43,0;asagi;zayif;zayif;asagi;0,70;-1,94;3;285,5;-1,30;10271669323;301,24;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;18.09.2026
TGSAS;izle;;12,4;11,0;1,4;0,0;6;0;zayif;19,5;29,6;26,9;asagi;zayif;zayif;asagi;0,06;-3,17;3;144,4;-9,98;8118457;196,70;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;18.09.2026
CEMTS;izle;;12,4;1,4;1,0;10,0;42;3;zayif;22,4;21,9;28,2;asagi;zayif;zayif;asagi;1,75;-4,56;4;7,75;-4,91;21512225;8,77;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
CIMSA;izle;;12,4;1,0;4,9;6,5;6;0;zayif;19,3;35,3;45,0;asagi;zayif;zayif;asagi;1,07;-2,96;3;41,32;-1,85;365670265;45,98;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;18.09.2026
INTEK;izle;;12,3;2,4;1,3;8,6;6;0;zayif;34,2;22,5;15,1;asagi;zayif;zayif;asagi;1,21;-7,15;3;189,4;-4,00;1747783;214,50;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
KLMSN;izle;;12,3;1,6;0,7;10,0;16;1;zayif;23,5;21,0;24,8;asagi;zayif;zayif;asagi;1,38;-4,63;3;23,86;-5,24;20337906;27,50;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
SNGYO;izle;;12,2;1,3;0,9;10,0;10;0;zayif;21,5;26,7;18,9;asagi;zayif;zayif;asagi;2,40;-3,93;5;2,75;-1,08;209408227;3,12;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
LRSHO;izle;;12,2;0,5;1,7;10,0;32;3;zayif;15,4;21,6;32,5;asagi;zayif;zayif;asagi;1,34;-5,34;2;2,08;-2,80;44387046;2,46;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
RALYH;izle;;12,1;11,3;0,8;0,0;38;3;zayif;21,5;27,7;43,6;asagi;zayif;zayif;asagi;0,48;-3,41;3;198;-10,00;166650264;258,66;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
ODAS;izle;;12,1;3,7;5,9;2,5;40;4;zayif;17,1;36,5;33,5;asagi;zayif;zayif;asagi;0,85;-2,13;2;6,77;-4,11;372542268;7,86;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
DGGYO;izle;;12,1;3,6;3,0;5,5;6;0;zayif;16,4;28,7;25,6;asagi;zayif;zayif;asagi;1,03;-3,14;3;28,82;-5,57;3534831;34,13;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
VKGYO;izle;;12,1;1,7;2,4;8,0;0;0;zayif;24,2;28,3;42,2;asagi;zayif;zayif;asagi;0,70;-4,02;2;1,73;-3,89;34598106;1,94;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
KAYSE;izle;;12,1;2,2;2,2;7,7;6;0;zayif;28,4;28,8;33,3;asagi;zayif;zayif;asagi;1,16;-3,05;3;3,58;-2,98;40701442;4,07;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
IMASM;izle;;12,0;0,4;1,7;10,0;6;0;zayif;14,6;24,6;25,9;asagi;zayif;zayif;asagi;1,75;-5,38;3;1,87;-8,33;69225698;2,30;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
KMPUR;izle;;12,0;5,4;1,7;4,9;6;0;zayif;32,4;25,3;39,0;asagi;zayif;zayif;asagi;0,99;-3,32;3;15,99;-2,62;34857720;18,81;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
ORCAY;izle;;11,9;0,5;1,4;10,0;10;0;zayif;15,5;21,2;29,7;asagi;zayif;zayif;asagi;3,52;-4,28;4;2,8;-0,71;17399276;3,34;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
ECZYT;izle;;11,9;1,9;0,0;10,0;40;4;zayif;25,9;17,4;19,9;asagi;zayif;zayif;asagi;1,69;-6,33;2;234,9;-10,00;134849983;286,00;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
YAYLA;izle;;11,9;2,4;2,1;7,3;38;3;zayif;32,9;27,5;53,7;asagi;zayif;zayif;asagi;1,14;-3,54;3;17,7;-9,46;23883389;22,55;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
ULUSE;izle;;11,8;5,4;2,4;4,0;0;0;zayif;37,0;25,3;34,8;asagi;zayif;zayif;asagi;0,94;-4,09;2;200,5;-2,29;34218734;238,52;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
QUAGR;izle;;11,7;0,6;1,1;10,0;10;0;zayif;16,4;23,6;40,5;asagi;zayif;zayif;asagi;1,46;-4,55;4;2,48;-4,98;156993694;3,01;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
TLMAN;izle;;11,6;1,5;1,1;9,0;6;0;zayif;23,1;24,6;20,8;asagi;zayif;zayif;asagi;1,24;-4,53;3;68,1;-7,16;15177651;79,31;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
SELVA;izle;;11,6;1,3;0,7;9,6;6;0;zayif;21,5;17,9;17,2;asagi;zayif;zayif;asagi;1,28;-6,62;3;1,27;-5,22;37316599;1,49;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
FORMT;izle;;11,5;2,4;0,9;8,2;10;0;zayif;48,9;11,1;18,2;asagi;zayif;zayif;asagi;1,19;-8,46;4;1,19;-5,56;24998670;1,40;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
VRGYO;izle;;11,5;1,3;0,2;10,0;10;1;zayif;21,7;20,6;45,2;asagi;zayif;zayif;asagi;1,31;-5,40;2;1,45;-4,61;22422046;1,69;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
ACSEL;izle;;11,5;2,2;1,6;7,6;6;0;zayif;28,4;22,6;24,4;asagi;zayif;zayif;asagi;1,16;-4,32;3;98,25;-3,96;15038440;115,79;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
PENGD;izle;;11,4;2,3;1,9;7,2;6;0;zayif;29,0;24,9;42,1;asagi;zayif;zayif;asagi;1,13;-4,64;3;8,17;-3,43;24812878;9,32;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
DMSAS;izle;;11,4;1,4;0,0;10,0;32;2;zayif;22,1;15,4;9,0;asagi;zayif;zayif;asagi;2,16;-6,39;6;6,13;-9,19;30351929;7,49;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
AKYHO;izle;;11,3;1,5;2,9;6,9;10;0;zayif;23,2;28,6;23,2;asagi;zayif;zayif;asagi;1,11;-3,42;4;1,82;-3,70;3489757;2,19;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
SMRVA;izle;;11,3;1,0;0,3;10,0;10;0;zayif;19,5;16,9;25,8;asagi;zayif;zayif;asagi;1,41;-6,90;4;7,64;-8,72;90681001;9,43;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
HTTBT;izle;;11,2;2,4;1,2;7,6;10;0;zayif;30,1;26,1;32,3;asagi;zayif;zayif;asagi;1,16;-4,72;4;30,38;-7,09;20138537;35,00;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
SEKFK;izle;;11,2;2,4;2,5;6,3;0;0;zayif;29,6;23,5;17,3;asagi;zayif;zayif;asagi;1,08;-3,66;2;4,06;0,74;2419776;4,50;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
MERCN;izle;;11,0;1,9;3,6;5,4;6;0;zayif;26,2;29,5;38,6;asagi;zayif;zayif;asagi;1,03;-3,99;3;15,17;-5,01;72921689;19,07;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
DYOBY;izle;;11,0;2,0;1,2;7,7;46;5;zayif;26,7;26,3;26,4;asagi;zayif;zayif;asagi;1,16;-3,89;3;11,55;-5,41;21867742;13,19;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
KTSKR;izle;;10,9;1,5;1,4;8,0;10;0;zayif;23,4;18,9;19,1;asagi;zayif;zayif;asagi;1,18;-5,67;4;64,5;-3,95;28498938;74,94;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
MAGEN;izle;;10,9;0,6;2,3;8,0;32;3;zayif;16,4;27,9;36,7;asagi;zayif;zayif;asagi;0,19;-3,99;2;27,24;-9,98;96437854;35,18;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
ERSU;izle;;10,9;3,6;0,5;6,8;10;1;zayif;16,1;17,5;24,2;asagi;zayif;zayif;asagi;1,11;-4,22;2;17,46;-10,00;8027881;22,40;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
GRSEL;izle;;10,8;2,4;1,6;6,8;6;0;zayif;31,2;17,4;30,2;asagi;zayif;zayif;asagi;1,11;-3,97;3;266;-3,62;117517736;306,84;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;18.09.2026
EYGYO;izle;;10,8;1,3;2,5;7,0;0;0;zayif;21,7;31,4;42,3;asagi;zayif;zayif;asagi;1,12;-2,44;2;2,19;-3,10;18529454;2,63;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
EMNIS;izle;;10,7;0,5;0,3;10,0;10;0;zayif;15,4;23,5;26,7;asagi;zayif;zayif;asagi;2,53;-5,88;4;130,5;-10,00;2343389;151,21;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
METRO;izle;;10,7;4,5;0,1;6,1;10;0;zayif;22,7;24,5;35,2;asagi;zayif;zayif;asagi;1,07;-3,58;4;6,75;-5,20;54088520;8,12;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
ALGYO;izle;;10,6;1,0;6,1;3,5;32;3;zayif;19,1;35,8;37,1;asagi;zayif;zayif;asagi;0,91;-3,37;1;3,25;-2,99;73565196;3,73;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
PENTA;izle;;10,6;0,4;0,2;10,0;42;3;zayif;14,6;18,6;33,4;asagi;zayif;zayif;asagi;2,21;-5,44;6;10,65;-9,97;44237682;12,73;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
AFYON;izle;;10,5;0,8;4,5;5,2;20;1;zayif;18,2;30,4;41,6;asagi;zayif;zayif;asagi;0,83;-3,04;4;11,55;-2,94;14918927;12,71;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
YONGA;izle;;10,5;2,4;0,9;7,2;0;0;zayif;31,1;16,1;18,1;asagi;zayif;zayif;asagi;1,13;-7,38;2;37,98;-4,81;752612;42,58;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
TUREX;izle;;10,5;1,9;0,6;8,0;6;0;zayif;26,1;19,0;16,8;asagi;zayif;zayif;asagi;1,18;-6,36;3;5,04;-4,91;77048481;5,82;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
SURGY;izle;;10,4;2,4;8,0;0,0;0;0;zayif;44,0;14,3;35,3;asagi;zayif;zayif;asagi;0,63;-9,20;2;25,2;-4,83;55976306;30,39;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;18.09.2026
BARMA;izle;;10,4;2,4;8,0;0,0;6;0;zayif;63,6;21,0;27,6;asagi;zayif;zayif;asagi;0,46;-15,97;3;7,39;-6,10;2819551;9,72;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;18.09.2026
LIDER;izle;;10,4;2,4;8,0;0,0;6;0;zayif;54,8;16,4;12,9;asagi;zayif;zayif;asagi;0,02;-11,14;3;15,8;-9,97;6826027;23,36;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;18.09.2026
YYLGD;izle;;10,4;1,0;0,3;9,1;6;0;zayif;19,7;21,5;21,8;asagi;zayif;zayif;asagi;1,24;-5,19;3;8,6;-4,76;63878409;9,78;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
HUBVC;izle;;10,3;2,1;0,9;7,3;10;0;zayif;27,6;18,7;32,4;asagi;zayif;zayif;asagi;1,14;-4,66;4;1,91;-4,98;5139277;2,36;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;18.09.2026
YYAPI;izle;;10,3;2,4;0,0;7,9;0;0;zayif;50,8;13,1;27,4;asagi;zayif;zayif;asagi;1,17;-8,70;2;0,67;-2,90;3202498;0,74;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
KLKIM;izle;;10,3;1,3;0,8;8,2;6;0;zayif;21,5;25,1;31,9;asagi;zayif;zayif;asagi;1,19;-4,07;3;23,12;-4,15;46406603;26,37;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
ULAS;izle;;10,2;0,8;1,9;7,5;10;0;zayif;17,8;26,7;35,6;asagi;zayif;zayif;asagi;1,15;-3,85;4;18,37;-5,70;4300656;21,90;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
BERA;izle;;10,0;1,9;4,1;4,1;6;0;zayif;25,6;34,3;37,5;asagi;zayif;zayif;asagi;0,94;-3,22;3;12,1;-5,17;82500571;14,08;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;18.09.2026
ANGEN;izle;;9,9;0,6;3,0;6,3;6;0;zayif;16,7;29,7;24,6;asagi;zayif;zayif;asagi;1,08;-3,91;3;7,72;-4,34;20208405;9,24;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
BURVA;izle;;9,9;4,2;5,7;0,0;6;0;zayif;20,6;35,2;18,4;asagi;zayif;zayif;asagi;0,64;-2,97;3;565;-7,00;31759215;754,79;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;18.09.2026
RODRG;izle;;9,9;4,5;1,7;3,7;10;0;zayif;22,9;28,7;40,2;asagi;zayif;zayif;asagi;0,92;-2,95;5;20,12;-0,89;5819328;23,67;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;18.09.2026
REEDR;izle;;9,8;0,8;1,6;7,5;6;0;zayif;17,5;17,7;53,5;asagi;zayif;zayif;asagi;0,91;-5,62;3;4,61;-8,35;73623590;5,59;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
ATAGY;izle;;9,7;2,4;3,6;3,6;10;0;zayif;35,0;28,3;29,7;asagi;zayif;zayif;asagi;0,91;-3,13;4;9,25;-4,15;1760784;10,50;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
TUCLK;izle;;9,7;6,6;3,0;0,0;6;0;zayif;29,0;29,4;45,5;asagi;zayif;zayif;asagi;0,68;-2,53;3;3,41;-6,32;27019664;4,11;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;18.09.2026
BALSU;izle;;9,5;2,4;2,1;5,0;10;0;zayif;32,7;23,1;44,0;asagi;zayif;zayif;asagi;1,00;-6,53;4;6,26;-9,93;348631413;8,66;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;18.09.2026
