hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
PGSUS;izle;;45,3;2,7;22,2;20,5;0;0;zayif;18,9;56,7;67,8;asagi;zayif;zayif;asagi;1,52;-0,11;1;156,6;1,56;2594474885;158,55;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;14.09.2026
OBAMS;izle;;45,3;13,6;23,7;8,0;0;0;zayif;26,4;52,0;51,6;yukari;guclu;yukselis;asagi;0,54;-0,53;0;5,41;-0,92;148144448;4,83;AL;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);5;14.09.2026
KOCMT;izle;;45,2;14,9;13,9;16,4;32;3;zayif;25,9;45,3;49,3;asagi;zayif;zayif;yukari;1,20;-0,67;2;4,15;9,79;322808999;4,76;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;14.09.2026
HKTM;izle;;44,9;22,9;21,9;0,0;16;1;zayif;48,7;47,4;27,0;yukari;guclu;yukselis;asagi;0,49;-0,04;3;12,57;-0,95;108644471;12,25;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
ARDYZ;izle;;44,8;22,4;11,6;10,7;0;0;guclu trend;33,1;42,0;38,8;asagi;zayif;zayif;yukari;0,86;-0,09;2;77,7;-3,42;315265963;91,95;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
VESBE;izle;;44,8;15,0;21,5;8,3;0;0;zayif;33,0;53,2;83,1;yukari;zayif;zayif;asagi;1,20;-0,22;2;5,76;-0,35;167567570;5,12;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;SAT;UCUZ (AL);5;14.09.2026
KARTN;izle;;44,7;13,3;15,4;16,0;0;0;zayif;14,2;43,7;49,3;asagi;zayif;zayif;yukari;0,38;-0,75;1;160,7;-0,50;55218448;188,10;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
ISBIR;izle;;44,7;13,2;15,2;16,2;0;0;zayif;13,5;46,7;56,2;yukari;zayif;zayif;asagi;0,88;-0,58;1;71;0,71;1543966;70,46;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
BRKVY;izle;;44,4;20,0;14,6;9,8;0;0;zayif;32,9;45,1;61,0;yukari;zayif;zayif;asagi;0,31;-0,68;1;80,65;-2,77;16472198;79,73;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
TSPOR;izle;;44,3;12,7;15,5;16,0;10;1;zayif;28,7;44,7;37,2;asagi;zayif;zayif;yukari;0,69;-0,34;2;1,01;-2,88;291842417;1,14;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;14.09.2026
TCKRC;izle;;44,2;21,8;9,7;12,6;0;0;guclu trend;25,3;40,4;32,2;asagi;zayif;zayif;yukari;0,98;-1,01;1;139;-1,42;358168945;157,71;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
CCOLA;izle;;43,9;14,3;18,3;11,3;0;0;zayif;21,6;49,0;59,3;asagi;zayif;zayif;asagi;0,66;-0,52;1;80,65;0,56;306236115;84,19;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;AL;NOTR;4;14.09.2026
BIOEN;izle;;43,7;18,2;17,4;8,2;0;0;zayif;20,9;47,1;48,0;yukari;guclu;zayif;asagi;0,50;-0,10;2;18,36;-4,97;90628650;17,84;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;14.09.2026
KNFRT;izle;;43,6;14,4;16,3;12,9;10;0;zayif;15,6;47,3;54,4;yukari;zayif;zayif;asagi;0,99;-0,36;4;12,09;0,67;55382972;11,09;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
ALGYO;izle;;43,5;10,2;22,8;10,4;32;3;zayif;17,7;52,0;55,9;yukari;guclu;yukselis;asagi;0,77;-1,01;0;3,7;-2,63;67803196;3,35;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;4;14.09.2026
RTALB;izle;;43,1;8,3;20,8;14,0;0;0;zayif;12,9;57,6;45,3;yukari;zayif;zayif;asagi;1,66;-0,23;2;3,03;9,78;66569909;2,68;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;SAT;NOTR;4;14.09.2026
YIGIT;izle;;42,8;11,5;21,0;10,3;0;0;zayif;20,9;47,8;66,0;yukari;zayif;zayif;asagi;0,67;-0,58;1;21,66;-2,70;54397530;20,59;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;14.09.2026
ARCLK;izle;;42,6;10,0;19,3;13,3;0;0;zayif;17,0;50,7;51,7;yukari;zayif;zayif;asagi;0,49;-0,85;1;94,35;-1,51;77434743;89,48;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;4;14.09.2026
AKSA;izle;;42,1;15,4;16,8;9,9;0;0;zayif;23,8;45,3;57,5;yukari;zayif;zayif;asagi;0,63;-1,17;0;11,09;-2,63;130703058;10,52;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;SAT;NOTR;3;14.09.2026
YEOTK;izle;;41,6;14,9;16,7;10,0;10;0;zayif;16,8;46,5;58,1;asagi;zayif;zayif;asagi;2,76;-1,18;4;34,34;-0,29;1683408200;37,14;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;4;14.09.2026
TRGYO;izle;;41,3;20,9;14,6;5,8;0;0;zayif;17,2;46,1;55,3;yukari;zayif;zayif;asagi;0,43;-0,60;2;93,9;-0,63;54835534;91,22;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
MAVI;izle;;40,8;2,3;18,1;20,4;0;0;zayif;28,9;48,5;48,3;asagi;zayif;zayif;asagi;1,16;-1,00;2;37,52;0,05;193460887;38,68;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;AL;NOTR;4;14.09.2026
KRTEK;izle;;40,7;10,4;19,9;10,3;0;0;zayif;18,2;55,4;47,5;yukari;zayif;zayif;asagi;0,76;-0,29;2;5,81;0,17;4046328;4,98;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;14.09.2026
IZMDC;izle;;40,6;22,4;8,2;10,0;28;2;zayif;29,7;39,0;27,6;asagi;zayif;zayif;asagi;1,41;-1,49;3;10,06;-7,02;167752522;12,29;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;14.09.2026
TTRAK;izle;;40,6;11,8;21,7;7,0;0;0;zayif;21,8;48,0;43,0;yukari;zayif;zayif;asagi;0,64;-0,37;2;426;-2,29;26082702;409,40;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;14.09.2026
MTRKS;izle;;40,4;20,7;11,4;8,3;6;0;zayif;17,2;42,3;50,1;asagi;zayif;zayif;yukari;0,38;-0,38;3;29,96;-5,13;17980973;36,10;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
ARMGD;izle;;40,0;20,9;4,1;15,0;28;2;zayif;18,7;33,7;52,8;asagi;zayif;zayif;asagi;1,12;-2,02;3;160,2;-10,00;241262001;208,56;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
TURSG;izle;;39,8;7,2;20,2;12,5;6;0;zayif;12,5;49,0;57,5;asagi;zayif;zayif;asagi;0,62;-0,45;3;6,19;0,16;254012159;6,59;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;14.09.2026
OYAKC;izle;;39,7;5,9;18,6;15,2;0;0;zayif;17,3;48,9;62,7;asagi;guclu;yukselis;asagi;0,40;0,12;2;21,78;-2,42;166168920;23,43;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
AKMGY;izle;;39,6;13,9;10,9;14,8;6;0;zayif;12,2;41,4;51,9;yukari;zayif;zayif;asagi;1,11;-0,94;3;245;0,00;9456020;241,49;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
ASGYO;izle;;39,5;2,3;20,8;16,4;0;0;zayif;14,7;51,2;61,9;asagi;zayif;zayif;asagi;1,08;-0,31;1;11,26;0,00;38954792;11,69;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;4;14.09.2026
BERA;izle;;39,3;12,6;18,7;8,0;0;0;zayif;23,7;46,9;52,5;yukari;zayif;zayif;asagi;0,50;-1,21;2;13,53;-3,01;52024947;12,71;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;14.09.2026
GOODY;izle;;39,1;10,1;21,0;8,0;0;0;zayif;17,3;48,2;53,1;yukari;zayif;zayif;asagi;0,35;-0,51;0;2,67;-2,20;19409100;2,60;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;14.09.2026
MAGEN;izle;;39,0;0,2;18,7;20,1;32;3;zayif;13,4;49,2;63,6;asagi;zayif;zayif;asagi;1,43;-0,89;1;35,14;-2,39;912317155;37,68;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;14.09.2026
ALTNY;izle;;38,9;21,4;15,2;2,2;0;0;zayif;14,8;45,1;49,7;yukari;zayif;zayif;asagi;0,47;-0,39;1;16,62;-4,97;242363975;16,42;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
GRNYO;izle;;38,2;10,4;13,8;14,0;0;0;zayif;33,5;44,2;47,4;yukari;zayif;zayif;asagi;2,06;-2,21;2;12,5;-8,22;10609625;10,80;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;3;14.09.2026
DAGI;izle;;38,2;21,7;6,4;10,1;6;0;guclu trend;24,8;39,0;29,7;asagi;zayif;zayif;yukari;0,82;-0,97;3;8,96;-2,18;57003233;10,65;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
ESCAR;izle;;37,4;13,3;14,3;9,8;10;1;zayif;16,0;47,1;68,7;asagi;zayif;zayif;asagi;0,58;-0,62;2;44,5;2,20;86787594;48,26;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;AL;NOTR;2;14.09.2026
TCELL;izle;;36,9;3,6;20,4;12,9;0;0;zayif;21,3;51,2;55,3;asagi;zayif;zayif;asagi;0,46;-0,40;0;102,4;-1,25;1653375795;105,37;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;14.09.2026
ULKER;izle;;36,9;5,2;21,3;10,4;32;3;zayif;25,4;51,7;62,1;asagi;zayif;zayif;asagi;0,47;-0,70;2;93,2;-1,11;332643382;97,01;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;14.09.2026
MNDRS;izle;;36,9;9,7;16,8;10,3;6;0;zayif;24,1;48,1;52,6;asagi;guclu;zayif;asagi;1,03;-0,26;3;11,18;-0,36;41653728;12,36;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
PCILT;izle;;36,8;19,8;7,4;9,6;6;0;zayif;14,2;41,5;29,0;yukari;zayif;zayif;asagi;1,27;-1,16;3;30,48;-2,93;95935556;29,53;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
SERNT;izle;;36,8;8,8;13,7;14,3;0;0;zayif;18,0;43,2;51,7;yukari;zayif;zayif;asagi;1,08;-1,40;2;7,93;-4,46;37009199;7,61;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;14.09.2026
DMRGD;izle;;36,5;14,4;10,1;12,0;6;0;zayif;22,1;40,5;26,1;asagi;zayif;zayif;yukari;0,51;-0,89;3;10,5;0,38;170521029;12,14;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
OZGYO;izle;;36,3;10,6;17,8;8,0;0;0;zayif;27,5;45,2;37,6;asagi;zayif;zayif;asagi;0,62;-0,89;2;2,04;-1,45;19726771;2,25;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;14.09.2026
OSTIM;izle;;36,2;1,9;23,4;10,8;0;0;zayif;17,0;58,7;53,0;asagi;guclu;zayif;asagi;0,87;-0,01;1;1,67;1,83;19188153;1,67;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);5;14.09.2026
AFYON;izle;;35,9;2,1;19,8;14,0;16;1;zayif;17,3;47,0;42,9;asagi;zayif;zayif;asagi;0,75;-0,71;3;12,48;-0,32;15336809;13,12;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;14.09.2026
RUBNS;izle;;35,9;15,3;18,6;2,0;6;0;zayif;28,5;43,8;31,1;asagi;guclu;yukselis;asagi;0,82;-0,30;3;28,8;-1,30;59342458;33,81;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
PRKME;izle;;35,8;12,8;15,0;8,0;0;0;zayif;24,4;47,3;69,7;yukari;zayif;zayif;asagi;0,36;-0,46;2;18,25;-0,22;22267975;16,36;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
SUWEN;izle;;35,4;3,3;26,1;6,0;18;1;zayif;20,5;57,5;79,4;asagi;guclu;yukselis;asagi;0,33;0,38;1;6,9;0,00;18438111;7,06;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);6;14.09.2026
GATEG;izle;;35,2;9,7;18,8;6,7;50;5;ilimli;21,2;52,3;47,9;asagi;zayif;zayif;asagi;0,58;0,17;4;292,5;6,36;2418975;297,49;SAT;POZITIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;3;14.09.2026
TUKAS;izle;;34,6;3,0;20,4;11,2;10;1;zayif;19,7;51,0;54,8;asagi;zayif;zayif;asagi;0,98;-0,71;2;2,04;0,00;127902804;2,11;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;SAT;UCUZ (AL);4;14.09.2026
GSDHO;izle;;34,5;0,0;16,5;18,0;0;0;zayif;11,7;46,8;45,5;asagi;zayif;zayif;asagi;2,10;-1,30;1;4,71;1,29;120089075;4,97;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;SAT;NOTR;3;14.09.2026
EDATA;izle;;34,4;14,2;10,2;10,0;0;0;zayif;20,5;41,6;37,8;asagi;zayif;zayif;asagi;1,38;-0,97;2;17,27;5,24;90177170;19,32;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;14.09.2026
GLRYH;izle;;33,9;1,1;14,5;18,3;0;0;zayif;14,8;46,7;64,5;asagi;zayif;zayif;asagi;1,15;-0,98;1;3,04;1,33;30415720;3,34;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
BRISA;izle;;33,9;1,6;17,4;14,9;0;0;zayif;16,2;46,7;38,2;asagi;zayif;zayif;asagi;1,02;-1,29;1;77,25;-1,53;13203416;80,47;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;14.09.2026
OZKGY;izle;;33,6;12,5;11,3;9,8;0;0;zayif;23,6;43,5;50,8;yukari;zayif;zayif;asagi;0,37;-0,84;2;12,94;-1,45;25844117;12,25;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
SANFM;izle;;33,0;14,4;4,1;14,5;0;0;zayif;22,2;36,8;41,2;asagi;zayif;zayif;asagi;1,09;-1,58;2;8,75;-3,63;55973978;10,30;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
BLCYT;izle;;32,9;15,0;9,9;8,0;0;0;zayif;30,9;44,6;58,7;yukari;zayif;zayif;asagi;0,56;-1,38;1;2,02;-4,27;53681595;1,88;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
DYOBY;izle;;32,9;14,7;9,7;8,5;40;5;zayif;29,2;43,2;53,1;yukari;zayif;zayif;asagi;0,44;-1,39;1;12,99;-2,33;13342666;12,37;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
KAYSE;izle;;32,9;10,2;10,8;11,9;0;0;zayif;28,0;43,7;52,3;yukari;zayif;zayif;asagi;0,60;-1,12;1;3,94;-2,96;28995993;3,85;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
GARFA;izle;;32,9;1,6;22,3;8,9;0;0;zayif;10,7;53,0;63,6;asagi;zayif;zayif;asagi;1,11;-0,17;2;27,22;-1,16;34106633;28,47;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;14.09.2026
DURKN;izle;;32,7;25,0;7,0;0,7;22;2;zayif;22,4;40,4;43,2;yukari;zayif;zayif;asagi;0,42;-0,99;2;19,81;-2,03;17415407;19,66;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
PAPIL;izle;;32,5;12,1;12,4;8,0;0;0;zayif;22,6;45,4;63,0;yukari;zayif;zayif;asagi;0,43;-1,06;2;12,43;-2,97;43248184;11,65;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
TATGD;izle;;32,4;10,5;19,1;2,7;6;0;zayif;9,8;47,8;57,5;asagi;zayif;zayif;asagi;0,40;-0,68;3;17,74;-0,50;18334272;19,05;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;14.09.2026
FZLGY;izle;;32,1;2,1;16,0;14,0;6;0;zayif;27,1;46,9;49,3;asagi;zayif;zayif;asagi;1,60;-2,00;3;9,41;3,52;322258887;9,66;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;3;14.09.2026
EGSER;izle;;32,1;2,8;19,4;9,9;22;2;zayif;19,2;45,0;60,4;asagi;zayif;zayif;asagi;0,81;-0,90;2;2,91;-1,36;4587260;3,13;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
BESLR;izle;;32,0;10,1;20,6;1,3;22;2;zayif;17,4;47,9;46,1;yukari;zayif;zayif;asagi;0,67;-0,62;2;12,91;-1,22;25871240;12,16;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;14.09.2026
DOCO;izle;;31,9;19,2;7,1;5,7;28;2;zayif;14,7;38,3;21,1;asagi;zayif;zayif;asagi;0,79;-1,13;3;10902,5;-2,07;31192053;11885,24;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;14.09.2026
GLCVY;izle;;31,7;2,1;19,6;10,0;10;1;zayif;17,4;48,5;42,7;asagi;zayif;zayif;asagi;0,55;-0,74;1;52;-1,89;17929704;55,12;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;14.09.2026
VERUS;izle;;31,6;22,4;9,2;0,0;10;1;zayif;31,7;39,1;41,1;asagi;zayif;zayif;asagi;0,43;-1,19;1;543,5;-1,09;22642210;650,43;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;14.09.2026
YUNSA;izle;;31,4;2,4;11,0;18,0;0;0;zayif;29,9;35,0;40,3;asagi;zayif;zayif;asagi;1,39;-3,60;2;7,62;0,53;54887073;8,07;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;14.09.2026
ULAS;izle;;31,4;10,0;13,4;8,0;0;0;zayif;17,2;43,0;47,0;yukari;zayif;zayif;asagi;0,48;-1,73;1;21,16;-1,76;1995811;19,75;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;14.09.2026
TUCLK;izle;;31,3;15,0;11,9;4,4;0;0;zayif;31,8;44,8;34,4;yukari;zayif;zayif;asagi;0,45;-0,81;2;3,82;-1,55;16686150;3,67;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
ADESE;izle;;31,3;7,0;13,4;10,8;6;0;zayif;31,2;43,1;48,7;asagi;zayif;zayif;asagi;1,91;-1,62;3;0,84;-1,18;203026390;0,93;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;14.09.2026
BRYAT;izle;;31,0;0,6;16,5;13,9;0;0;zayif;13,5;46,4;46,9;asagi;zayif;zayif;asagi;0,90;-1,50;1;1689;-2,31;108315570;1780,06;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);4;14.09.2026
GLYHO;izle;;31,0;16,6;10,2;4,2;46;4;zayif;21,3;43,1;45,3;asagi;zayif;zayif;asagi;0,74;-0,85;3;16,4;-1,80;33375115;17,60;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
BNTAS;izle;;30,9;13,3;10,6;7,0;50;4;zayif;25,7;42,8;44,0;yukari;zayif;zayif;asagi;0,82;-1,10;4;6,16;-2,07;19966309;5,97;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
VAKFN;izle;;30,9;2,4;11,1;17,3;0;0;zayif;34,1;35,5;37,0;asagi;zayif;zayif;asagi;1,26;-2,90;1;1,12;-2,61;70532439;1,22;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;14.09.2026
SEKUR;izle;;30,8;13,8;7,0;10,0;6;0;zayif;17,9;38,8;24,2;asagi;zayif;zayif;asagi;2,32;-1,35;3;9,4;-2,49;48486920;11,31;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
MACKO;izle;;30,6;8,8;16,6;5,2;6;0;zayif;14,2;47,4;70,9;yukari;guclu;zayif;asagi;0,39;-0,40;3;34,32;-0,17;15611756;31,82;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;1;14.09.2026
BOSSA;izle;;30,5;8,4;11,0;11,1;0;0;zayif;13,0;44,0;36,4;yukari;zayif;zayif;asagi;0,51;-0,84;1;6,36;-2,75;6262151;6,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
MERIT;izle;;30,5;0,0;17,9;12,6;0;0;zayif;9,4;47,4;58,4;asagi;zayif;zayif;asagi;0,97;-0,93;2;15,81;-1,62;27881299;16,57;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;4;14.09.2026
OTKAR;izle;;30,2;8,9;13,3;8,0;6;0;zayif;14,3;46,2;30,7;yukari;zayif;zayif;asagi;0,48;-1,10;3;313,5;-2,03;63764646;298,05;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
BEYAZ;izle;;30,0;0,6;13,8;15,6;0;0;zayif;13,5;44,4;47,7;asagi;zayif;zayif;asagi;1,16;-1,58;1;22,46;-2,18;20943928;23,83;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;14.09.2026
KLNMA;izle;;29,9;8,0;14,9;7,0;0;0;zayif;10,2;44,7;28,3;yukari;zayif;zayif;asagi;1,02;-1,74;2;8,85;-0,45;1510828;8,79;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
AKSEN;izle;;29,6;9,7;11,9;8,0;0;0;zayif;19,8;38,1;57,8;asagi;zayif;zayif;asagi;0,61;-2,03;1;78,1;-2,38;346108897;88,25;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
ALTIN;izle;;29,3;7,9;15,5;5,9;0;0;zayif;18,9;45,6;38,4;asagi;guclu;zayif;asagi;0,65;-0,50;2;73,18;-1,77;904323167;78,61;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
UNLU;izle;;29,3;2,4;12,5;14,4;6;0;zayif;33,7;39,9;30,7;asagi;zayif;zayif;asagi;1,08;-2,08;3;10,59;-0,28;11112182;11,30;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;14.09.2026
KFEIN;izle;;29,3;0,0;14,1;15,2;0;0;zayif;8,4;44,5;35,1;asagi;zayif;zayif;asagi;1,13;-1,41;1;8,08;0,87;37865159;8,78;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;14.09.2026
ASTOR;izle;;29,1;21,0;4,7;3,4;46;4;zayif;19,4;37,2;34,5;asagi;zayif;zayif;asagi;0,90;-1,64;3;282,5;-3,91;8566740463;332,66;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;14.09.2026
PSDTC;izle;;29,0;20,8;8,2;0,0;50;4;zayif;21,9;41,3;52,7;asagi;zayif;zayif;asagi;0,24;-0,71;4;141,7;-2,28;15033236;169,59;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
CONSE;izle;;28,4;5,0;13,4;10,0;10;1;zayif;24,8;43,1;48,2;asagi;zayif;zayif;asagi;2,53;-1,71;2;2,25;-0,88;54489814;2,44;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;14.09.2026
KLGYO;izle;;28,4;9,6;9,2;9,6;6;0;zayif;23,6;42,2;48,1;yukari;zayif;zayif;asagi;0,72;-1,09;3;4,56;-5,00;29855802;4,49;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;14.09.2026
HATEK;izle;;28,4;11,9;16,5;0,0;0;0;zayif;22,0;45,2;41,6;yukari;zayif;zayif;asagi;0,38;-1,30;1;12,77;-0,31;12343788;11,49;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;14.09.2026
EDIP;izle;;28,3;18,4;9,9;0,0;46;5;zayif;31,5;44,3;74,5;yukari;zayif;zayif;asagi;0,33;-0,87;3;34,96;-1,96;27351970;32,84;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;14.09.2026
DUNYH;izle;;28,2;5,4;4,7;18,0;42;3;zayif;35,5;27,4;8,9;asagi;zayif;zayif;asagi;2,74;-2,57;4;111,9;0,45;352888735;142,42;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;14.09.2026
