hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
NTHOL;izle;;46,2;12,8;16,7;16,7;40;5;zayif;13,9;46,0;39,0;asagi;zayif;zayif;asagi;0,99;-0,33;2;43,5;0,55;84767493;46,83;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
SEKUR;izle;;45,9;20,6;15,1;10,2;22;2;zayif;16,7;47,0;33,2;asagi;zayif;zayif;yukari;0,83;-0,15;2;10,35;-5,39;20855840;11,78;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;3;02.09.2026
OZGYO;izle;;45,5;15,2;22,3;8,0;6;0;zayif;31,1;50,5;53,6;asagi;zayif;zayif;asagi;0,36;-0,13;3;2,11;1,44;16842197;2,29;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;AL;NOTR;5;02.09.2026
SANKO;izle;;45,4;13,3;21,6;10,5;32;3;zayif;25,5;55,7;76,0;yukari;zayif;zayif;asagi;0,80;-0,28;0;19,52;1,93;9191734;17,58;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;02.09.2026
ERSU;izle;;44,7;25,4;11,3;8,0;0;0;zayif;16,8;42,0;47,3;yukari;zayif;zayif;asagi;0,56;-0,72;1;23,6;1,64;5150747;22,74;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
EUPWR;izle;;44,6;22,2;6,4;16,0;0;0;guclu trend;28,2;38,1;59,0;asagi;zayif;zayif;yukari;0,17;-1,34;1;83,15;-9,96;205190502;99,35;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
ESCAR;izle;;44,6;14,0;10,8;19,8;10;1;zayif;19,5;45,0;75,5;asagi;zayif;zayif;asagi;1,51;-0,82;1;44,54;-1,02;209315507;48,26;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
MACKO;izle;;44,3;12,1;20,8;11,3;0;0;zayif;19,5;51,0;78,6;yukari;guclu;yukselis;asagi;0,49;0,02;1;35,02;-2,56;21595118;31,82;SAT;POZITIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
SUWEN;izle;;43,8;0,0;24,5;19,3;0;0;zayif;12,1;55,5;48,0;asagi;guclu;zayif;asagi;2,01;0,02;1;6,78;9,89;60596087;7,06;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;02.09.2026
FORTE;izle;;43,6;22,4;12,4;8,7;20;1;guclu trend;32,7;43,0;46,6;asagi;guclu;zayif;yukari;0,74;-0,35;4;111,5;-0,27;271931441;134,98;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
GESAN;izle;;43,5;22,3;5,2;16,0;0;0;guclu trend;28,8;36,3;59,0;asagi;zayif;zayif;yukari;0,14;-1,46;1;74,65;-9,95;116594566;88,15;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
ISSEN;izle;;43,5;0,4;21,8;21,3;0;0;zayif;12,9;53,2;54,1;asagi;zayif;zayif;asagi;1,76;-0,52;0;7,06;1,15;12169993;7,43;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;02.09.2026
ENDAE;izle;;43,4;31,2;12,2;0,0;28;2;zayif;29,7;43,6;66,6;yukari;zayif;zayif;asagi;0,37;-0,56;3;17,14;-3,33;50822517;16,70;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
BRKO;izle;;43,1;10,9;22,8;9,4;6;0;zayif;14,8;51,1;56,2;asagi;zayif;zayif;asagi;0,78;-0,05;3;12,2;-2,40;3746779;13,21;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;3;02.09.2026
DYOBY;izle;;42,9;15,0;19,0;9,0;22;2;zayif;31,4;45,1;68,9;yukari;zayif;zayif;asagi;0,26;-1,09;0;13,13;-1,35;11289266;12,37;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;02.09.2026
SKTAS;izle;;42,9;5,1;19,8;18,0;8;0;zayif;25,2;48,9;63,9;asagi;zayif;zayif;asagi;2,83;-0,55;2;3,25;-3,27;146198338;3,49;AL;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;NOTR;4;02.09.2026
OZYSR;izle;;42,8;12,8;10,0;20,0;0;0;zayif;23,3;41,2;47,8;asagi;zayif;zayif;asagi;2,28;-1,02;2;11,97;0,34;75991437;12,95;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;02.09.2026
KZGYO;izle;;42,8;2,6;21,1;19,1;0;0;zayif;18,7;54,2;65,8;asagi;zayif;zayif;asagi;1,67;-0,47;1;20,42;3,81;37285082;20,98;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;SAT;NOTR;4;02.09.2026
SNGYO;izle;;42,5;12,0;20,2;10,2;0;0;zayif;22,4;50,3;55,4;yukari;zayif;zayif;asagi;1,22;-0,48;2;3,36;-0,30;70411962;3,17;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);4;02.09.2026
PRKME;izle;;42,2;13,5;20,7;8,0;0;0;zayif;24,4;49,4;67,0;yukari;zayif;zayif;asagi;0,55;-0,21;1;18,41;-1,18;45247417;16,33;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;4;02.09.2026
GEDZA;izle;;42,0;12,6;19,4;10,0;22;2;zayif;23,9;45,0;64,1;yukari;zayif;zayif;asagi;0,80;-0,99;2;28,46;-1,86;11960543;27,38;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;02.09.2026
BERA;izle;;41,9;14,3;18,3;9,3;8;0;zayif;28,2;49,2;61,2;yukari;zayif;zayif;asagi;0,78;-1,14;1;13,6;0,15;87971790;12,59;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;02.09.2026
DUNYH;izle;;41,8;22,4;6,9;12,5;20;1;guclu trend;30,1;38,6;51,4;asagi;zayif;zayif;yukari;0,97;-0,84;4;135,6;-1,81;162898585;164,93;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
EPLAS;izle;;41,8;20,0;11,3;10,5;40;4;zayif;29,9;43,3;50,1;yukari;zayif;zayif;asagi;0,52;-0,90;1;5,5;-5,17;15205377;5,32;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
EDATA;izle;;41,4;28,3;8,3;4,9;0;0;zayif;13,9;38,9;52,7;yukari;zayif;zayif;asagi;0,95;-0,78;2;17,89;-0,17;76553278;17,57;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
IHLAS;izle;;40,5;15,0;17,5;8,0;0;0;zayif;32,1;47,0;38,9;yukari;zayif;zayif;asagi;0,61;-2,00;1;1,06;0,00;80432777;0,99;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
MAALT;izle;;40,0;12,0;18,0;10,0;14;0;zayif;22,2;47,8;39,2;yukari;zayif;zayif;asagi;1,54;-0,89;3;1013;0,90;68648984;954,44;AL;NEGATIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;3;02.09.2026
BESLR;izle;;39,9;11,0;20,8;8,1;22;2;zayif;19,7;48,7;42,4;yukari;zayif;zayif;asagi;0,87;-0,59;2;12,91;-0,08;38771815;11,92;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
MEPET;izle;;39,3;11,1;19,5;8,8;0;0;zayif;12,4;47,2;54,3;yukari;zayif;zayif;asagi;0,75;-0,74;2;19,94;-0,30;4507058;17,93;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
TUCLK;izle;;39,0;15,0;12,3;11,7;0;0;zayif;31,4;45,0;70,3;yukari;zayif;zayif;asagi;0,70;-0,95;0;3,83;0,00;24456718;3,67;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
COSMO;izle;;38,7;14,4;16,3;8,0;0;0;zayif;28,5;45,9;51,7;yukari;zayif;zayif;asagi;0,61;-1,45;0;121,5;-2,49;4823064;120,67;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);3;02.09.2026
TCKRC;izle;;38,4;21,7;8,0;8,7;6;0;guclu trend;24,7;39,0;46,9;asagi;zayif;zayif;yukari;0,72;-0,75;3;143;-0,97;340114489;167,18;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
EREGL;izle;;38,3;13,6;12,9;11,9;0;0;zayif;16,1;40,2;46,7;asagi;zayif;zayif;asagi;0,83;-1,36;0;37,6;-0,48;5957085650;41,01;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
KARTN;izle;;38,1;21,2;7,1;9,8;0;0;guclu trend;20,6;35,2;29,9;asagi;zayif;zayif;yukari;0,81;-1,51;1;153,9;-2,10;85581482;188,10;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
ADEL;izle;;38,0;20,0;17,1;0,8;10;1;zayif;35,2;45,3;53,9;yukari;guclu;zayif;asagi;0,36;-0,54;0;31,9;-2,98;74347129;31,81;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
ODAS;izle;;37,9;15,7;17,3;4,8;0;0;zayif;20,3;46,3;62,5;asagi;zayif;zayif;asagi;0,99;-0,92;2;7,37;-1,34;370429901;7,86;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;5;02.09.2026
ISKPL;izle;;37,9;8,3;21,6;8,0;0;0;zayif;13,9;46,4;61,7;yukari;guclu;yukselis;asagi;0,49;-1,49;2;7,9;-2,71;204288186;7,02;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;02.09.2026
FLAP;izle;;37,8;7,0;24,8;6,1;0;0;zayif;24,9;53,4;57,3;asagi;guclu;yukselis;asagi;1,07;-0,09;2;10,89;-0,55;11368332;11,32;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;02.09.2026
FENER;izle;;37,8;12,9;12,5;12,3;0;0;zayif;24,6;44,6;53,3;yukari;zayif;zayif;asagi;0,75;-0,89;2;3,05;-1,29;343017988;3,05;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
GLYHO;izle;;37,8;21,8;7,4;8,5;6;0;zayif;16,6;39,3;43,9;asagi;zayif;zayif;asagi;1,01;-1,08;3;16,3;-1,21;49203636;17,60;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
ULKER;izle;;37,7;15,0;14,7;8,0;32;3;zayif;30,2;44,0;58,7;yukari;zayif;zayif;asagi;0,48;-2,16;1;89,95;-0,39;346157553;89,00;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
DERIM;izle;;37,7;14,8;14,9;8,0;22;2;zayif;29,5;45,3;60,4;yukari;zayif;zayif;asagi;0,48;-0,64;1;35,66;-1,38;7878685;34,92;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
SERNT;izle;;37,7;2,7;17,0;18,0;0;0;zayif;18,9;49,3;62,0;asagi;zayif;zayif;asagi;1,75;-1,07;2;8,09;1,76;48459416;8,46;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;4;02.09.2026
SUNTK;izle;;37,6;11,0;8,5;18,0;6;0;zayif;19,6;38,6;49,0;asagi;zayif;zayif;asagi;2,32;-1,31;3;33,9;1,99;200342356;41,86;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
ISCTR;izle;;36,9;4,4;19,5;13,1;0;0;zayif;23,2;51,2;43,9;asagi;zayif;zayif;asagi;0,94;-0,73;1;12,78;0,24;7146146221;13,05;AL;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;4;02.09.2026
BOSSA;izle;;36,9;14,5;11,4;11,1;6;0;zayif;15,7;43,9;52,8;yukari;zayif;zayif;asagi;0,43;-0,80;3;6,35;-2,16;12137212;6,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
ETILR;izle;;36,8;28,1;8,3;0,4;6;0;zayif;13,0;41,6;41,2;yukari;zayif;zayif;asagi;0,51;-0,83;3;5,58;1,45;19813397;5,44;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
PENTA;izle;;36,3;0,0;21,0;15,2;0;0;zayif;12,0;48,1;59,4;asagi;zayif;zayif;asagi;0,97;-0,70;1;13,25;1,84;23705390;13,99;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;2;02.09.2026
HRKET;izle;;36,2;20,0;8,2;8,0;0;0;zayif;13,7;41,5;58,4;yukari;zayif;zayif;asagi;0,34;-1,06;2;91,4;-2,66;82593976;86,29;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
OTKAR;izle;;36,2;9,6;18,5;8,0;0;0;zayif;16,1;47,5;62,4;yukari;zayif;zayif;asagi;0,57;-1,00;2;316,5;-1,40;116948966;298,05;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
GARFA;izle;;36,1;0,0;19,8;16,4;0;0;zayif;12,0;48,0;71,3;asagi;zayif;zayif;asagi;1,18;-0,86;0;26,88;-2,11;39522470;28,60;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;SAT;NOTR;3;02.09.2026
OYYAT;izle;;36,1;4,2;13,9;18,0;0;0;zayif;22,9;44,6;72,1;asagi;zayif;zayif;asagi;2,65;-1,76;1;35,3;-4,59;56448371;37,66;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;2;02.09.2026
INFO;izle;;36,0;20,3;5,7;10,0;0;0;zayif;14,4;37,1;33,7;asagi;zayif;zayif;asagi;1,34;-1,10;1;5,7;3,64;398785355;6,96;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
SEGMN;izle;;35,9;20,1;7,7;8,1;6;0;zayif;19,6;42,1;49,7;yukari;zayif;zayif;asagi;0,52;-1,12;3;48,16;-1,27;40904407;46,64;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
AFYON;izle;;35,9;1,4;19,6;14,9;16;1;zayif;15,7;45,1;58,7;asagi;zayif;zayif;asagi;0,80;-0,98;3;12,47;-0,56;15389913;13,12;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;02.09.2026
DESPC;izle;;35,8;3,6;18,2;14,0;0;0;zayif;21,3;46,7;71,8;asagi;zayif;zayif;asagi;1,52;-0,73;2;40,5;1,40;44871611;45,83;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;2;02.09.2026
BMSTL;izle;;35,7;18,9;14,0;2,9;10;1;zayif;15,3;44,7;36,1;asagi;zayif;zayif;asagi;0,73;-0,55;2;43,9;-1,70;93129021;48,55;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;02.09.2026
IHEVA;izle;;35,0;3,6;16,4;15,0;6;0;zayif;21,4;44,0;33,1;asagi;zayif;zayif;asagi;0,95;-1,23;3;1,97;0,51;2228367;2,08;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
IZMDC;izle;;34,9;22,4;2,4;10,0;32;2;zayif;31,1;32,6;42,7;asagi;zayif;zayif;asagi;1,64;-1,76;4;10,24;-9,94;184781435;13,48;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
JANTS;izle;;34,2;15,0;19,2;0,0;40;4;zayif;32,6;45,7;24,5;yukari;zayif;zayif;asagi;0,44;-0,94;2;15,18;-1,11;28396391;14,45;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);3;02.09.2026
KLNMA;izle;;34,2;8,0;14,6;11,6;6;0;zayif;10,3;43,0;36,4;yukari;zayif;zayif;asagi;1,79;-1,99;3;8,84;-0,11;2301848;8,79;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
IZFAS;izle;;34,2;11,9;8,9;13,4;38;3;zayif;18,3;43,0;64,7;yukari;zayif;zayif;asagi;1,03;-1,28;3;54,95;-0,09;365861496;52,44;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
SNPAM;izle;;34,0;9,1;11,2;13,7;10;0;zayif;20,0;44,1;51,8;yukari;zayif;zayif;asagi;1,39;-1,27;5;19,6;-0,05;1047110;19,14;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
TSGYO;izle;;33,9;12,1;13,7;8,0;0;0;zayif;22,6;44,0;66,2;yukari;zayif;zayif;asagi;0,24;-1,48;2;5,79;-1,03;5551556;5,50;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
GUNDG;izle;;33,9;21,1;4,8;8,0;0;0;zayif;20,1;36,1;74,5;asagi;zayif;zayif;asagi;0,45;-1,86;2;1350;-10,00;271563300;2118,32;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;PAHALI (SAT);0;02.09.2026
MOGAN;izle;;33,7;22,4;1,3;10,0;38;3;zayif;31,0;29,3;33,2;asagi;zayif;zayif;asagi;1,87;-1,92;3;15,51;-9,72;578033179;19,88;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
MEKAG;izle;;33,1;3,4;16,0;13,7;0;0;zayif;20,7;46,6;74,6;asagi;zayif;zayif;asagi;1,04;-1,97;1;3;-2,60;32711121;3,17;AL;NEGATIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;4;02.09.2026
BIZIM;izle;;33,0;5,2;18,8;8,9;10;1;zayif;25,4;46,0;65,7;asagi;zayif;zayif;asagi;0,70;-1,15;2;24,2;-0,66;4580866;25,28;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;02.09.2026
KRONT;izle;;32,9;22,0;6,0;4,9;10;0;zayif;26,7;37,8;43,2;asagi;zayif;zayif;asagi;1,00;-1,08;4;22,5;-3,43;33096825;27,73;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
AKSEN;izle;;32,1;14,5;9,6;8,0;6;0;zayif;23,3;42,6;47,8;asagi;zayif;zayif;asagi;0,64;-1,36;3;81,5;3,76;710344383;89,03;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
TSKB;izle;;32,1;0,3;18,1;13,6;6;0;zayif;14,4;45,6;41,4;asagi;zayif;zayif;asagi;1,33;-1,23;3;10,97;-0,18;216982804;11,64;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;02.09.2026
MZHLD;izle;;32,0;12,8;15,5;3,7;0;0;zayif;24,5;44,2;53,9;yukari;zayif;zayif;asagi;0,65;-1,28;1;5,3;-0,93;1165709;5,18;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);3;02.09.2026
RNPOL;izle;;32,0;19,1;7,4;5,6;28;2;zayif;15,7;39,8;58,5;yukari;zayif;zayif;asagi;1,01;-1,12;3;2,29;-2,14;8858647;2,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
MARBL;izle;;31,9;0,7;20,1;11,1;0;0;zayif;16,9;46,4;65,0;asagi;zayif;zayif;asagi;0,72;-0,68;1;12,28;-0,49;11798256;13,00;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;2;02.09.2026
ANHYT;izle;;31,9;5,2;13,2;13,5;0;0;zayif;14,8;42,6;34,1;asagi;zayif;zayif;asagi;0,88;-0,87;1;103,8;-0,86;70392385;112,91;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
FMIZP;izle;;31,4;14,1;12,9;4,4;32;3;zayif;19,8;44,8;52,6;yukari;zayif;zayif;asagi;0,54;-0,70;1;289;-1,87;11787443;280,92;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
PATEK;izle;;31,4;8,8;14,6;8,0;0;0;zayif;18,1;43,7;70,8;yukari;zayif;zayif;asagi;0,55;-1,09;1;19,56;-0,20;170390290;19,14;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
EUYO;izle;;31,3;0,4;13,7;17,2;10;1;zayif;14,9;46,6;42,9;asagi;zayif;zayif;asagi;1,25;-1,01;1;4,99;7,78;8287402;5,38;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;02.09.2026
ALCAR;izle;;31,2;0,9;16,2;14,0;6;0;zayif;14,4;45,5;55,4;asagi;zayif;zayif;asagi;1,85;-1,41;3;703;4,77;59017553;737,49;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);4;02.09.2026
MPARK;izle;;31,2;14,7;7,6;8,9;10;0;zayif;25,6;38,5;44,9;yukari;zayif;zayif;asagi;0,92;-1,46;4;412,25;-0,30;323232033;410,98;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
FADE;izle;;30,9;7,2;15,6;8,0;0;0;zayif;12,4;46,0;57,5;asagi;zayif;zayif;asagi;0,24;-0,54;1;15,5;-0,13;22671742;17,38;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
AKENR;izle;;30,4;3,9;18,5;8,0;10;1;zayif;22,0;46,2;65,7;asagi;zayif;zayif;asagi;0,59;-0,89;0;10,36;-1,15;69887710;11,26;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;02.09.2026
GIPTA;izle;;30,4;7,4;13,0;10,0;0;0;zayif;38,1;43,1;73,4;asagi;guclu;zayif;asagi;1,51;-0,63;2;70,6;-7,59;777890215;93,72;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;02.09.2026
GEREL;izle;;30,4;21,0;8,2;1,3;32;2;zayif;19,0;36,9;28,4;asagi;zayif;zayif;asagi;0,78;-1,24;5;36,88;-0,27;213757254;42,73;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
BNTAS;izle;;30,3;13,5;11,6;5,2;0;0;zayif;26,1;42,7;48,2;yukari;zayif;zayif;asagi;0,42;-0,96;2;6,18;-1,12;12890862;5,97;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
CUSAN;izle;;30,0;4,7;17,3;8,0;6;0;zayif;22,4;46,5;26,2;asagi;zayif;zayif;asagi;0,42;-0,44;3;24,1;0,75;27989065;27,74;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;02.09.2026
GSRAY;izle;;29,6;12,0;13,3;4,3;0;0;zayif;40,3;42,5;81,2;asagi;guclu;zayif;asagi;0,59;-0,64;2;1,03;-2,83;169910070;1,15;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;02.09.2026
DZGYO;izle;;29,6;0,5;12,9;16,2;0;0;zayif;15,4;41,3;59,9;asagi;zayif;zayif;asagi;1,19;-2,31;1;7,09;1,43;9569650;7,54;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;02.09.2026
ICBCT;izle;;29,1;13,0;8,1;8,0;0;0;zayif;10,8;37,8;40,5;asagi;zayif;zayif;asagi;0,49;-1,37;2;19,43;-0,56;18269912;22,07;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;02.09.2026
CCOLA;izle;;29,0;13,8;9,2;6,0;0;0;zayif;28,6;42,3;39,6;asagi;zayif;zayif;asagi;0,70;-1,59;2;78,35;2,08;377103486;84,19;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;02.09.2026
ODINE;izle;;28,8;22,3;6,5;0,0;0;0;zayif;29,2;33,3;40,2;asagi;zayif;zayif;asagi;0,31;-2,34;1;1631;-9,99;317669870;2395,25;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;PAHALI (SAT);0;02.09.2026
GOODY;izle;;28,8;9,3;15,5;4,0;0;0;zayif;15,4;48,3;75,5;yukari;zayif;zayif;asagi;0,36;-0,60;2;2,66;1,14;35967108;2,60;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;02.09.2026
VKGYO;izle;;28,7;2,0;13,2;13,5;0;0;zayif;26,5;42,0;44,9;asagi;zayif;zayif;asagi;0,91;-2,09;0;1,91;0,00;29521376;2,01;AL;NEGATIF;SAT;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;02.09.2026
TATGD;izle;;28,7;9,0;14,2;5,5;6;0;zayif;10,7;43,5;40,9;asagi;zayif;zayif;asagi;0,91;-1,24;3;17,45;-1,91;46400213;19,39;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
GLCVY;izle;;28,5;1,9;17,6;9,1;10;1;zayif;16,9;45,4;55,5;asagi;zayif;zayif;asagi;0,44;-1,20;1;51,65;-1,71;15970955;55,12;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;02.09.2026
BRKSN;izle;;28,5;8,8;12,8;6,8;0;0;zayif;18,2;43,9;49,2;yukari;zayif;zayif;asagi;0,77;-0,84;2;7,77;-1,02;2153378;7,34;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;02.09.2026
BASGZ;izle;;28,5;8,0;19,0;1,5;22;2;zayif;22,6;47,1;55,0;asagi;zayif;zayif;asagi;0,39;-1,05;2;44,2;-0,67;6224863;46,46;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;02.09.2026
