hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
IHLAS;izle;;40,5;15,0;17,5;8,0;0;0;zayif;31,6;45,7;49,2;yukari;zayif;zayif;asagi;0,42;-2,23;1;1,05;0,96;55162644;0,99;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;04.09.2026
AVPGY;izle;;40,5;12,3;24,5;3,6;0;0;zayif;21,8;52,2;60,3;yukari;guclu;zayif;asagi;0,51;0,07;0;54;-1,10;18804906;51,09;AL;POZITIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;4;04.09.2026
SDTTR;izle;;40,4;11,9;15,0;13,5;10;1;zayif;18,5;45,4;63,6;asagi;zayif;zayif;asagi;0,93;-0,60;1;21,62;5,98;252597465;24,84;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
DAGI;izle;;40,4;22,4;9,9;8,0;0;0;guclu trend;29,7;40,2;54,6;asagi;zayif;zayif;yukari;0,26;-0,35;2;9,32;-1,06;22853264;11,10;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
TCKRC;izle;;40,0;21,8;6,7;11,5;6;0;guclu trend;25,4;38,7;19,6;asagi;zayif;zayif;yukari;0,91;-0,89;3;141,6;0,93;411858043;160,83;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
GSDDE;izle;;40,0;29,4;10,6;0,0;6;0;guclu trend;22,1;43,4;58,5;yukari;zayif;zayif;asagi;0,45;-0,61;3;12,82;1,02;32668514;12,38;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
KOCMT;izle;;39,9;22,4;7,4;10,0;32;3;zayif;33,3;36,4;37,5;asagi;zayif;zayif;asagi;1,67;-1,88;2;3,74;10,00;449151096;4,76;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
CASA;izle;;39,8;8,6;17,6;13,7;6;0;zayif;16,4;46,9;38,9;yukari;zayif;zayif;asagi;0,96;-1,74;3;69,1;-0,79;1084110;66,38;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;SAT;UCUZ (AL);3;04.09.2026
MNDRS;izle;;39,8;11,3;16,3;12,3;0;0;zayif;28,1;46,6;55,8;asagi;guclu;zayif;asagi;0,36;-0,53;1;11,03;0,73;13489359;12,36;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;04.09.2026
OYAKC;izle;;39,8;6,6;18,5;14,7;0;0;zayif;23,4;48,3;66,4;asagi;guclu;yukselis;asagi;0,49;-0,04;2;21,56;2,37;255454070;23,43;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
DMRGD;izle;;39,6;21,1;9,7;8,7;10;0;guclu trend;20,4;41,7;45,8;asagi;zayif;zayif;yukari;0,74;-0,67;4;10,7;-2,10;252493079;12,14;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
ASTOR;izle;;39,5;20,8;6,8;12,0;46;4;zayif;17,6;39,3;41,4;asagi;zayif;zayif;yukari;0,86;-0,98;3;295;0,51;8779721855;348,90;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
SEKUR;izle;;38,4;20,7;9,7;8,0;22;2;zayif;17,1;42,8;35,8;asagi;zayif;zayif;yukari;0,47;-0,72;2;9,92;-0,80;11438504;11,78;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
PAPIL;izle;;38,3;12,6;17,7;8,0;0;0;zayif;23,9;47,2;70,9;yukari;zayif;zayif;asagi;0,61;-0,94;2;12,55;-2,18;62965383;11,65;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);3;04.09.2026
ASGYO;izle;;38,3;1,0;19,0;18,4;0;0;zayif;19,1;47,2;67,7;asagi;zayif;zayif;asagi;1,24;-0,84;0;11,11;0,63;47242375;11,69;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;04.09.2026
DUNYH;izle;;38,0;17,3;2,7;18,0;50;4;zayif;30,7;32,5;35,2;asagi;zayif;zayif;asagi;2,62;-1,73;5;123,1;0,82;469962071;155,54;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
TUCLK;izle;;37,4;14,8;11,3;11,4;0;0;zayif;29,4;44,1;63,3;yukari;zayif;zayif;asagi;0,27;-1,08;0;3,81;0,26;9125190;3,67;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;04.09.2026
EKGYO;izle;;37,1;9,4;22,3;5,4;6;0;zayif;19,7;49,0;43,1;yukari;zayif;zayif;asagi;0,81;-0,26;3;19,44;-0,36;2050895544;18,55;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;04.09.2026
BOSSA;izle;;36,8;8,3;16,9;11,5;6;0;zayif;14,2;46,1;34,0;yukari;zayif;zayif;asagi;0,27;-0,51;3;6,41;1,10;7807771;6,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
MIATK;izle;;36,7;1,3;17,4;18,0;14;0;zayif;15,4;51,0;43,4;asagi;zayif;zayif;asagi;2,98;-1,29;3;30,7;9,96;1592576438;31,12;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;04.09.2026
EDATA;izle;;36,2;28,4;7,4;0,4;0;0;zayif;15,2;38,3;34,5;yukari;zayif;zayif;asagi;0,48;-0,89;1;17,75;-1,55;36896109;17,57;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
DENGE;izle;;36,2;4,5;19,0;12,6;22;2;zayif;23,6;51,4;76,5;asagi;guclu;zayif;asagi;1,24;-0,02;2;2,36;4,89;56742688;2,55;SAT;POZITIF;AL;POZITIF;ARTIYOR;SAT;SAT;UCUZ (AL);3;04.09.2026
HATEK;izle;;35,7;11,2;16,4;8,0;0;0;zayif;20,3;45,9;46,8;yukari;zayif;zayif;asagi;0,62;-1,32;1;12,8;0,08;23387021;11,48;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;04.09.2026
DYOBY;izle;;34,8;15,0;11,1;8,7;22;2;zayif;30,2;44,4;59,7;yukari;zayif;zayif;asagi;0,19;-1,24;1;13,05;0,69;7824389;12,37;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;04.09.2026
KTLEV;izle;;34,7;21,0;3,7;10,0;6;0;zayif;19,7;35,6;35,5;asagi;zayif;zayif;asagi;3,29;-1,82;3;42,68;-7,18;19942151042;62,23;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;PAHALI (SAT);0;04.09.2026
BASGZ;izle;;34,5;8,4;20,3;5,8;22;2;zayif;22,0;48,9;57,6;asagi;zayif;zayif;asagi;0,53;-0,83;2;44,44;0,54;8409826;46,46;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;04.09.2026
ANHYT;izle;;34,3;6,1;17,3;10,9;0;0;zayif;14,8;45,4;46,2;asagi;zayif;zayif;asagi;0,60;-0,58;1;104,7;0,67;45094185;112,59;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
VKGYO;izle;;34,2;1,7;12,8;19,7;0;0;zayif;24,3;40,6;43,9;asagi;zayif;zayif;asagi;2,16;-2,07;1;1,9;0,00;79740047;2,01;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;04.09.2026
ULKER;izle;;34,2;5,5;17,9;10,8;32;3;zayif;26,2;46,5;54,5;asagi;zayif;zayif;asagi;0,87;-1,83;2;90,45;2,03;626815153;97,01;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;04.09.2026
ISBIR;izle;;34,1;13,2;15,7;5,1;0;0;zayif;13,8;45,8;57,9;yukari;guclu;zayif;asagi;0,71;-0,74;2;70,7;-2,48;1374832;70,46;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
MAKTK;izle;;34,1;13,2;12,8;8,0;0;0;zayif;25,5;41,1;73,1;yukari;zayif;zayif;asagi;0,57;-1,84;0;9,76;-1,51;25344641;9,45;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;04.09.2026
AKMGY;izle;;33,9;21,6;8,3;4,0;10;0;zayif;16,6;40,4;25,9;yukari;zayif;zayif;asagi;0,30;-1,16;5;245,2;-0,33;3150330;241,49;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
LYDYE;izle;;33,8;1,1;18,8;13,9;46;4;zayif;19,8;53,3;51,9;asagi;guclu;zayif;asagi;2,31;-0,15;3;13037,5;10,00;54913950;13268,29;SAT;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;4;04.09.2026
PAGYO;izle;;33,6;21,1;4,4;8,2;10;0;zayif;19,7;34,6;35,4;asagi;zayif;zayif;asagi;1,19;-2,13;4;138;-4,70;19643472;159,59;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
CEMTS;izle;;33,5;0,5;14,4;18,5;42;3;zayif;15,9;43,1;49,8;asagi;zayif;zayif;asagi;1,25;-1,99;4;8,75;1,74;16964903;9,23;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;04.09.2026
EUPWR;izle;;33,4;22,2;1,2;10,0;0;0;zayif;28,4;29,0;35,1;asagi;zayif;zayif;asagi;5,26;-3,46;2;69,4;-7,28;7085459485;88,15;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
GATEG;izle;;33,2;5,7;14,9;12,6;46;5;zayif;17,3;45,7;51,3;asagi;zayif;zayif;asagi;1,14;-1,08;3;284;1,61;4407112;306,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
TOASO;izle;;33,1;2,9;20,2;10,0;8;0;zayif;17,4;51,1;51,7;asagi;zayif;zayif;asagi;1,37;-0,56;1;274,25;5,28;1391065111;286,53;AL;POZITIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;3;04.09.2026
DNISI;izle;;33,0;8,6;11,5;12,8;10;1;zayif;16,7;43,9;62,1;yukari;zayif;zayif;asagi;0,99;-0,97;2;4,47;2,76;18300229;4,34;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
NTHOL;izle;;32,9;10,8;9,4;12,7;46;5;zayif;15,1;41,3;36,6;asagi;zayif;zayif;asagi;0,81;-0,92;3;42,66;-1,52;64031807;46,66;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
PRDGS;izle;;32,9;25,8;6,8;0,3;16;1;zayif;35,2;40,9;41,6;yukari;zayif;zayif;asagi;0,50;-1,18;3;7,08;0,57;31371799;6,87;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;04.09.2026
TSKB;izle;;32,6;0,4;18,6;13,6;6;0;zayif;14,7;45,8;43,0;asagi;zayif;zayif;asagi;1,88;-1,15;3;10,97;-0,63;334606062;11,64;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);2;04.09.2026
EDIP;izle;;32,6;18,7;13,8;0,1;10;1;zayif;28,6;45,7;68,9;yukari;zayif;zayif;asagi;0,35;-0,63;1;35,26;0,17;37488079;32,84;SAT;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;04.09.2026
BIENY;izle;;32,3;12,0;10,7;9,6;0;0;zayif;22,3;42,7;80,1;yukari;zayif;zayif;asagi;0,33;-1,15;2;20,78;-2,07;27331913;20,10;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;04.09.2026
GENTS;izle;;31,6;0,8;12,9;18,0;0;0;zayif;17,7;41,2;61,9;asagi;zayif;zayif;asagi;1,44;-3,09;0;5,15;1,58;45439593;5,56;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);2;04.09.2026
ISSEN;izle;;31,6;2,3;21,5;7,8;8;0;zayif;17,9;50,8;73,3;asagi;zayif;zayif;asagi;0,99;-0,59;1;7,01;1,15;9023356;7,43;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;4;04.09.2026
TSGYO;izle;;31,2;11,2;12,0;8,0;16;1;zayif;20,3;45,8;69,5;yukari;zayif;zayif;asagi;0,54;-1,27;3;5,81;2,65;11808325;5,50;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;04.09.2026
CCOLA;izle;;31,1;14,6;10,2;6,4;0;0;zayif;28,1;43,9;51,7;asagi;zayif;zayif;asagi;0,42;-1,29;2;79;0,25;227305357;84,19;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;04.09.2026
HRKET;izle;;31,0;16,8;6,1;8,0;0;0;zayif;13,2;38,8;26,2;yukari;zayif;zayif;asagi;0,48;-1,45;2;89;-2,73;102906250;86,29;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
DESA;izle;;30,6;8,8;13,9;8,0;0;0;zayif;17,6;45,6;37,9;yukari;zayif;zayif;asagi;0,32;-1,35;2;9,75;1,35;14204463;9,23;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
IHLGM;izle;;30,5;3,2;14,2;13,1;0;0;zayif;20,1;43,7;54,9;asagi;zayif;zayif;asagi;1,01;-2,06;1;1,57;1,29;34222486;1,67;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;04.09.2026
MAALT;izle;;30,5;12,8;17,7;0,0;0;0;zayif;24,4;46,5;24,5;yukari;zayif;zayif;asagi;0,59;-1,06;2;1006;-0,40;26497034;954,44;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;04.09.2026
MACKO;izle;;30,3;8,7;18,9;2,7;0;0;zayif;17,0;48,7;80,8;yukari;guclu;yukselis;asagi;0,20;-0,28;2;34,52;-0,69;8566656;31,82;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
EREGL;izle;;30,3;13,6;7,4;9,3;0;0;zayif;16,3;40,0;54,1;asagi;zayif;zayif;asagi;0,46;-1,55;0;37,2;1,69;3121149192;40,26;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
BRKO;izle;;30,1;8,7;21,4;0,0;0;0;zayif;14,2;49,3;34,8;asagi;zayif;zayif;asagi;0,35;-0,41;2;12;0,00;1600284;13,21;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;04.09.2026
KNFRT;izle;;29,9;8,7;13,2;8,0;6;0;zayif;17,4;44,8;63,9;yukari;zayif;zayif;asagi;0,24;-0,68;3;11,87;0,25;15089797;11,09;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
FMIZP;izle;;29,9;9,0;16,6;4,3;32;3;zayif;19,0;45,8;51,5;yukari;zayif;zayif;asagi;0,57;-0,69;2;288,25;2,58;12657922;280,92;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
CUSAN;izle;;29,7;4,3;17,4;8,0;0;0;zayif;21,1;47,0;38,6;asagi;zayif;zayif;asagi;0,18;-0,43;2;24,1;1,69;12412609;27,24;SAT;NEGATIF;AL;POZITIF;AZALIYOR;SAT;AL;NOTR;3;04.09.2026
ACSEL;izle;;29,7;3,9;7,8;18,0;10;0;zayif;18,4;37,6;43,7;asagi;zayif;zayif;asagi;2,10;-2,44;4;113,6;3,46;32876067;124,29;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
TUKAS;izle;;29,5;1,6;17,1;10,8;10;1;zayif;24,0;45,0;55,8;asagi;zayif;zayif;asagi;1,40;-1,95;2;1,99;3,11;161543965;2,11;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;04.09.2026
ONRYT;izle;;29,4;0,0;11,0;18,4;0;0;zayif;7,9;44,4;59,6;asagi;zayif;zayif;asagi;2,53;-1,16;2;58,05;2,83;150639402;64,39;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
BNTAS;izle;;29,4;12,9;11,4;5,1;6;0;zayif;24,5;42,8;49,3;yukari;zayif;zayif;asagi;0,57;-0,99;3;6,17;0,49;15865809;5,97;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;04.09.2026
GOODY;izle;;29,3;9,1;16,3;4,0;0;0;zayif;14,7;47,9;54,2;yukari;zayif;zayif;asagi;0,26;-0,67;2;2,65;1,15;25799600;2,60;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;3;04.09.2026
OZGYO;izle;;29,3;10,9;10,3;8,1;6;0;zayif;29,8;44,0;44,0;asagi;zayif;zayif;asagi;0,71;-1,00;3;2,03;1,00;25924681;2,25;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;04.09.2026
YAYLA;izle;;29,2;7,0;15,9;6,3;38;3;zayif;38,8;48,8;67,4;asagi;zayif;zayif;asagi;0,84;-0,63;3;21,98;7,22;40862315;24,12;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);2;04.09.2026
BRKSN;izle;;29,0;9,0;12,8;7,3;6;0;zayif;19,1;44,2;49,5;yukari;zayif;zayif;asagi;0,79;-0,81;3;7,77;0,26;2246866;7,34;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
COSMO;izle;;29,0;1,8;16,6;10,6;0;0;zayif;25,6;46,2;51,5;asagi;zayif;zayif;asagi;0,86;-1,40;1;120,8;3,69;6886204;142,77;AL;NEGATIF;SAT;POZITIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;04.09.2026
EGEEN;izle;;29,0;2,1;13,6;13,4;0;0;zayif;17,3;48,0;43,6;asagi;zayif;zayif;asagi;2,66;-1,33;2;5140;6,86;152642580;5202,08;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);2;04.09.2026
MSGYO;izle;;29,0;0,1;19,2;9,8;6;0;zayif;12,2;49,1;36,9;asagi;zayif;zayif;asagi;1,27;-0,86;3;5,87;6,73;14529988;6,21;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;04.09.2026
IZFAS;izle;;28,7;4,0;6,6;18,0;6;0;zayif;19,7;39,5;47,2;asagi;zayif;zayif;asagi;1,77;-1,88;3;50,95;3,01;610193912;63,36;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
SUWEN;izle;;28,6;1,0;24,3;3,3;0;0;zayif;14,6;54,7;80,1;asagi;guclu;zayif;asagi;0,83;-0,05;2;6,75;0,60;45770798;7,06;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);5;04.09.2026
ALGYO;izle;;28,6;8,7;19,9;0,0;0;0;zayif;16,9;47,3;56,1;yukari;guclu;zayif;asagi;0,64;-2,09;1;3,58;1,99;60056616;3,35;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;04.09.2026
OTKAR;izle;;28,5;8,4;12,1;8,0;0;0;zayif;14,9;45,6;58,2;yukari;zayif;zayif;asagi;0,34;-1,31;2;312;1,13;64425504;298,05;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;04.09.2026
TATGD;izle;;28,5;9,4;13,5;5,6;0;0;zayif;10,1;45,3;41,0;asagi;zayif;zayif;asagi;0,91;-1,08;2;17,51;2,16;45979421;19,05;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
CMBTN;izle;;28,2;3,9;14,5;9,9;6;0;zayif;22,0;45,3;46,9;asagi;zayif;zayif;asagi;0,81;-0,94;3;1533;1,93;27587868;1649,89;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;04.09.2026
ODAS;izle;;27,7;11,1;14,1;2,5;6;0;zayif;18,0;43,4;54,7;asagi;zayif;zayif;asagi;0,85;-1,26;3;7,24;-0,55;321670847;7,86;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;04.09.2026
AKSEN;izle;;27,6;11,5;8,1;8,0;0;0;zayif;23,2;38,7;34,5;asagi;zayif;zayif;asagi;0,28;-1,94;2;78,8;-0,69;296731880;89,03;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
MEKAG;izle;;27,2;3,2;16,0;8,0;0;0;zayif;20,2;45,2;69,0;asagi;zayif;zayif;asagi;0,44;-2,08;1;2,97;0,68;13305743;3,17;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;04.09.2026
EMNIS;izle;;27,1;0,7;17,4;9,0;22;2;zayif;17,3;48,3;25,4;asagi;zayif;zayif;asagi;0,91;-0,61;2;155,8;3,87;1042302;158,24;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;04.09.2026
BESLR;izle;;26,9;10,4;15,5;1,1;22;2;zayif;18,1;47,8;37,8;yukari;zayif;zayif;asagi;0,52;-0,72;2;12,84;0,55;23440075;11,92;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
MERKO;izle;;26,8;1,8;6,9;18,0;0;0;zayif;25,3;34,8;52,0;asagi;zayif;zayif;asagi;3,50;-4,22;2;1,24;4,20;92304191;1,37;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;04.09.2026
HTTBT;izle;;26,4;0,5;14,9;11,1;10;0;zayif;15,3;47,1;53,5;asagi;zayif;zayif;asagi;1,18;-1,10;4;36,44;4,53;20740190;37,68;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
MEPET;izle;;26,1;11,3;6,5;8,2;0;0;zayif;14,3;38,6;40,5;yukari;zayif;zayif;asagi;1,19;-1,70;2;18,7;-1,99;6955465;17,93;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
GUNDG;izle;;26,0;14,1;3,9;8,0;0;0;zayif;20,4;34,6;68,2;asagi;zayif;zayif;asagi;0,25;-2,17;2;1256;-9,96;115747936;1924,69;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
OZYSR;izle;;25,9;9,5;7,8;8,6;0;0;zayif;25,5;37,6;30,5;asagi;zayif;zayif;asagi;0,52;-1,52;1;11,6;0,43;16532946;12,95;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
KRDMB;izle;;25,8;21,0;0,4;4,5;0;0;zayif;19,2;24,1;42,8;asagi;zayif;zayif;asagi;0,97;-3,50;2;99,65;-9,98;205062760;126,79;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;PAHALI (SAT);0;04.09.2026
SNGYO;izle;;25,8;11,5;14,3;0,0;0;0;zayif;20,9;44,4;50,8;yukari;zayif;zayif;asagi;0,70;-1,27;1;3,24;0,00;39824693;3,17;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);3;04.09.2026
BFREN;izle;;25,8;3,8;9,0;13,0;0;0;zayif;21,8;41,6;46,2;asagi;zayif;zayif;asagi;0,73;-1,47;2;125,8;0,88;20744294;134,63;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;04.09.2026
MAGEN;izle;;25,8;0,5;16,8;8,5;0;0;zayif;15,6;45,1;53,6;asagi;zayif;zayif;asagi;0,49;-1,66;1;33,9;0,00;279735918;37,68;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;04.09.2026
SANEL;izle;;25,7;13,4;8,4;4,0;0;0;zayif;14,7;39,5;48,6;asagi;zayif;zayif;asagi;0,64;-1,60;2;53,7;1,80;17650062;66,92;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
DOFER;izle;;25,5;8,4;9,1;8,0;0;0;zayif;14,9;41,9;39,5;yukari;zayif;zayif;asagi;0,69;-1,96;2;27,84;2,88;13937511;27,00;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;04.09.2026
BYDNR;izle;;25,3;9,0;4,3;12,0;28;2;zayif;24,0;33,0;40,2;asagi;zayif;zayif;asagi;1,92;-1,66;3;35,76;-1,92;49758037;40,32;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;04.09.2026
TCELL;izle;;25,2;1,9;8,6;14,7;6;0;zayif;26,0;40,3;43,7;asagi;zayif;zayif;asagi;0,96;-1,93;3;98,15;1,60;3166536304;105,37;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;04.09.2026
AYES;izle;;25,2;13,5;11,7;0,0;10;0;zayif;15,6;45,0;32,4;asagi;zayif;zayif;asagi;0,19;-1,04;4;29,94;-0,20;1007002;32,95;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
MARBL;izle;;25,2;0,5;14,3;10,3;10;1;zayif;15,9;45,0;59,3;asagi;zayif;zayif;asagi;0,60;-0,90;2;12,18;1,08;9388539;13,00;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;04.09.2026
IZMDC;izle;;25,1;22,4;2,0;0,6;28;2;zayif;32,5;31,7;40,5;asagi;zayif;zayif;asagi;0,74;-1,81;3;10;0,40;87016870;12,65;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;04.09.2026
RUZYE;izle;;25,1;1,4;5,6;18,0;6;0;zayif;22,6;38,0;34,1;asagi;zayif;zayif;asagi;2,81;-2,42;3;8,07;3,07;139853245;9,26;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;04.09.2026
