hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
SEKUR;izle;;39,0;20,6;10,2;8,1;22;2;zayif;16,7;43,5;34,2;asagi;zayif;zayif;yukari;0,71;-0,63;2;10;-3,38;17443000;11,78;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;03.09.2026
VANGD;izle;;39,0;30,4;7,3;1,2;0;0;guclu trend;30,8;38,5;34,8;yukari;zayif;zayif;asagi;0,66;-0,99;1;89,75;-0,88;12988261;88,63;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
BYDNR;izle;;38,8;19,1;6,9;12,8;28;2;zayif;23,6;36,2;48,5;yukari;zayif;zayif;asagi;2,17;-1,39;3;36,46;-4,60;55530913;35,98;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
NTHOL;izle;;38,7;12,4;14,7;11,6;40;5;zayif;14,4;44,9;35,6;asagi;zayif;zayif;asagi;0,64;-0,45;2;43,32;-0,41;53683790;46,83;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;03.09.2026
EPLAS;izle;;38,7;19,3;10,2;9,3;40;5;zayif;28,1;42,2;47,5;yukari;zayif;zayif;asagi;1,13;-1,03;2;5,45;-0,91;29723417;5,32;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;03.09.2026
HLGYO;izle;;38,2;7,0;13,2;18,0;0;0;zayif;37,0;42,2;66,0;asagi;zayif;zayif;asagi;2,47;-2,53;2;4,43;2,78;261492498;4,67;AL;NEGATIF;AL;POZITIF;ARTIYOR;SAT;AL;NOTR;4;03.09.2026
ULUUN;izle;;37,7;14,7;14,9;8,0;0;0;zayif;13,0;43,9;56,0;yukari;zayif;zayif;asagi;0,70;-0,98;2;8,18;-4,22;57250429;7,98;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;03.09.2026
ISGYO;izle;;37,6;22,2;5,0;10,4;40;4;guclu trend;28,4;35,1;51,6;asagi;zayif;zayif;yukari;0,62;-1,06;2;24,68;-1,67;36249367;28,26;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
TUCLK;izle;;37,5;15,0;11,2;11,3;0;0;zayif;30,4;43,3;67,4;yukari;zayif;zayif;asagi;0,61;-1,15;0;3,8;-0,78;21315279;3,67;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
EDIP;izle;;37,4;18,2;19,1;0,1;10;1;zayif;27,8;45,5;67,8;yukari;zayif;zayif;asagi;0,42;-0,65;1;35,2;-2,22;47014176;32,84;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;03.09.2026
VESBE;izle;;37,3;11,3;16,0;10,0;0;0;zayif;20,6;45,7;70,9;yukari;zayif;zayif;asagi;5,53;-1,63;1;5,45;-6,03;470381941;5,00;AL;NEGATIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;03.09.2026
KERVN;izle;;37,3;22,4;3,7;11,2;28;2;guclu trend;31,0;35,3;29,5;asagi;zayif;zayif;yukari;0,89;-1,50;3;8,06;-9,94;8758407;9,98;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;03.09.2026
KTLEV;izle;;36,7;20,9;5,9;10,0;0;0;zayif;18,3;38,5;46,4;asagi;zayif;zayif;asagi;1,82;-1,28;2;45,98;-9,84;10185539948;64,89;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;PAHALI (SAT);0;03.09.2026
CASA;izle;;36,6;8,6;18,4;9,6;6;0;zayif;16,4;48,3;39,8;yukari;zayif;zayif;asagi;0,67;-1,58;3;69,65;-3,73;741981;66,38;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;03.09.2026
ODAS;izle;;36,5;11,9;14,6;10,0;6;0;zayif;19,2;44,3;54,8;asagi;zayif;zayif;asagi;1,31;-1,16;3;7,28;-1,22;489828670;7,86;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;SAT;NOTR;3;03.09.2026
ASGYO;izle;;36,3;1,1;16,1;19,1;0;0;zayif;20,1;44,8;61,5;asagi;zayif;zayif;asagi;1,67;-1,10;0;11,04;0,82;60508915;11,69;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;03.09.2026
HRKET;izle;;36,3;20,1;8,1;8,0;0;0;zayif;13,7;41,7;39,5;yukari;zayif;zayif;asagi;0,34;-1,04;1;91,5;0,11;79665756;86,29;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
BERA;izle;;35,6;13,8;13,2;8,5;0;0;zayif;27,0;42,2;52,0;yukari;zayif;zayif;asagi;1,21;-1,88;2;13,14;-3,38;131324143;12,59;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;03.09.2026
EGEPO;izle;;35,5;11,9;5,6;18,0;0;0;zayif;28,9;35,4;31,3;asagi;zayif;zayif;asagi;2,80;-2,69;1;15,48;-9,95;140883356;18,26;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;03.09.2026
SUWEN;izle;;35,4;0,6;24,0;10,8;12;0;zayif;13,5;53,9;82,2;asagi;guclu;zayif;asagi;10,43;-0,16;2;6,71;-1,03;559803786;7,06;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;03.09.2026
TCKRC;izle;;35,2;21,8;5,5;8,0;6;0;guclu trend;24,9;37,1;32,7;asagi;zayif;zayif;yukari;0,51;-1,09;3;140,3;-1,89;232702843;163,97;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;03.09.2026
KNFRT;izle;;35,2;13,8;13,4;8,0;10;0;zayif;18,1;44,4;71,1;yukari;zayif;zayif;asagi;0,39;-0,73;4;11,84;-3,97;25347818;11,09;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
MPARK;izle;;35,2;15,5;10,7;8,9;10;0;zayif;24,6;41,8;42,6;yukari;zayif;zayif;asagi;0,89;-1,05;4;416;0,91;283619648;410,98;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;03.09.2026
HUBVC;izle;;35,1;1,5;19,4;14,3;10;0;zayif;15,8;52,3;38,6;asagi;zayif;zayif;asagi;1,78;-0,89;4;2,68;0,37;8889311;2,75;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;03.09.2026
BRMEN;izle;;35,1;14,8;6,3;14,0;10;0;zayif;25,1;32,6;22,3;asagi;zayif;zayif;asagi;1,91;-3,09;5;13,1;0,92;7857066;15,17;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;03.09.2026
MAKTK;izle;;35,0;13,4;13,6;8,0;0;0;zayif;26,0;43,5;76,5;yukari;zayif;zayif;asagi;0,66;-1,55;0;9,91;-3,69;29871406;9,45;AL;NEGATIF;AL;POZITIF;ARTIYOR;SAT;SAT;UCUZ (AL);3;03.09.2026
VKGYO;izle;;34,6;1,8;13,1;19,7;0;0;zayif;25,2;40,6;48,6;asagi;zayif;zayif;asagi;1,55;-2,17;1;1,9;-0,52;52846480;2,01;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;03.09.2026
BMSTL;izle;;34,6;17,3;13,8;3,5;16;1;zayif;14,3;43,7;36,5;asagi;zayif;zayif;asagi;0,78;-0,67;3;43,68;-0,50;95734592;47,94;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;03.09.2026
IZMDC;izle;;34,3;22,4;1,9;10,0;28;2;zayif;31,8;31,2;38,5;asagi;zayif;zayif;asagi;2,74;-1,85;3;9,96;-2,73;325380192;13,26;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
GUNDG;izle;;34,3;21,1;5,2;8,0;0;0;zayif;20,3;37,8;71,3;asagi;zayif;zayif;asagi;0,49;-1,54;2;1395;3,33;305453385;2009,99;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;PAHALI (SAT);0;03.09.2026
MNDRS;izle;;34,2;12,0;16,1;6,2;0;0;zayif;29,9;45,3;60,2;asagi;guclu;zayif;asagi;0,83;-0,71;1;10,95;-3,10;31951903;12,77;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
OZGYO;izle;;34,1;10,0;8,9;15,1;6;0;zayif;30,6;42,0;44,0;asagi;zayif;zayif;asagi;1,13;-1,26;3;2,01;-4,74;43731910;2,29;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;03.09.2026
ISSEN;izle;;34,1;1,4;20,2;12,5;0;0;zayif;15,5;47,0;73,7;asagi;zayif;zayif;asagi;5,30;-0,94;1;6,93;-1,84;47586605;7,43;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;03.09.2026
TSKB;izle;;34,0;0,3;19,9;13,8;0;0;zayif;14,2;47,7;46,2;asagi;zayif;zayif;asagi;0,82;-0,94;2;11,04;0,64;136332850;11,64;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;03.09.2026
DYOBY;izle;;33,6;15,0;10,2;8,4;22;2;zayif;30,8;42,8;55,4;yukari;zayif;zayif;asagi;0,30;-1,41;1;12,96;-1,29;12610300;12,37;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
OYAKC;izle;;33,2;6,6;13,1;13,5;0;0;zayif;23,6;42,5;67,9;asagi;guclu;zayif;asagi;0,57;-0,76;2;21,06;-3,84;300408369;23,63;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;03.09.2026
BASGZ;izle;;33,1;7,8;19,7;5,5;22;2;zayif;22,1;47,1;54,2;asagi;zayif;zayif;asagi;0,66;-1,05;2;44,2;0,00;10271859;46,46;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;03.09.2026
SNGYO;izle;;32,3;11,8;14,5;6,0;0;0;zayif;21,7;44,4;51,5;yukari;zayif;zayif;asagi;1,06;-1,27;1;3,24;-3,57;60588914;3,17;AL;NEGATIF;AL;POZITIF;ARTIYOR;SAT;SAT;UCUZ (AL);3;03.09.2026
KORDS;izle;;32,1;22,2;9,9;0,0;6;0;guclu trend;28,0;40,7;41,9;asagi;zayif;zayif;asagi;0,70;-0,87;3;75,5;-9,63;144915229;93,40;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
PRDGS;izle;;32,0;25,2;6,7;0,0;16;1;zayif;37,6;40,2;50,5;yukari;zayif;zayif;asagi;0,62;-1,26;3;7,04;-3,83;41683692;6,87;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
HATEK;izle;;31,7;11,4;16,3;4,0;0;0;zayif;20,7;45,8;51,9;yukari;zayif;zayif;asagi;0,51;-1,36;1;12,79;-3,62;19563763;11,48;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;SAT;NOTR;3;03.09.2026
SEGMN;izle;;31,6;17,4;6,2;8,0;6;0;zayif;20,4;40,1;44,6;yukari;zayif;zayif;asagi;0,33;-1,42;3;47;-2,41;23028120;46,64;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
MAGEN;izle;;31,6;0,5;17,1;14,0;0;0;zayif;15,8;45,1;49,1;asagi;zayif;zayif;asagi;1,03;-1,69;2;33,9;2,67;598013459;37,68;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;03.09.2026
BRKSN;izle;;31,5;8,9;12,6;10,1;6;0;zayif;18,4;43,2;48,6;yukari;guclu;zayif;asagi;0,97;-0,92;3;7,75;-0,26;2742221;7,34;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
CCOLA;izle;;31,5;14,4;9,8;7,3;0;0;zayif;28,3;43,4;46,0;asagi;zayif;zayif;asagi;0,76;-1,37;2;78,8;0,57;417229767;84,19;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;03.09.2026
PEKGY;izle;;31,4;12,2;1,2;18,0;32;3;zayif;28,0;28,1;64,2;asagi;zayif;zayif;asagi;1,83;-3,64;0;11,5;-9,95;3155170142;14,96;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
UFUK;izle;;31,3;11,0;2,3;18,0;32;3;zayif;18,2;31,0;34,9;asagi;zayif;zayif;asagi;4,55;-1,88;2;1500;0,07;465888000;1791,10;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
BOSSA;izle;;30,9;8,4;11,5;11,0;10;0;zayif;15,0;43,6;26,7;yukari;zayif;zayif;asagi;0,45;-0,83;4;6,34;-0,16;12920020;6,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
MAALT;izle;;30,8;12,4;18,4;0,0;8;0;zayif;23,4;47,2;24,0;yukari;zayif;zayif;asagi;0,66;-0,96;2;1010;-0,30;29659660;954,44;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;03.09.2026
KLNMA;izle;;30,8;8,0;18,1;4,7;6;0;zayif;10,6;45,4;42,7;yukari;zayif;zayif;asagi;0,87;-1,62;3;8,89;0,57;1126541;8,79;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;03.09.2026
BRKO;izle;;30,5;8,9;21,6;0,0;0;0;zayif;14,5;49,3;46,6;asagi;zayif;zayif;asagi;0,59;-0,40;2;12;-1,64;2747364;13,21;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;03.09.2026
OTKAR;izle;;30,3;8,5;13,9;8,0;0;0;zayif;15,4;43,3;64,8;yukari;zayif;zayif;asagi;0,32;-1,62;2;308,5;-2,53;61407851;298,05;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
OZYSR;izle;;30,3;8,9;5,2;16,3;0;0;zayif;24,3;36,8;41,6;asagi;zayif;zayif;asagi;1,17;-1,61;1;11,55;-3,51;37587315;12,95;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;03.09.2026
BESLR;izle;;30,3;10,8;15,0;4,5;22;2;zayif;19,1;46,7;45,3;yukari;zayif;zayif;asagi;0,92;-0,88;2;12,77;-1,08;41144621;11,92;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
ANHYT;izle;;30,2;5,4;14,2;10,6;0;0;zayif;15,0;43,2;41,0;asagi;zayif;zayif;asagi;0,47;-0,81;1;104;0,19;36439416;112,59;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;03.09.2026
BNTAS;izle;;29,9;13,2;10,6;6,1;6;0;zayif;25,3;41,2;48,7;yukari;zayif;zayif;asagi;0,77;-1,14;3;6,14;-0,65;24224738;5,97;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
FADE;izle;;29,9;6,5;15,4;8,0;0;0;zayif;11,7;45,1;60,7;asagi;zayif;zayif;asagi;0,24;-0,67;1;15,41;-0,58;22216243;17,28;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
IHLAS;izle;;29,5;15,0;14,5;0,0;0;0;zayif;32,1;43,4;45,6;yukari;zayif;zayif;asagi;0,59;-2,55;1;1,04;-1,89;75617878;0,99;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;03.09.2026
SKTAS;izle;;29,0;5,1;18,0;5,8;8;0;zayif;25,2;45,4;62,2;asagi;zayif;zayif;asagi;0,81;-0,98;2;3,18;-2,15;42106558;3,49;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;03.09.2026
FRIGO;izle;;28,8;6,0;14,8;8,0;10;1;zayif;19,5;42,8;57,8;asagi;guclu;yukselis;asagi;1,18;-1,04;2;2,25;-10,00;127895600;2,80;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
AKSEN;izle;;28,7;12,3;8,4;8,0;0;0;zayif;23,3;39,5;39,2;asagi;zayif;zayif;asagi;0,51;-1,83;2;79,35;-2,64;550933160;89,03;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;03.09.2026
KENT;izle;;28,0;0,7;17,7;9,6;10;1;zayif;17,4;48,2;57,6;asagi;guclu;zayif;asagi;0,64;-0,44;1;364,25;0,07;1402363;404,52;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
GESAN;izle;;27,9;19,1;1,8;7,0;10;1;zayif;29,3;29,9;53,6;asagi;zayif;zayif;asagi;1,12;-2,91;2;67,2;-9,98;850530173;82,18;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
OYYAT;izle;;27,9;3,7;12,7;11,5;0;0;zayif;21,6;40,6;68,1;asagi;zayif;zayif;asagi;0,91;-2,28;1;34,28;-2,89;19108392;37,66;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;03.09.2026
KCAER;izle;;27,8;18,8;2,1;6,9;22;2;zayif;29,9;29,7;53,2;asagi;zayif;zayif;asagi;1,04;-1,78;2;13,92;-9,02;224935298;16,58;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
EREGL;izle;;27,7;13,2;6,0;8,6;0;0;zayif;16,2;35,1;48,0;asagi;zayif;zayif;asagi;0,66;-2,09;0;36,58;-2,71;4662812801;40,58;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
BIZIM;izle;;27,4;4,8;14,5;8,2;10;1;zayif;24,3;41,5;62,4;asagi;zayif;zayif;asagi;0,60;-1,71;2;23,78;-1,74;3774219;25,28;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;03.09.2026
TSGYO;izle;;27,2;11,6;7,6;8,0;16;1;zayif;21,2;40,7;66,1;yukari;zayif;zayif;asagi;0,48;-2,01;3;5,66;-2,25;10393916;5,50;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;03.09.2026
MEPET;izle;;26,9;11,2;7,8;8,0;0;0;zayif;13,1;41,0;48,5;yukari;zayif;zayif;asagi;0,47;-1,44;1;19,08;-4,31;2689212;17,93;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
GOODY;izle;;26,8;9,2;13,6;4,0;0;0;zayif;15,0;45,3;66,1;yukari;zayif;zayif;asagi;0,15;-0,96;2;2,62;-1,50;14963734;2,60;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;03.09.2026
MARBL;izle;;26,6;0,6;15,2;10,8;10;1;zayif;16,4;41,5;59,8;asagi;zayif;zayif;asagi;0,76;-1,22;2;12,05;-1,87;11805337;13,00;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
ERSU;izle;;26,6;12,8;5,8;8,0;0;0;zayif;16,1;37,1;47,4;asagi;zayif;zayif;asagi;0,45;-1,35;1;22,66;-3,98;3996544;27,35;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
ICBCT;izle;;26,2;11,1;5,0;10,0;0;0;zayif;10,3;34,8;21,7;asagi;zayif;zayif;asagi;1,34;-1,70;2;18,98;-2,32;51253535;22,07;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
AYES;izle;;26,1;13,4;12,7;0,0;6;0;zayif;15,2;45,3;26,6;asagi;zayif;zayif;asagi;0,16;-0,96;3;30;1,49;977460;32,95;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;03.09.2026
MOBTL;izle;;26,1;9,4;6,7;10,0;32;2;zayif;13,5;38,6;29,7;asagi;zayif;zayif;asagi;1,73;-2,01;4;12,4;-3,43;89119916;14,35;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
MOGAN;izle;;26,0;16,0;0,0;10,0;38;3;zayif;31,9;24,7;32,0;asagi;zayif;zayif;asagi;1,65;-2,93;3;13,96;-9,99;438209091;18,92;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
KRDMB;izle;;25,8;20,7;2,8;2,4;0;0;zayif;16,9;29,9;41,9;asagi;zayif;zayif;asagi;0,84;-2,22;1;110,7;-10,00;193930238;138,79;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;PAHALI (SAT);0;03.09.2026
DESA;izle;;25,7;8,8;8,9;8,0;0;0;zayif;18,0;43,2;39,7;yukari;zayif;zayif;asagi;0,34;-1,66;2;9,62;0,21;16019618;9,23;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
PINSU;izle;;25,7;5,1;12,6;8,0;0;0;zayif;25,0;39,6;61,7;asagi;zayif;zayif;asagi;0,50;-1,77;0;10,02;-1,67;20134078;11,02;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;03.09.2026
INFO;izle;;25,7;20,3;3,0;2,4;0;0;zayif;14,6;32,2;28,7;asagi;zayif;zayif;asagi;0,84;-1,89;1;5,24;-8,07;226063797;6,96;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;03.09.2026
CUSAN;izle;;25,5;3,8;13,7;8,0;0;0;zayif;21,8;44,1;32,4;asagi;zayif;zayif;asagi;0,21;-0,75;2;23,7;-1,66;14210449;27,44;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;03.09.2026
ALGYO;izle;;25,2;8,8;16,4;0,0;0;0;zayif;17,7;43,7;49,6;yukari;zayif;zayif;asagi;0,63;-2,62;1;3,51;-1,13;58839260;3,35;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
MIATK;izle;;25,1;0,6;6,5;18,0;10;0;zayif;16,2;33,3;34,6;asagi;zayif;zayif;asagi;1,84;-3,48;4;27,92;1,53;801918491;31,12;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;03.09.2026
MEKAG;izle;;24,9;3,3;13,6;8,0;0;0;zayif;20,5;43,7;70,9;asagi;zayif;zayif;asagi;0,60;-2,24;1;2,95;-1,67;18372337;3,17;AL;NEGATIF;AL;POZITIF;ARTIYOR;SAT;SAT;NOTR;3;03.09.2026
GEDZA;izle;;24,7;9,5;7,2;8,0;22;2;zayif;22,7;38,1;61,2;yukari;zayif;zayif;asagi;0,47;-1,90;2;27,52;-3,30;6782992;27,38;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
MNDTR;izle;;24,6;3,8;10,7;10,1;0;0;zayif;21,7;34,1;59,8;asagi;zayif;zayif;asagi;1,46;-2,72;2;4,89;0,00;13471779;5,30;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;03.09.2026
ETILR;izle;;24,5;18,5;6,0;0,0;6;0;zayif;12,8;38,4;35,3;asagi;zayif;zayif;asagi;0,50;-1,31;3;5,41;-3,05;18450150;6,46;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
AFYON;izle;;24,4;1,2;10,5;12,8;10;1;zayif;15,0;42,1;55,6;asagi;zayif;zayif;asagi;0,41;-1,36;2;12,35;-0,96;7419386;13,12;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
ISKPL;izle;;24,3;8,3;8,1;8,0;6;0;zayif;14,1;40,1;53,4;yukari;zayif;zayif;asagi;0,57;-2,36;3;7,32;-7,34;216733342;7,02;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;03.09.2026
SDTTR;izle;;24,3;11,0;5,3;8,0;10;1;zayif;19,5;37,7;58,2;asagi;zayif;zayif;asagi;0,51;-1,56;1;20,4;-3,86;129232552;24,84;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
GARFA;izle;;24,3;0,0;16,3;8,0;0;0;zayif;11,4;44,1;66,1;asagi;zayif;zayif;asagi;0,54;-1,29;0;26,52;-1,34;17198830;28,60;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;03.09.2026
SANEL;izle;;24,2;13,3;6,5;4,4;0;0;zayif;14,5;37,9;46,9;asagi;zayif;zayif;asagi;0,72;-1,85;2;52,75;-4,18;19691470;68,09;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
DGGYO;izle;;24,2;3,7;14,4;6,1;0;0;zayif;11,4;43,8;33,7;asagi;zayif;zayif;asagi;0,83;-1,18;1;33,18;0,30;3616089;37,18;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;03.09.2026
KOCMT;izle;;24,1;12,6;1,6;10,0;38;3;zayif;33,1;30,2;42,4;asagi;zayif;zayif;asagi;1,55;-2,81;3;3,4;-9,81;361398733;4,79;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;03.09.2026
TURSG;izle;;24,1;4,0;7,7;12,4;10;0;zayif;14,0;39,3;42,3;asagi;zayif;zayif;asagi;1,26;-1,54;4;6;-0,99;473674458;6,60;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;03.09.2026
ODINE;izle;;24,0;22,3;1,7;0,0;0;0;zayif;29,2;30,6;43,6;asagi;zayif;zayif;asagi;0,12;-2,99;0;1468;-9,99;111639932;2226,73;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;PAHALI (SAT);0;03.09.2026
IHLGM;izle;;23,9;3,8;12,2;8,0;0;0;zayif;21,6;38,9;65,5;asagi;zayif;zayif;asagi;0,61;-2,65;1;1,55;-1,90;20092949;1,69;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;03.09.2026
