hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
GOLTS;izle;;23,0;0,9;13,3;8,8;6;0;zayif;18,4;47,4;24,1;asagi;zayif;zayif;asagi;0,54;-1,17;3;299,25;1,10;25175304;313,22;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;11.09.2026
GIPTA;izle;;22,8;6,9;11,9;4,0;0;0;zayif;25,8;44,9;62,8;asagi;zayif;zayif;asagi;0,41;-0,47;1;71,6;-2,59;232654391;89,39;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
ACSEL;izle;;22,7;4,1;6,6;12,1;10;0;zayif;20,1;36,9;33,6;asagi;zayif;zayif;asagi;0,94;-2,59;4;111,6;-1,76;13891298;124,29;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;1;11.09.2026
VAKKO;izle;;22,5;0,6;17,3;4,6;0;0;zayif;13,4;45,6;49,1;asagi;zayif;zayif;asagi;0,32;-0,94;1;66,6;-0,52;4309686;72,32;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
AVHOL;izle;;22,4;1,6;12,8;8,0;6;0;zayif;24,0;41,0;39,0;asagi;zayif;zayif;asagi;0,63;-2,20;3;34,68;1,23;42295034;36,64;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;3;11.09.2026
GWIND;izle;;22,3;0,0;16,0;6,3;6;0;zayif;11,6;46,8;55,2;asagi;zayif;zayif;asagi;0,73;-1,75;3;22,98;-0,69;56278893;23,62;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;11.09.2026
TLMAN;izle;;22,3;4,7;13,6;4,0;0;0;zayif;24,1;43,7;28,7;asagi;zayif;zayif;asagi;0,37;-1,60;2;78,9;-0,13;4922098;85,09;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;11.09.2026
SNICA;izle;;22,3;1,3;12,9;8,0;0;0;zayif;15,4;41,4;58,4;asagi;zayif;zayif;asagi;0,42;-2,58;1;3,15;-1,25;21702791;3,57;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;11.09.2026
SKTAS;izle;;22,3;3,5;18,8;0,0;6;0;zayif;21,0;48,4;66,6;asagi;zayif;zayif;asagi;0,66;-0,53;3;3,24;0,31;37921073;3,49;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;11.09.2026
FENER;izle;;22,0;0,9;8,8;12,3;0;0;zayif;18,6;40,9;56,0;asagi;zayif;zayif;asagi;0,84;-1,53;2;2,95;0,00;372079125;3,25;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;11.09.2026
SEGYO;izle;;21,8;1,8;10,0;10,0;6;0;zayif;25,5;31,6;34,8;asagi;zayif;zayif;asagi;1,40;-4,17;3;3,53;-3,29;16432517;3,90;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
SEGMN;izle;;21,8;6,0;7,8;8,0;6;0;zayif;23,5;37,7;17,0;asagi;zayif;zayif;asagi;0,63;-1,92;3;45,4;-2,95;30275308;53,54;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
GLRYH;izle;;21,6;1,3;10,1;10,1;0;0;zayif;15,5;44,4;66,1;asagi;zayif;zayif;asagi;0,41;-1,35;1;3;-1,64;11338029;3,34;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
PAGYO;izle;;21,4;14,0;7,4;0,0;6;0;zayif;19,0;36,4;21,0;asagi;zayif;zayif;asagi;0,45;-2,08;3;137,6;0,36;7502778;153,12;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
EUYO;izle;;21,4;0,5;9,3;11,6;16;1;zayif;13,3;42,6;41,1;asagi;zayif;zayif;asagi;0,91;-1,50;3;4,77;0,21;3815404;5,38;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;11.09.2026
TMSN;izle;;21,3;0,5;12,8;8,0;0;0;zayif;13,3;40,9;59,6;asagi;zayif;zayif;asagi;0,60;-2,50;1;73;-0,88;24251695;77,43;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;11.09.2026
USAK;izle;;21,3;0,4;11,6;9,3;0;0;zayif;15,2;36,9;32,1;asagi;zayif;zayif;asagi;0,78;-3,03;0;1,2;-0,83;32870184;1,29;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
DCTTR;izle;;21,3;2,4;8,8;10,0;10;0;zayif;49,1;27,7;31,4;asagi;zayif;zayif;asagi;4,78;-5,86;6;5,83;-9,75;286775345;6,97;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;11.09.2026
CLEBI;izle;;21,2;0,6;16,6;4,1;10;0;zayif;13,5;46,5;40,7;asagi;zayif;zayif;asagi;0,70;-1,43;4;1463;-0,14;23412389;1536,13;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;11.09.2026
ASUZU;izle;;21,0;1,0;16,0;4,0;0;0;zayif;19,3;45,4;36,9;asagi;zayif;zayif;asagi;0,45;-2,26;2;48,12;-0,46;8150614;50,06;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
ENDAE;izle;;20,9;13,8;7,1;0,0;28;2;zayif;20,8;40,3;39,9;asagi;zayif;zayif;asagi;0,63;-1,06;3;16,61;-3,37;63196665;19,53;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
KIMMR;izle;;20,7;2,4;10,3;8,0;0;0;zayif;37,3;32,7;26,5;asagi;zayif;zayif;asagi;0,56;-3,83;2;13,01;0,23;6916077;13,89;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;11.09.2026
ATAGY;izle;;20,7;2,4;13,8;4,4;0;0;zayif;36,9;44,5;35,4;asagi;zayif;zayif;asagi;0,97;-1,69;2;10,11;-0,79;2069881;10,60;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;11.09.2026
SEYKM;izle;;20,6;1,9;14,8;4,0;6;0;zayif;16,9;44,8;30,9;asagi;zayif;zayif;asagi;0,53;-1,15;3;4,43;0,00;3092849;4,71;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;11.09.2026
INVEO;izle;;20,6;0,0;12,6;8,0;0;0;zayif;11,8;40,2;49,1;asagi;zayif;zayif;asagi;0,59;-2,23;1;6,77;-0,88;14092615;7,31;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
SILVR;izle;;20,3;0,3;11,6;8,4;10;0;zayif;14,1;37,1;37,7;asagi;zayif;zayif;asagi;0,96;-2,03;4;2,16;-0,92;2365913;2,36;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;11.09.2026
SDTTR;izle;;20,2;4,8;7,4;8,0;10;1;zayif;14,9;41,0;49,5;asagi;zayif;zayif;asagi;0,49;-1,21;0;20,7;0,00;115743574;24,56;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
EDATA;izle;;20,2;14,2;6,0;0,0;0;0;zayif;21,0;31,6;29,3;asagi;zayif;zayif;asagi;0,69;-1,94;2;16,41;-0,12;47898804;19,32;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
LUKSK;izle;;20,0;0,0;12,0;8,0;0;0;zayif;10,4;38,5;45,7;asagi;zayif;zayif;asagi;0,36;-2,64;2;83,05;0,85;3018037;90,21;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
RODRG;izle;;19,7;11,5;7,2;1,0;0;0;zayif;15,5;40,3;57,7;yukari;zayif;zayif;asagi;0,52;-1,24;2;23,36;-0,60;3839940;22,52;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
ANSGR;izle;;19,7;6,0;8,7;5,0;28;2;zayif;18,5;40,2;36,5;asagi;zayif;zayif;asagi;0,73;-1,43;3;26,5;0,76;77540908;28,02;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
DOAS;izle;;19,6;1,1;12,5;6,0;10;0;zayif;19,9;40,1;38,9;asagi;zayif;zayif;asagi;0,76;-2,86;4;165,1;0,36;108968807;171,91;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
GSDHO;izle;;19,6;0,0;13,7;5,9;0;0;zayif;12,2;43,9;30,3;asagi;zayif;zayif;asagi;0,81;-1,76;2;4,65;-0,64;42967665;4,97;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
CRDFA;izle;;19,5;5,4;9,5;4,6;0;0;zayif;36,2;29,9;33,7;asagi;zayif;zayif;asagi;0,98;-3,86;2;24,12;-2,98;43622636;29,34;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;11.09.2026
AYCES;izle;;19,5;0,0;11,5;8,0;0;0;zayif;9,7;36,5;48,6;asagi;zayif;zayif;asagi;0,58;-3,29;2;427;-1,16;23012738;477,34;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;11.09.2026
HEDEF;izle;;19,4;5,4;4,0;10,0;0;0;zayif;39,8;18,5;-0,0;asagi;zayif;zayif;asagi;2,33;-8,13;1;32,72;-9,96;964519113;67,06;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;11.09.2026
GEDZA;izle;;19,3;1,1;8,5;9,7;28;2;zayif;20,2;40,1;34,9;asagi;zayif;zayif;asagi;0,58;-1,76;3;27,46;0,37;8183986;29,87;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
HOROZ;izle;;19,3;1,0;10,2;8,0;0;0;zayif;14,7;43,9;36,1;asagi;zayif;zayif;asagi;0,38;-1,26;0;58;1,75;44549800;64,74;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
OYLUM;izle;;19,2;0,8;8,4;10,0;6;0;zayif;17,9;26,5;35,7;asagi;zayif;zayif;asagi;1,35;-2,77;3;6,94;-0,72;4015408;7,59;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;11.09.2026
KATMR;izle;;19,2;2,4;5,9;10,9;10;0;zayif;45,5;31,4;27,3;asagi;zayif;zayif;asagi;0,87;-4,59;4;1,89;0,53;138519597;2,06;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
BARMA;izle;;19,1;2,4;8,7;8,0;0;0;zayif;67,4;27,3;33,3;asagi;zayif;zayif;asagi;0,35;-14,42;2;10;1,11;4337300;10,60;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);4;11.09.2026
A1YEN;izle;;18,9;0,9;9,5;8,4;0;0;zayif;14,3;43,4;63,9;asagi;zayif;zayif;asagi;0,52;-1,53;1;2,65;-2,21;26375042;2,86;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
IMASM;izle;;18,6;1,0;13,6;4,0;46;4;zayif;14,6;43,7;17,4;asagi;zayif;zayif;asagi;0,62;-2,64;3;2,31;-1,28;30983600;2,44;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
BTCIM;izle;;18,6;2,4;6,1;10,0;6;0;zayif;50,1;32,1;48,3;asagi;zayif;zayif;asagi;1,78;-3,79;3;3,91;-0,26;907573861;4,42;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
TKNSA;izle;;18,4;1,4;9,0;8,0;20;1;zayif;22,5;41,5;52,1;asagi;zayif;zayif;asagi;0,58;-1,59;4;16,59;0,48;99543666;19,65;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
ALCTL;izle;;18,4;5,4;10,2;2,8;6;0;zayif;49,6;32,2;18,8;asagi;zayif;zayif;asagi;0,87;-3,74;3;112,4;0,54;46574514;129,01;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;11.09.2026
BAYRK;izle;;18,4;3,7;6,7;8,0;32;3;zayif;21,4;38,7;47,3;asagi;zayif;zayif;asagi;0,37;-1,97;2;4,12;-1,90;15434583;4,56;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;11.09.2026
PKART;izle;;18,2;12,7;5,5;0,0;0;0;zayif;17,8;37,7;55,3;asagi;zayif;zayif;asagi;0,60;-1,50;2;115,4;-0,69;40804863;136,76;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
QNBTR;izle;;18,2;2,4;11,8;4,0;6;0;zayif;47,0;37,6;25,9;asagi;zayif;zayif;asagi;0,69;-5,03;3;184,2;0,00;1461627;189,30;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;11.09.2026
BEGYO;izle;;18,1;1,2;5,6;11,4;10;0;zayif;20,5;35,3;35,8;asagi;zayif;zayif;asagi;1,14;-2,91;5;3,34;-1,18;13201380;3,66;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
ERSU;izle;;18,1;5,9;8,5;3,7;10;1;zayif;14,4;37,6;42,8;asagi;zayif;zayif;asagi;0,88;-1,20;2;22,6;0,00;8318811;26,11;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
LILAK;izle;;18,0;0,4;13,3;4,3;28;2;zayif;15,0;42,7;40,3;asagi;zayif;zayif;asagi;0,72;-2,26;3;28,54;-1,86;48907542;30,52;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;11.09.2026
SAMAT;izle;;17,9;0,4;12,9;4,5;10;0;zayif;14,9;41,4;36,5;asagi;zayif;zayif;asagi;0,73;-1,57;4;5,24;0,38;4177946;5,77;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;11.09.2026
GOKNR;izle;;17,8;0,9;12,8;4,0;0;0;zayif;18,9;41,1;41,5;asagi;zayif;zayif;asagi;0,38;-3,04;1;17,9;0,17;55949905;19,02;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
TEKTU;izle;;17,8;1,3;8,6;7,9;40;5;zayif;15,2;40,3;49,5;asagi;zayif;zayif;asagi;0,93;-2,10;2;7,34;1,66;58394897;8,36;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;11.09.2026
DERHL;izle;;17,7;0,9;8,9;8,0;0;0;zayif;18,5;41,2;40,3;asagi;zayif;zayif;asagi;0,55;-2,33;1;2,08;-1,89;19105314;2,28;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
PNLSN;izle;;17,6;0,0;9,3;8,4;0;0;zayif;12,0;42,5;37,5;asagi;zayif;zayif;asagi;0,37;-1,59;2;40,98;0,39;14693461;44,88;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
EGEGY;izle;;17,6;4,6;5,8;7,2;46;4;zayif;23,8;38,2;25,6;asagi;zayif;zayif;asagi;1,13;-2,14;3;25,36;-2,84;143712939;30,39;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
BALAT;izle;;17,6;0,7;11,8;5,0;22;2;zayif;17,1;45,3;44,1;asagi;zayif;zayif;asagi;0,86;-1,07;2;69,25;-1,98;2010258;77,82;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
ATEKS;izle;;17,5;4,9;12,6;0,0;6;0;zayif;25,6;40,5;41,4;asagi;zayif;zayif;asagi;0,53;-2,86;3;95,4;-2,65;654062;105,69;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;3;11.09.2026
BRKO;izle;;17,5;3,0;6,1;8,3;10;0;zayif;12,1;39,7;40,3;asagi;zayif;zayif;asagi;1,20;-2,32;4;10,9;-4,05;4311550;12,70;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
SUMAS;izle;;17,5;2,0;11,5;4,0;0;0;zayif;26,7;36,5;30,8;asagi;zayif;zayif;asagi;0,40;-4,83;2;260;-0,48;277940;276,32;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;11.09.2026
FONET;izle;;17,3;9,1;4,2;4,0;28;2;zayif;23,1;33,8;23,3;asagi;zayif;zayif;asagi;0,57;-2,38;3;4,58;-2,14;51527405;5,23;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
YBTAS;izle;;17,3;2,4;4,9;10,0;10;0;zayif;41,5;27,9;13,1;asagi;zayif;zayif;asagi;1,61;-6,11;6;12,67;-0,63;1394118;13,54;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
ERBOS;izle;;17,2;0,6;12,5;4,0;0;0;zayif;16,7;40,1;31,9;asagi;zayif;zayif;asagi;0,43;-2,67;2;147,6;-0,54;3321443;155,59;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;11.09.2026
KFEIN;izle;;17,1;0,0;13,1;4,0;0;0;zayif;8,2;42,1;25,6;asagi;zayif;zayif;asagi;0,45;-1,81;2;8,01;-1,48;15859039;8,78;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
BIGCH;izle;;17,1;0,5;12,6;4,0;28;2;zayif;15,5;40,4;55,9;asagi;zayif;zayif;asagi;0,41;-2,11;3;5,65;0,00;14438513;6,17;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;11.09.2026
ENTRA;izle;;17,1;0,2;12,6;4,2;0;0;zayif;13,8;40,5;36,0;asagi;zayif;zayif;asagi;0,71;-1,72;2;4,3;-2,49;53056698;4,62;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;11.09.2026
KOPOL;izle;;17,0;0,8;8,3;8,0;0;0;zayif;17,6;39,2;37,7;asagi;zayif;zayif;asagi;0,59;-2,24;1;5,16;0,19;29644969;5,70;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
INFO;izle;;17,0;6,7;7,1;3,3;0;0;zayif;18,3;35,3;29,8;asagi;zayif;zayif;asagi;0,90;-2,15;2;4,88;-5,24;230270096;6,11;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
TEZOL;izle;;16,9;2,4;10,5;4,0;6;0;zayif;35,8;33,2;25,8;asagi;zayif;zayif;asagi;0,45;-5,56;3;9;-2,17;20306007;10,09;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;11.09.2026
AYES;izle;;16,7;11,2;5,5;0,0;10;0;zayif;21,5;37,5;21,3;asagi;zayif;zayif;asagi;0,45;-2,33;6;28,24;-1,94;1794934;31,60;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
LIDFA;izle;;16,6;0,0;6,6;10,0;6;0;zayif;8,9;37,3;48,8;asagi;zayif;zayif;asagi;1,46;-2,22;3;2,55;-0,78;33410967;2,80;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
ORCAY;izle;;16,6;0,0;12,6;4,0;0;0;zayif;11,3;40,3;38,7;asagi;zayif;zayif;asagi;0,57;-2,08;2;3,39;-2,02;2775834;3,67;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
VKFYO;izle;;16,6;0,6;16,0;0,0;32;3;zayif;13,5;46,3;46,2;asagi;zayif;zayif;asagi;0,64;-1,58;2;22,72;3,27;3490610;24,79;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;11.09.2026
SUNTK;izle;;16,6;0,9;7,6;8,0;0;0;zayif;18,8;37,1;60,7;asagi;zayif;zayif;asagi;0,24;-1,68;2;32,44;-2,23;13729841;39,56;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
KLSER;izle;;16,5;0,6;7,8;8,1;10;1;zayif;13,5;37,8;31,8;asagi;zayif;zayif;asagi;0,55;-2,66;2;23,3;-0,34;17949738;24,77;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);1;11.09.2026
MEGAP;izle;;16,5;2,4;10,0;4,0;0;0;zayif;30,5;31,8;21,8;asagi;zayif;zayif;asagi;0,44;-5,85;1;1,67;0,00;430726;1,74;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;11.09.2026
RTALB;izle;;16,5;0,0;11,0;5,4;6;0;zayif;12,3;35,0;33,3;asagi;zayif;zayif;asagi;0,79;-3,55;3;2,76;-1,78;27687964;3,00;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
ANGEN;izle;;16,4;0,3;12,1;4,0;6;0;zayif;14,1;38,8;29,3;asagi;zayif;zayif;asagi;0,51;-2,88;3;8,93;-1,22;7118040;9,43;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;11.09.2026
OBASE;izle;;16,3;3,1;13,2;0,0;0;0;zayif;12,2;42,5;53,4;asagi;zayif;zayif;asagi;0,39;-1,64;1;35,96;-0,17;8982053;39,28;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
YESIL;izle;;16,3;1,3;7,0;8,0;6;0;zayif;21,4;35,0;42,5;asagi;zayif;zayif;asagi;0,60;-3,29;3;1,13;-0,88;9487665;1,23;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
ECZYT;izle;;16,2;3,1;7,8;5,3;40;4;zayif;13,0;42,3;38,3;asagi;zayif;zayif;asagi;0,72;-1,48;2;307,25;0,08;68200590;332,87;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;11.09.2026
KSTUR;izle;;16,2;2,4;8,9;4,8;0;0;zayif;32,1;41,5;30,3;asagi;zayif;zayif;asagi;0,99;-3,59;2;2250;5,68;1809000;2297,26;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;NOTR;2;11.09.2026
ARENA;izle;;16,1;0,0;12,1;4,0;0;0;zayif;12,3;38,6;43,6;asagi;zayif;zayif;asagi;0,38;-3,04;2;19,72;-0,65;7603184;22,09;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;11.09.2026
MEDTR;izle;;16,1;1,1;5,0;10,0;10;0;zayif;19,7;33,3;33,7;asagi;zayif;zayif;asagi;1,45;-3,27;4;23,94;-2,68;9337031;26,02;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;UCUZ (AL);1;11.09.2026
BIENY;izle;;16,0;9,7;5,8;0,5;6;0;zayif;16,4;39,0;69,3;yukari;zayif;zayif;asagi;0,27;-1,74;3;20,26;-0,88;21243745;20,10;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);0;11.09.2026
IZENR;izle;;16,0;1,4;6,6;8,0;0;0;zayif;22,0;33,7;38,5;asagi;zayif;zayif;asagi;0,40;-3,47;1;7,06;-0,84;108913773;7,97;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
KBORU;izle;;15,9;5,1;6,8;4,0;0;0;zayif;27,6;34,3;60,9;asagi;zayif;zayif;asagi;0,31;-3,26;2;18,08;-1,74;80440614;21,66;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;11.09.2026
ARZUM;izle;;15,9;0,2;11,7;4,0;6;0;zayif;13,1;37,4;40,5;asagi;zayif;zayif;asagi;0,52;-3,26;3;1,53;-1,29;14529599;1,72;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
SAFKR;izle;;15,8;2,4;4,0;9,4;0;0;zayif;41,8;24,5;8,6;asagi;zayif;zayif;asagi;1,02;-5,43;2;14,26;0,07;71443014;16,62;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);2;11.09.2026
MEKAG;izle;;15,8;2,8;13,0;0,0;0;0;zayif;19,1;41,8;60,6;asagi;zayif;zayif;asagi;0,68;-2,45;2;2,92;-2,01;19376612;3,17;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;11.09.2026
FORMT;izle;;15,7;2,4;8,0;5,3;6;0;zayif;41,0;24,0;25,2;asagi;zayif;zayif;asagi;1,02;-6,02;3;1,47;-0,68;25536567;1,61;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;UCUZ (AL);2;11.09.2026
KRSTL;izle;;15,7;2,4;9,3;4,0;6;0;zayif;37,6;29,2;46,8;asagi;zayif;zayif;asagi;0,50;-4,51;3;8,74;-1,02;16962295;9,36;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
LYDYE;izle;;15,7;0,7;13,6;1,3;50;4;zayif;17,2;43,6;39,7;asagi;zayif;zayif;asagi;0,76;-1,47;5;12002,5;0,02;21076390;13268,29;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;11.09.2026
BAKAB;izle;;15,6;1,0;10,6;4,0;0;0;zayif;19,6;33,7;37,8;asagi;zayif;zayif;asagi;0,36;-3,57;2;37,6;-0,95;4656497;42,27;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;11.09.2026
ELITE;izle;;15,6;1,5;10,1;4,0;16;1;zayif;22,9;32,0;57,6;asagi;zayif;zayif;asagi;0,45;-3,62;3;25,94;-0,23;21100348;28,39;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;11.09.2026
