hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
AYCES;izle;;39,1;0,0;21,1;18,0;0;0;zayif;10,6;54,9;51,1;asagi;guclu;zayif;asagi;1,40;-0,92;2;466,75;9,95;60815658;477,34;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;15.09.2026
BIOEN;izle;;38,5;14,1;17,1;7,4;6;0;zayif;19,7;45,0;48,2;yukari;guclu;zayif;asagi;0,59;-0,38;3;18,07;-1,58;105635178;17,84;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
BIGTK;izle;;37,9;17,6;12,3;8,0;32;3;guclu trend;23,9;44,8;45,3;asagi;zayif;zayif;asagi;0,30;-0,50;1;300,25;-4,00;65860438;367,92;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;2;15.09.2026
BINBN;izle;;37,7;15,6;10,6;11,5;0;0;zayif;22,5;42,3;37,7;yukari;zayif;zayif;asagi;0,66;-0,89;1;170,3;-4,27;33883910;165,95;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;15.09.2026
ARDYZ;izle;;37,4;22,4;6,9;8,0;0;0;guclu trend;32,5;37,7;40,8;asagi;zayif;zayif;yukari;0,65;-0,78;2;74,4;-4,25;214367827;89,83;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;15.09.2026
OSTIM;izle;;37,4;2,5;19,0;15,9;0;0;zayif;18,4;47,6;50,2;asagi;zayif;zayif;asagi;1,17;-1,27;2;1,59;-4,79;25334550;1,67;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;SAT;UCUZ (AL);3;15.09.2026
CCOLA;izle;;36,8;11,7;13,3;11,8;0;0;zayif;21,6;42,5;48,6;asagi;zayif;zayif;asagi;1,59;-1,49;2;78;-3,29;722130630;84,19;AL;NEGATIF;SAT;POZITIF;ARTIYOR;SAT;SAT;NOTR;2;15.09.2026
TTRAK;izle;;36,7;9,3;13,0;14,3;0;0;zayif;21,7;43,6;35,0;yukari;guclu;zayif;asagi;1,19;-0,96;2;419,5;-1,53;48170346;409,40;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;15.09.2026
DMRGD;izle;;36,5;14,5;10,1;12,0;0;0;zayif;22,7;40,5;22,1;asagi;zayif;zayif;yukari;0,45;-0,89;2;10,5;0,00;147820575;11,92;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;PAHALI (SAT);0;15.09.2026
OBAMS;izle;;36,5;13,0;15,5;8,0;0;0;zayif;25,0;45,9;56,3;yukari;guclu;zayif;asagi;0,45;-1,39;0;5,19;-4,07;111517130;4,83;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;15.09.2026
PRKME;izle;;36,5;12,7;15,7;8,0;6;0;zayif;24,2;46,0;69,2;yukari;zayif;zayif;asagi;0,62;-0,62;3;18,1;-0,82;37094574;16,36;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;15.09.2026
BIZIM;izle;;36,4;13,4;21,3;1,7;16;1;zayif;25,8;46,8;44,8;yukari;guclu;zayif;asagi;0,74;-0,76;3;24,26;-1,30;6325577;23,23;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;15.09.2026
ATSYH;izle;;36,4;20,3;7,3;8,8;32;3;zayif;14,5;41,2;62,2;asagi;zayif;zayif;yukari;0,62;-0,95;2;110;-5,98;2738560;128,94;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
GRNYO;izle;;36,3;10,4;11,8;14,0;0;0;zayif;32,4;37,7;45,6;yukari;zayif;zayif;asagi;1,30;-3,28;1;11,44;-8,48;6488848;10,80;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;15.09.2026
AKSA;izle;;36,0;13,6;13,2;9,2;0;0;zayif;22,9;42,4;52,1;yukari;zayif;zayif;asagi;0,57;-1,65;0;10,92;-1,53;116413643;10,52;AL;NEGATIF;SAT;POZITIF;AZALIYOR;AL;SAT;NOTR;3;15.09.2026
ALGYO;izle;;35,9;8,6;17,0;10,2;32;3;zayif;16,7;43,4;53,3;yukari;zayif;zayif;asagi;1,59;-2,26;1;3,5;-5,41;132170378;3,35;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;15.09.2026
YKBNK;izle;;35,3;18,3;12,5;4,6;22;2;zayif;14,1;42,1;47,2;yukari;guclu;zayif;asagi;0,98;-1,03;2;34,68;-5,35;7932207588;34,06;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
MAVI;izle;;35,1;2,3;11,4;21,4;6;0;zayif;29,2;36,3;39,2;asagi;zayif;zayif;asagi;1,33;-2,38;3;35,94;-4,21;217636862;38,68;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);2;15.09.2026
ALTIN;izle;;35,1;7,9;17,2;10,0;0;0;zayif;18,0;45,9;40,7;asagi;guclu;zayif;asagi;0,57;-0,45;2;73,27;0,12;796717025;77,86;SAT;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;15.09.2026
DAGI;izle;;35,1;21,8;5,3;8,0;6;0;guclu trend;25,3;37,4;21,3;asagi;zayif;zayif;yukari;0,59;-1,21;3;8,81;-1,67;39999479;10,46;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;15.09.2026
GOODY;izle;;35,0;9,6;17,3;8,0;0;0;zayif;16,2;43,6;55,5;yukari;zayif;zayif;asagi;0,62;-1,10;1;2,61;-2,25;22877903;2,60;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;15.09.2026
AKBNK;izle;;34,3;14,8;15,2;4,4;0;0;zayif;17,5;44,0;38,1;yukari;guclu;zayif;asagi;0,84;-0,55;2;69,55;-4,14;10464589675;67,48;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
ARCLK;izle;;34,2;8,5;14,0;11,7;0;0;zayif;15,8;40,8;44,1;yukari;zayif;zayif;asagi;0,68;-2,17;2;91,2;-3,34;103024262;89,48;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;SAT;UCUZ (AL);3;15.09.2026
ANGEN;izle;;34,1;10,6;13,5;10,0;6;0;zayif;18,8;43,2;31,0;yukari;zayif;zayif;asagi;5,59;-1,98;3;8,84;-9,98;107623747;8,71;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;15.09.2026
CUSAN;izle;;34,0;4,3;21,7;8,0;0;0;zayif;20,4;46,4;60,1;asagi;zayif;zayif;asagi;0,52;-0,45;1;24,16;-2,03;11761789;27,24;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;4;15.09.2026
ETYAT;izle;;33,9;21,8;2,9;9,2;46;4;guclu trend;25,2;30,8;27,0;asagi;zayif;zayif;asagi;1,25;-1,37;3;12,79;-7,32;14541130;16,21;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
VERUS;izle;;33,9;22,4;7,4;4,0;10;1;zayif;31,6;36,5;34,9;asagi;zayif;zayif;asagi;0,45;-1,62;2;523;-3,77;22881250;650,43;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;15.09.2026
GLRMK;izle;;33,7;5,0;16,3;12,5;32;3;zayif;24,7;45,5;42,0;asagi;guclu;zayif;asagi;0,59;-0,73;2;164,2;-3,86;425141057;178,38;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;15.09.2026
ADESE;izle;;33,4;7,0;15,2;11,2;6;0;zayif;31,0;43,1;39,5;asagi;zayif;zayif;asagi;1,79;-1,59;3;0,84;0,00;196433527;0,92;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;15.09.2026
SUWEN;izle;;32,9;3,9;27,2;1,8;18;1;zayif;22,1;56,5;81,2;asagi;guclu;yukselis;asagi;0,58;0,28;2;6,87;-0,43;31825495;7,06;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);6;15.09.2026
AKENR;izle;;32,7;3,7;12,0;17,0;10;1;zayif;21,5;44,2;58,2;asagi;zayif;zayif;asagi;1,24;-1,19;2;10,18;0,20;110148974;11,26;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;15.09.2026
MACKO;izle;;32,6;8,8;18,0;5,9;10;0;zayif;14,0;46,9;65,8;yukari;guclu;zayif;asagi;0,55;-0,44;4;34,24;-0,23;16769896;31,82;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;15.09.2026
GLYHO;izle;;32,6;16,3;8,7;7,6;50;4;zayif;20,4;39,9;49,7;asagi;zayif;zayif;asagi;0,98;-1,31;4;16,17;-1,40;44768876;17,60;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;15.09.2026
TURSG;izle;;32,5;4,9;16,1;11,5;6;0;zayif;12,8;43,0;51,3;asagi;zayif;zayif;asagi;0,58;-1,14;3;6,06;-2,10;234282254;6,59;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;15.09.2026
NIBAS;izle;;32,5;13,4;19,1;0,0;32;3;zayif;25,9;47,3;51,4;yukari;guclu;yukselis;asagi;0,27;-0,48;1;4,11;-3,52;38015992;3,94;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;15.09.2026
SERNT;izle;;32,2;8,7;15,5;8,0;0;0;zayif;16,8;43,8;46,2;yukari;zayif;zayif;asagi;0,67;-1,33;2;7,95;0,25;22935019;7,61;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;15.09.2026
TRGYO;izle;;32,1;18,6;8,7;4,8;0;0;zayif;17,9;39,2;47,3;yukari;zayif;zayif;asagi;0,62;-1,52;2;92;-2,02;74312080;91,22;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
GARAN;izle;;32,0;13,6;11,9;6,5;22;2;zayif;16,4;41,0;56,2;yukari;guclu;zayif;asagi;0,81;-1,02;2;127,8;-4,56;3680875280;125,31;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
YESIL;izle;;32,0;1,2;12,7;18,0;6;0;zayif;21,1;40,8;39,0;asagi;zayif;zayif;asagi;2,91;-2,65;3;1,14;2,70;49687875;1,21;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;15.09.2026
BLCYT;izle;;31,9;14,8;9,1;8,0;0;0;zayif;29,4;42,9;59,5;yukari;zayif;zayif;asagi;0,43;-1,63;1;1,98;-1,98;40617126;1,88;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;15.09.2026
BFREN;izle;;31,8;4,2;7,6;20,0;0;0;zayif;22,8;36,4;46,9;asagi;zayif;zayif;asagi;1,17;-1,84;1;123,2;-2,99;28385034;134,63;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;15.09.2026
RTALB;izle;;31,8;9,0;12,8;10,0;6;0;zayif;14,6;41,1;24,5;yukari;zayif;zayif;asagi;5,79;-2,45;3;2,74;-9,57;275932253;2,68;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;15.09.2026
DOKTA;izle;;31,7;12,3;13,9;5,5;10;1;zayif;23,0;44,8;44,5;yukari;zayif;zayif;asagi;0,49;-0,83;2;22,32;-2,53;9111783;21,43;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;15.09.2026
MAGEN;izle;;31,7;0,1;13,5;18,1;32;3;zayif;13,0;43,3;60,7;asagi;zayif;zayif;asagi;1,43;-1,64;2;33,54;-4,55;897677641;37,68;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;2;15.09.2026
BLUME;izle;;31,6;6,1;16,8;8,8;16;1;zayif;19,8;43,5;30,8;asagi;guclu;zayif;asagi;0,61;-0,40;3;36,9;1,77;73804317;44,04;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);1;15.09.2026
IZFAS;izle;;31,6;3,8;9,8;18,0;0;0;zayif;18,0;43,3;57,2;asagi;zayif;zayif;asagi;1,52;-1,39;1;51;8,65;518337888;63,36;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
FMIZP;izle;;31,4;8,6;15,8;7,0;32;3;zayif;16,5;45,4;38,0;yukari;zayif;zayif;asagi;0,88;-0,73;2;286,75;-2,05;14066521;280,92;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;15.09.2026
EMNIS;izle;;31,4;8,2;9,1;14,0;6;0;zayif;13,7;41,3;33,7;yukari;zayif;zayif;asagi;1,37;-1,92;3;150,9;-2,01;1262580;150,46;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
FZLGY;izle;;31,3;5,1;16,0;10,2;0;0;zayif;25,2;47,5;50,9;asagi;zayif;zayif;asagi;1,07;-1,91;2;9,45;0,43;220670437;9,66;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;5;15.09.2026
YIGIT;izle;;30,9;10,9;10,9;9,2;0;0;zayif;19,5;42,1;59,3;yukari;zayif;zayif;asagi;0,51;-1,34;1;21,1;-2,59;40545507;20,59;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;15.09.2026
YEOTK;izle;;30,9;11,1;12,6;7,3;10;0;zayif;16,3;40,2;49,6;asagi;zayif;zayif;asagi;1,14;-2,07;4;32,34;-5,82;622234989;37,14;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;15.09.2026
MOBTL;izle;;30,7;8,5;12,4;9,7;10;0;zayif;11,5;39,7;33,0;asagi;zayif;zayif;asagi;1,28;-1,96;5;12,4;-1,59;56379750;14,08;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;15.09.2026
PCILT;izle;;30,2;17,0;5,8;7,5;6;0;zayif;13,9;38,7;20,3;yukari;zayif;zayif;asagi;1,15;-1,50;3;29,76;-2,36;87942348;29,53;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;15.09.2026
DIRIT;izle;;30,2;5,0;15,3;9,9;6;0;zayif;11,9;44,5;56,0;asagi;guclu;yukselis;asagi;0,67;-0,49;3;25,04;-2,64;944859;28,86;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;15.09.2026
LKMNH;izle;;30,2;2,4;14,5;13,3;6;0;zayif;37,8;43,9;71,1;asagi;zayif;zayif;asagi;0,94;-1,46;3;13,16;-2,66;29633885;13,89;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;15.09.2026
DYOBY;izle;;30,1;14,0;8,1;8,0;40;5;zayif;27,5;39,1;54,5;yukari;zayif;zayif;asagi;0,57;-1,99;2;12,72;-2,08;13314266;12,37;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;15.09.2026
OYAKC;izle;;30,1;5,8;11,0;13,3;6;0;zayif;17,8;41,2;54,7;asagi;zayif;zayif;asagi;0,44;-1,10;3;20,96;-3,76;170061748;23,41;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
TMSN;izle;;30,1;0,2;11,9;18,0;0;0;zayif;12,5;38,0;65,7;asagi;zayif;zayif;asagi;2,85;-2,72;2;71,1;1,50;128192802;77,43;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;15.09.2026
ATAGY;izle;;30,0;2,4;17,6;10,0;6;0;zayif;33,4;46,6;37,9;asagi;zayif;zayif;asagi;1,45;-1,37;3;10,17;-0,49;3126594;10,60;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;SAT;UCUZ (AL);3;15.09.2026
PGSUS;izle;;30,0;2,9;15,7;11,3;0;0;zayif;19,4;44,7;60,0;asagi;zayif;zayif;asagi;0,84;-1,54;1;150;-4,21;1388871150;158,55;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;UCUZ (AL);2;15.09.2026
RNPOL;izle;;29,9;11,6;8,3;10,0;32;2;zayif;16,6;39,2;15,9;yukari;zayif;zayif;asagi;1,49;-1,60;5;2,2;-1,35;10118194;2,19;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;15.09.2026
DERHL;izle;;29,7;1,8;13,8;14,1;0;0;zayif;16,5;42,0;54,3;asagi;zayif;zayif;asagi;1,07;-2,21;2;2,08;-1,42;30046286;2,28;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;15.09.2026
ASGYO;izle;;29,4;0,2;16,6;12,5;0;0;zayif;13,8;43,0;54,7;asagi;zayif;zayif;asagi;0,91;-1,14;1;11,02;-2,13;32588498;11,69;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;SAT;SAT;NOTR;2;15.09.2026
MGROS;izle;;29,2;2,4;10,6;16,1;10;0;zayif;36,4;33,8;56,7;asagi;zayif;zayif;asagi;1,18;-4,13;4;513;-4,74;2010644505;568,11;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;15.09.2026
TUCLK;izle;;28,9;15,0;10,3;3,6;6;0;zayif;30,7;41,4;38,2;yukari;zayif;zayif;asagi;0,51;-1,21;3;3,76;-1,57;18328849;3,67;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;15.09.2026
TCELL;izle;;28,9;1,1;15,6;12,2;0;0;zayif;20,4;44,1;49,8;asagi;zayif;zayif;asagi;0,64;-1,34;1;99,4;-2,93;2253427522;105,37;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;SAT;NOTR;3;15.09.2026
TSPOR;izle;;28,8;7,1;7,8;13,9;6;0;zayif;27,5;39,9;40,2;asagi;zayif;zayif;asagi;1,05;-1,17;3;0,97;-3,96;411760384;1,12;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
EDATA;izle;;28,6;14,0;4,6;10,0;6;0;zayif;20,1;34,8;27,6;asagi;zayif;zayif;asagi;1,64;-1,81;3;16,2;-6,20;99420080;19,32;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;15.09.2026
SEKUR;izle;;28,6;13,9;4,6;10,0;6;0;zayif;18,8;33,4;23,6;asagi;zayif;zayif;asagi;1,36;-2,16;3;8,81;-6,28;26561375;10,89;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
TCKRC;izle;;28,5;14,9;3,6;10,0;0;0;zayif;25,8;33,8;31,2;asagi;zayif;zayif;asagi;1,41;-2,11;2;130,1;-6,40;489214249;156,01;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;15.09.2026
TATGD;izle;;28,4;8,6;16,3;3,6;10;0;zayif;9,5;44,0;51,9;asagi;zayif;zayif;asagi;0,80;-1,16;4;17,44;-1,69;35988626;19,05;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;15.09.2026
BNTAS;izle;;28,4;12,8;10,5;5,0;50;4;zayif;24,4;41,3;35,0;yukari;zayif;zayif;asagi;0,72;-1,31;4;6,12;-0,65;17636096;5,97;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;15.09.2026
CRDFA;izle;;28,3;5,4;8,9;14,0;6;0;zayif;36,8;27,9;42,7;asagi;zayif;zayif;asagi;2,10;-4,11;3;23,08;0,79;96169975;28,22;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;15.09.2026
KARTN;izle;;28,1;13,3;6,8;8,0;0;0;zayif;14,3;37,9;50,3;asagi;zayif;zayif;asagi;0,35;-1,62;1;150,1;-6,60;47420042;188,10;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
BRKVY;izle;;28,0;7,0;11,8;9,2;0;0;zayif;30,9;43,2;53,5;asagi;zayif;zayif;asagi;0,31;-0,94;1;79,5;-1,43;15315119;92,61;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;15.09.2026
CVKMD;izle;;28,0;12,5;3,6;11,9;0;0;zayif;14,6;34,2;41,0;asagi;zayif;zayif;asagi;0,90;-1,98;2;14,2;0,14;400991684;16,37;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;15.09.2026
PAPIL;izle;;27,9;11,7;8,2;8,0;0;0;zayif;21,5;42,1;65,1;yukari;zayif;zayif;asagi;0,40;-1,52;2;12,1;-2,65;39713434;11,65;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;15.09.2026
EDIP;izle;;27,7;18,0;9,7;0,0;40;5;zayif;31,2;43,0;74,8;yukari;zayif;zayif;asagi;0,29;-1,06;2;34,64;-0,92;23354704;32,84;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;15.09.2026
AKCNS;izle;;27,6;16,0;0,2;11,4;38;3;zayif;20,3;25,6;30,4;asagi;zayif;zayif;asagi;1,67;-3,19;3;209,9;-2,19;143119475;238,75;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
HEKTS;izle;;27,6;9,3;12,6;5,7;0;0;zayif;21,8;40,4;35,2;yukari;zayif;zayif;asagi;1,04;-2,24;1;2,67;-5,99;1282577378;2,59;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;15.09.2026
AFYON;izle;;27,5;1,9;9,5;16,1;20;1;zayif;16,9;39,8;43,7;asagi;zayif;zayif;asagi;0,85;-1,48;4;12,23;-2,00;17162347;13,12;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
EUPWR;izle;;27,3;15,4;7,0;4,8;16;1;zayif;30,2;35,1;35,7;asagi;zayif;zayif;asagi;0,75;-2,64;3;69,9;-2,92;1210850719;88,15;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
ENTRA;izle;;27,1;0,3;12,8;14,0;0;0;zayif;14,5;40,9;46,4;asagi;zayif;zayif;asagi;1,76;-1,60;1;4,27;1,67;135848009;4,62;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;15.09.2026
PAGYO;izle;;26,8;14,2;7,0;5,6;6;0;zayif;20,5;35,1;26,1;asagi;zayif;zayif;asagi;1,04;-2,43;3;134,2;1,51;18340443;149,84;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;15.09.2026
OTKAR;izle;;26,7;8,2;8,6;9,9;10;0;zayif;13,6;41,3;20,5;yukari;zayif;zayif;asagi;0,81;-1,89;4;304;-3,03;100360432;298,05;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);0;15.09.2026
ULKER;izle;;26,7;1,6;15,3;9,8;38;3;zayif;23,8;42,1;52,7;asagi;zayif;zayif;asagi;0,75;-2,16;3;89,15;-4,35;506301126;97,01;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;15.09.2026
BRKO;izle;;26,5;3,1;14,3;9,1;10;0;zayif;12,5;45,9;30,2;asagi;zayif;zayif;asagi;1,25;-1,18;4;11,39;5,86;4700915;12,12;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;15.09.2026
KLNMA;izle;;26,3;8,0;16,1;2,1;0;0;zayif;9,6;43,5;26,7;yukari;zayif;zayif;asagi;0,74;-1,91;1;8,82;-0,34;1077072;8,79;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;1;15.09.2026
CONSE;izle;;26,3;4,8;11,4;10,0;10;1;zayif;24,4;36,4;42,5;asagi;zayif;zayif;asagi;1,51;-2,39;2;2,18;-3,11;33103978;2,44;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;15.09.2026
USHOL;izle;;26,1;12,2;3,9;10,0;40;4;zayif;18,9;32,9;40,1;asagi;zayif;zayif;asagi;2,21;-2,12;1;67,9;-6,67;85217488;86,35;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
INVEO;izle;;26,0;0,2;11,8;14,0;0;0;zayif;13,5;37,6;55,6;asagi;zayif;zayif;asagi;1,06;-2,60;2;6,63;1,22;25125956;7,20;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;15.09.2026
HATEK;izle;;25,8;11,9;13,9;0,0;0;0;zayif;21,9;44,2;43,5;yukari;zayif;zayif;asagi;0,57;-1,42;2;12,67;-0,78;17891117;11,49;AL;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;2;15.09.2026
OYAYO;izle;;25,8;0,0;16,0;9,8;0;0;zayif;8,7;45,2;29,4;asagi;zayif;zayif;asagi;1,29;-1,59;2;41,68;3,22;3165138;44,74;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;15.09.2026
SANFM;izle;;25,5;11,8;3,3;10,5;0;0;zayif;22,3;34,5;32,7;asagi;zayif;zayif;asagi;0,85;-1,98;2;8,54;-2,40;42039089;10,10;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;15.09.2026
REEDR;izle;;25,5;1,7;5,7;18,0;10;0;zayif;16,5;30,7;60,7;asagi;zayif;zayif;asagi;6,38;-3,82;4;5,35;1,33;548790551;5,80;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;SAT;NOTR;1;15.09.2026
TUKAS;izle;;25,4;0,9;19,5;5,0;10;1;zayif;18,6;45,5;48,8;asagi;zayif;zayif;asagi;0,87;-1,29;2;2;-1,96;111152396;2,11;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);1;15.09.2026
OZKGY;izle;;25,2;9,5;7,2;8,5;6;0;zayif;22,8;37,1;42,5;yukari;zayif;zayif;asagi;0,41;-1,67;3;12,58;-2,78;26530226;12,25;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;15.09.2026
