hisse;durum;yeni_sinyal;konfluans;trend_35;momentum_30;hacim_35;risk;uyumsuzluk;rejim;adx;rsi;mfi;supertrend;goreli_guc;usd_trend;haftalik_trend;hacim_orani;ema50_uzaklik_atr;dagitim_gun;kapanis;degisim%;islem_hacmi_tl;st_cizgisi;osc_macd;osc_rsi;osc_adx;osc_momentum;osc_atr;osc_wavetrend;osc_stochrsi;osc_sharpe;osc_al_sayisi;tarih
BNTAS;izle;;47,6;14,5;22,5;10,5;46;4;zayif;26,8;50,9;44,2;yukari;zayif;zayif;asagi;0,60;-0,01;3;6,35;0,16;15247550;5,97;AL;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;5;10.09.2026
PAPIL;izle;;47,5;12,3;23,2;12,0;8;0;zayif;23,0;54,9;74,3;yukari;guclu;yukselis;asagi;0,94;0,09;1;13,25;1,53;103994891;11,65;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;10.09.2026
CUSAN;izle;;47,5;8,2;23,3;16,0;0;0;zayif;21,5;52,7;61,4;asagi;zayif;zayif;yukari;0,48;0,27;1;24,94;1,46;15332339;27,24;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;NOTR;5;10.09.2026
RUBNS;izle;;47,3;17,0;22,3;8,0;0;0;zayif;30,8;45,4;23,4;asagi;guclu;yukselis;asagi;0,59;-0,10;2;29,18;2,39;47232557;34,29;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;10.09.2026
YIGIT;izle;;47,3;11,5;21,4;14,3;0;0;zayif;21,0;50,7;71,3;yukari;zayif;zayif;asagi;0,93;-0,28;1;21,88;-1,26;71956253;20,59;AL;POZITIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;3;10.09.2026
TURSG;izle;;47,2;6,6;18,5;22,2;10;0;zayif;13,0;47,0;46,0;asagi;zayif;zayif;asagi;1,51;-0,69;4;6,15;-1,91;605842755;6,59;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;10.09.2026
DOKTA;izle;;47,2;12,7;23,8;10,7;10;1;zayif;23,5;55,1;43,0;yukari;guclu;yukselis;asagi;0,52;0,21;2;23,3;1,39;10899460;21,43;AL;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;5;10.09.2026
ULUUN;izle;;47,0;16,3;12,7;18,0;0;0;zayif;13,9;45,9;47,6;yukari;zayif;zayif;asagi;1,29;-0,69;2;8,3;-2,58;109578036;7,98;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;10.09.2026
TTKOM;izle;;46,7;9,9;22,5;14,4;0;0;zayif;16,8;57,2;45,0;yukari;zayif;zayif;asagi;0,89;0,12;2;55,35;-0,09;1596949953;50,42;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;10.09.2026
BMSTL;izle;;46,7;11,2;15,8;19,7;10;1;zayif;13,0;47,3;41,8;asagi;zayif;zayif;yukari;1,01;-0,34;2;44,08;0,87;105064768;47,29;SAT;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;3;10.09.2026
NUHCM;izle;;46,5;10,6;21,8;14,1;0;0;zayif;18,8;53,4;42,5;yukari;zayif;zayif;asagi;0,71;0,03;1;219,6;-1,44;10412334;204,30;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;10.09.2026
GLCVY;izle;;46,5;1,1;23,6;21,7;10;1;zayif;14,9;56,6;64,6;asagi;zayif;yukselis;asagi;2,62;0,28;2;54,1;5,46;93433567;55,12;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;10.09.2026
FRIGO;izle;;46,3;9,4;22,1;14,8;16;1;zayif;15,9;52,5;59,6;asagi;guclu;yukselis;asagi;0,83;0,42;3;2,45;-4,30;89543825;2,74;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;10.09.2026
ENDAE;izle;;46,3;28,5;13,8;4,0;28;2;zayif;22,4;44,7;57,4;yukari;zayif;zayif;asagi;0,41;-0,46;3;17,19;0,12;43817723;16,70;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;10.09.2026
OZKGY;izle;;45,6;15,7;18,8;11,2;0;0;zayif;25,7;52,9;42,9;yukari;zayif;zayif;asagi;0,38;0,15;1;13,35;0,38;27546777;12,25;SAT;POZITIF;AL;NEGATIF;AZALIYOR;AL;SAT;NOTR;3;10.09.2026
DAGI;izle;;45,4;21,8;9,8;13,8;6;0;guclu trend;25,1;43,6;44,5;asagi;zayif;zayif;yukari;1,05;-0,24;3;9,4;-0,21;78010280;11,10;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;SAT;NOTR;0;10.09.2026
BERA;izle;;45,4;13,2;23,3;8,9;6;0;zayif;25,3;56,8;57,7;yukari;guclu;yukselis;asagi;0,76;0,01;3;14,11;0,50;88028904;12,67;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;10.09.2026
PSDTC;izle;;45,1;25,0;12,1;8,0;46;4;guclu trend;24,9;44,5;55,7;asagi;zayif;zayif;yukari;0,36;-0,21;3;146,6;-0,95;24046945;177,00;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;10.09.2026
GLRMK;izle;;45,0;7,2;20,2;17,6;38;3;zayif;25,0;52,3;49,8;asagi;guclu;yukselis;asagi;0,89;0,20;3;171,3;-0,98;687091152;178,38;SAT;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;10.09.2026
OBAMS;izle;;44,7;13,9;22,9;8,0;8;0;zayif;27,1;52,5;64,3;yukari;guclu;yukselis;asagi;0,48;-0,50;0;5,42;0,74;137946160;4,83;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;10.09.2026
GLYHO;izle;;44,6;16,4;15,7;12,5;46;4;zayif;20,9;47,9;52,3;asagi;zayif;zayif;yukari;0,70;-0,23;3;16,71;0,48;34140067;17,60;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;NOTR;3;10.09.2026
SARKY;izle;;44,1;12,6;17,5;13,9;32;3;zayif;16,1;46,7;57,8;yukari;zayif;zayif;asagi;1,13;-0,87;2;24,66;-5,95;199404706;23,35;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;10.09.2026
IHLAS;izle;;44,0;15,0;17,3;11,8;8;0;zayif;30,9;47,9;49,2;yukari;zayif;zayif;asagi;0,93;-1,78;2;1,06;-0,93;90993935;0,99;AL;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);4;10.09.2026
SERNT;izle;;43,9;10,9;21,4;11,6;8;0;zayif;19,4;56,5;62,4;yukari;zayif;zayif;asagi;0,91;-0,00;2;8,4;1,57;30709249;7,61;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;4;10.09.2026
KLGYO;izle;;42,8;13,3;18,0;11,5;6;0;zayif;25,6;52,2;56,8;yukari;zayif;zayif;asagi;0,39;0,12;3;4,8;-1,03;17536738;4,49;SAT;POZITIF;AL;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);3;10.09.2026
HLGYO;izle;;42,7;15,0;16,0;11,7;38;3;zayif;35,0;48,3;76,0;yukari;zayif;zayif;asagi;0,92;-1,50;3;4,55;-2,78;135104037;4,16;AL;NEGATIF;AL;POZITIF;ARTIYOR;AL;SAT;NOTR;4;10.09.2026
AYEN;izle;;42,6;6,6;17,9;18,0;0;0;zayif;12,2;50,5;60,0;asagi;zayif;zayif;asagi;2,75;-0,68;2;31,96;3,10;62565311;33,17;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;10.09.2026
HKTM;izle;;42,5;23,1;19,4;0,0;16;1;zayif;51,4;47,5;21,4;yukari;guclu;yukselis;asagi;0,47;-0,02;3;12,59;-1,41;105436516;12,25;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;10.09.2026
GEREL;izle;;42,2;13,5;15,8;12,9;28;2;zayif;15,9;47,0;50,0;asagi;zayif;zayif;yukari;0,45;-0,34;3;38,62;-2,47;109879616;42,71;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;1;10.09.2026
BESLR;izle;;42,2;10,5;21,7;9,9;22;2;zayif;18,6;51,1;51,4;yukari;zayif;zayif;asagi;0,46;-0,17;1;13,09;-1,58;20484921;12,16;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;10.09.2026
ARCLK;izle;;42,2;9,4;19,4;13,4;0;0;zayif;15,5;53,4;50,4;yukari;zayif;zayif;asagi;0,68;-0,62;2;94,9;-0,52;106637232;89,48;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;10.09.2026
PRKME;izle;;42,1;14,2;19,8;8,0;8;0;zayif;25,8;48,9;69,3;yukari;zayif;zayif;asagi;0,33;-0,23;1;18,44;-1,91;22968587;16,36;AL;NEGATIF;AL;POZITIF;AZALIYOR;SAT;SAT;NOTR;3;10.09.2026
MOBTL;izle;;42,0;13,0;17,8;11,2;10;0;zayif;11,2;48,1;40,8;asagi;zayif;zayif;asagi;1,26;-0,71;5;13,16;-0,45;64274388;14,33;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;SAT;NOTR;2;10.09.2026
VRGYO;izle;;41,5;1,3;20,3;19,9;8;0;zayif;15,4;55,6;74,1;asagi;zayif;zayif;asagi;3,09;-0,48;2;1,84;2,22;67045609;1,86;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;10.09.2026
PENGD;izle;;41,0;7,0;16,0;18,0;0;0;zayif;29,9;50,7;39,9;asagi;zayif;zayif;asagi;1,55;-1,54;2;9,48;-0,63;36578153;9,59;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;NOTR;6;10.09.2026
GOODY;izle;;40,8;10,3;22,6;8,0;0;0;zayif;17,3;52,7;51,5;yukari;zayif;zayif;asagi;0,30;0,01;1;2,72;-1,81;27221333;2,60;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;10.09.2026
BALAT;izle;;40,8;0,7;19,0;21,1;0;0;zayif;17,4;47,6;42,7;asagi;zayif;zayif;asagi;1,28;-0,55;2;70,65;1,65;3042896;77,82;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;NOTR;2;10.09.2026
TUKAS;izle;;40,8;3,8;20,0;17,0;10;1;zayif;21,7;52,4;58,3;asagi;zayif;zayif;asagi;1,08;-0,60;2;2,05;-1,91;139182331;2,11;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;10.09.2026
ONRYT;izle;;40,7;0,0;23,9;16,9;0;0;zayif;9,0;56,6;62,4;asagi;zayif;yukselis;asagi;1,04;0,39;2;62;2,48;68498654;64,39;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;10.09.2026
VANGD;izle;;40,7;29,5;10,0;1,3;0;0;guclu trend;22,7;40,3;20,3;yukari;zayif;zayif;asagi;0,46;-0,91;2;89,8;-0,22;8058203;88,63;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;10.09.2026
ALGYO;izle;;40,7;9,7;22,4;8,7;32;3;zayif;16,4;53,4;55,8;yukari;guclu;yukselis;asagi;0,98;-0,97;0;3,71;-1,07;95860423;3,35;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;NOTR;5;10.09.2026
SEKUR;izle;;40,7;13,9;14,3;12,6;0;0;zayif;18,3;45,1;36,5;asagi;zayif;zayif;yukari;0,98;-0,53;2;9,97;2,68;20915644;11,42;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;10.09.2026
VKGYO;izle;;40,5;3,4;16,7;20,4;0;0;zayif;20,6;47,5;51,7;asagi;zayif;zayif;asagi;1,30;-1,18;1;1,93;0,00;64078440;2,01;AL;NEGATIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;5;10.09.2026
EPLAS;izle;;40,4;12,1;16,1;12,2;40;5;zayif;22,6;47,3;36,4;yukari;zayif;zayif;asagi;0,52;-0,43;2;5,6;1,45;10380210;5,32;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;AL;NOTR;2;10.09.2026
KNFRT;izle;;40,3;15,4;16,9;8,0;10;0;zayif;17,3;48,4;67,8;yukari;zayif;zayif;asagi;0,26;-0,20;4;12,21;-1,61;16746271;11,09;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;10.09.2026
FMIZP;izle;;39,9;9,8;16,1;14,1;38;3;zayif;16,5;47,5;40,3;yukari;zayif;zayif;asagi;1,03;-0,40;3;290,25;-1,28;15648829;280,92;SAT;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;2;10.09.2026
OZGYO;izle;;39,4;11,5;17,7;10,1;6;0;zayif;28,7;46,0;35,6;asagi;zayif;zayif;asagi;0,83;-0,76;3;2,05;-1,44;27294487;2,25;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;10.09.2026
TATGD;izle;;39,4;11,1;18,7;9,6;6;0;zayif;10,2;48,7;58,7;asagi;zayif;zayif;asagi;0,86;-0,56;3;17,81;-0,95;43041819;19,05;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;10.09.2026
DYOBY;izle;;39,2;15,0;14,7;9,5;40;5;zayif;30,5;48,5;61,7;yukari;zayif;zayif;asagi;0,31;-0,71;1;13,29;-1,19;12941111;12,37;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;3;10.09.2026
CEMAS;izle;;39,0;4,2;24,0;10,8;0;0;zayif;22,9;54,5;60,5;asagi;guclu;yukselis;asagi;0,81;0,18;0;4,3;1,90;55496854;4,52;AL;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;5;10.09.2026
AFYON;izle;;38,9;1,6;15,2;22,0;16;1;zayif;16,2;47,6;49,4;asagi;zayif;zayif;asagi;1,22;-0,66;3;12,5;0,16;24941025;13,12;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;2;10.09.2026
BFREN;izle;;38,7;4,1;20,2;14,4;0;0;zayif;22,6;50,1;56,4;asagi;zayif;zayif;asagi;0,76;-0,49;2;128,6;-0,08;16765582;134,63;AL;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);5;10.09.2026
INTEM;izle;;38,7;11,2;13,6;13,9;0;0;zayif;20,1;45,9;40,5;yukari;zayif;zayif;asagi;0,79;-0,85;2;247,6;-2,62;10124612;237,10;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;AL;AL;NOTR;3;10.09.2026
EDIP;izle;;38,7;20,6;13,4;4,7;40;5;zayif;31,5;47,3;76,6;yukari;zayif;zayif;asagi;0,35;-0,45;2;35,7;-1,33;32311606;32,84;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;10.09.2026
CCOLA;izle;;38,6;14,4;17,1;7,0;0;0;zayif;23,6;45,8;39,0;asagi;zayif;zayif;asagi;0,96;-1,01;2;79,5;-0,63;455634216;84,19;AL;NEGATIF;SAT;POZITIF;ARTIYOR;AL;SAT;NOTR;3;10.09.2026
ASGYO;izle;;38,6;3,0;20,2;15,3;0;0;zayif;15,9;52,3;65,5;asagi;zayif;zayif;asagi;1,01;-0,22;1;11,29;-0,70;36307658;11,69;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;10.09.2026
DMRGD;izle;;38,2;21,3;8,9;8,0;10;0;guclu trend;21,3;41,5;31,0;asagi;zayif;zayif;yukari;0,42;-0,73;4;10,6;-0,84;140529023;12,14;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;10.09.2026
DURKN;izle;;37,9;27,2;9,1;1,6;28;2;zayif;21,4;42,7;62,5;yukari;zayif;zayif;asagi;0,44;-0,65;3;20,2;-1,94;19118411;19,66;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;10.09.2026
MACKO;izle;;37,8;8,7;16,9;12,3;6;0;zayif;13,7;48,7;69,2;yukari;guclu;yukselis;asagi;0,44;-0,27;3;34,58;-1,71;18828672;31,82;SAT;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;NOTR;1;10.09.2026
AKSEN;izle;;37,8;12,6;13,0;12,2;0;0;zayif;20,8;41,6;49,5;asagi;zayif;zayif;asagi;0,95;-1,52;2;79,95;-0,56;590480559;89,03;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;10.09.2026
KLMSN;izle;;37,5;11,4;16,6;9,5;10;1;zayif;20,7;46,5;35,2;yukari;zayif;zayif;asagi;0,79;-1,24;2;28,3;0,00;14511900;26,86;AL;NEGATIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;10.09.2026
HATEK;izle;;37,4;11,5;18,0;8,0;8;0;zayif;20,9;50,6;39,7;yukari;zayif;zayif;asagi;0,33;-0,66;0;13,28;-1,63;10982666;11,49;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;10.09.2026
ALCAR;izle;;37,3;1,7;17,5;18,0;12;0;zayif;16,5;49,8;77,0;asagi;zayif;zayif;asagi;2,62;-0,84;2;708;2,16;68072076;737,49;AL;NEGATIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);4;10.09.2026
BRKSN;izle;;37,1;8,9;17,7;10,5;6;0;zayif;18,3;50,9;47,1;yukari;zayif;zayif;asagi;0,30;-0,16;3;7,89;0,51;869289;7,34;SAT;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;10.09.2026
KRONT;izle;;37,0;21,2;5,9;10,0;10;0;zayif;20,5;38,9;39,6;asagi;zayif;zayif;asagi;1,36;-1,33;4;21,96;-0,63;46428030;26,34;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;SAT;NOTR;0;10.09.2026
EUREN;izle;;36,9;1,3;19,1;16,5;22;2;zayif;15,2;51,6;62,6;asagi;zayif;zayif;asagi;1,12;-0,80;1;3,95;-1,74;127241350;4,10;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;UCUZ (AL);5;10.09.2026
VESBE;izle;;36,9;14,8;20,7;1,3;0;0;zayif;29,6;53,6;81,2;yukari;zayif;zayif;asagi;0,78;-0,20;2;5,77;-1,37;104058730;5,12;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;SAT;UCUZ (AL);5;10.09.2026
SODSN;izle;;36,8;10,2;12,6;14,0;6;0;zayif;27,9;40,3;51,7;yukari;zayif;zayif;asagi;1,50;-3,36;3;7,46;-0,27;869209;7,13;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;10.09.2026
OTKAR;izle;;36,7;9,0;19,4;8,3;6;0;zayif;14,5;49,2;53,2;yukari;zayif;zayif;asagi;0,55;-0,65;3;318,75;-1,77;84183150;298,05;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;10.09.2026
ESEN;izle;;36,6;6,6;16,9;13,2;40;4;zayif;28,9;50,1;46,3;asagi;zayif;zayif;asagi;0,76;-0,35;2;3,51;0,29;101797701;3,71;SAT;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);4;10.09.2026
AKYHO;izle;;36,6;1,0;19,8;15,8;10;0;zayif;19,3;55,0;35,3;asagi;zayif;zayif;asagi;1,45;-0,23;4;2,26;6,60;4397284;2,27;AL;POZITIF;NOTR;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);5;10.09.2026
TUCLK;izle;;36,5;15,0;14,3;7,2;0;0;zayif;32,0;46,5;61,5;yukari;zayif;zayif;asagi;0,85;-0,61;2;3,85;-2,04;32779170;3,67;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;AL;SAT;NOTR;2;10.09.2026
BMSCH;izle;;36,5;2,4;16,0;18,0;0;0;zayif;31,0;46,9;41,8;asagi;zayif;zayif;asagi;2,82;-2,46;2;11,18;9,93;50594721;11,44;AL;NEGATIF;SAT;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;10.09.2026
ULAS;izle;;36,4;10,2;16,2;10,0;6;0;zayif;17,6;45,8;39,2;yukari;zayif;zayif;asagi;0,82;-1,41;3;21,52;-2,00;4380891;19,75;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;SAT;SAT;UCUZ (AL);2;10.09.2026
TAVHL;izle;;36,3;1,0;22,4;13,0;40;5;zayif;12,0;51,6;54,5;asagi;zayif;zayif;asagi;0,53;0,05;2;275,25;-0,27;497446388;286,88;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;10.09.2026
EMNIS;izle;;36,0;8,3;18,5;9,3;0;0;zayif;14,1;46,8;31,4;yukari;zayif;zayif;asagi;0,57;-0,88;1;155;-1,71;537230;150,46;AL;NEGATIF;NOTR;POZITIF;AZALIYOR;AL;SAT;NOTR;3;10.09.2026
IZFAS;izle;;35,9;8,7;18,7;8,5;0;0;zayif;17,1;50,3;62,6;asagi;zayif;zayif;asagi;0,73;-0,32;2;57,9;-0,17;307661088;63,36;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;10.09.2026
NUGYO;izle;;35,7;2,3;21,1;12,4;0;0;zayif;17,9;51,2;43,6;asagi;zayif;zayif;asagi;0,86;-0,24;0;9,18;-1,08;14611026;9,70;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;10.09.2026
ULKER;izle;;35,7;5,4;22,1;8,2;32;3;zayif;25,9;54,6;56,0;asagi;zayif;zayif;asagi;0,52;-0,31;2;94,2;-2,03;393246849;97,01;AL;POZITIF;AL;POZITIF;ARTIYOR;AL;AL;UCUZ (AL);6;10.09.2026
ALTIN;izle;;35,6;11,9;16,9;6,8;6;0;zayif;21,4;48,6;37,2;asagi;guclu;yukselis;asagi;0,72;-0,00;3;74,03;-1,12;999881827;79,40;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;UCUZ (AL);1;10.09.2026
MNDRS;izle;;35,3;10,5;19,0;5,8;0;0;zayif;26,2;51,6;61,7;asagi;guclu;yukselis;asagi;0,58;0,25;2;11,4;-1,55;24083389;12,36;SAT;POZITIF;AL;NEGATIF;AZALIYOR;AL;AL;NOTR;4;10.09.2026
TSGYO;izle;;35,2;10,4;16,7;8,2;16;1;zayif;18,1;45,8;66,0;yukari;zayif;zayif;asagi;0,44;-1,22;3;5,8;-0,85;9029394;5,50;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;SAT;AL;UCUZ (AL);2;10.09.2026
VERUS;izle;;35,0;22,4;8,4;4,1;10;1;zayif;32,4;38,2;51,6;asagi;zayif;zayif;asagi;0,95;-1,31;2;541;-0,73;52115612;650,43;SAT;NEGATIF;SAT;NEGATIF;ARTIYOR;SAT;AL;NOTR;1;10.09.2026
ADEL;izle;;35,0;11,0;15,1;8,9;10;1;zayif;27,5;46,5;54,1;asagi;zayif;zayif;asagi;0,38;-0,46;1;31,94;-1,78;66780056;36,26;SAT;NEGATIF;AL;NEGATIF;AZALIYOR;SAT;SAT;NOTR;1;10.09.2026
DERIM;izle;;34,6;5,5;14,4;14,7;22;2;zayif;26,2;46,4;41,0;asagi;zayif;zayif;asagi;1,07;-0,70;2;35,32;1,90;18314515;39,16;SAT;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;AL;NOTR;2;10.09.2026
EGSER;izle;;34,4;3,0;22,2;9,3;22;2;zayif;19,8;52,9;64,5;asagi;zayif;zayif;asagi;0,69;-0,07;2;2,99;0,34;4491064;3,13;AL;POZITIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;4;10.09.2026
NATEN;izle;;34,4;2,5;13,9;18,0;6;0;zayif;18,4;44,5;48,3;asagi;zayif;zayif;asagi;2,61;-2,14;3;5,38;1,32;122626986;5,59;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;10.09.2026
AKENR;izle;;34,3;3,9;22,4;8,0;10;1;zayif;21,9;53,5;54,6;asagi;zayif;zayif;asagi;0,67;-0,07;1;10,69;1,52;82153013;11,26;AL;POZITIF;AL;POZITIF;AZALIYOR;AL;AL;NOTR;6;10.09.2026
SRVGY;izle;;34,2;2,9;17,4;13,9;0;0;zayif;19,4;48,4;43,8;asagi;zayif;zayif;asagi;0,96;-1,28;2;2,51;-0,79;36795204;2,61;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;UCUZ (AL);3;10.09.2026
ALKIM;izle;;34,2;0,8;19,0;14,4;0;0;zayif;14,0;52,0;49,6;asagi;zayif;zayif;asagi;1,01;-0,60;2;15,99;0,44;28672133;16,48;AL;POZITIF;NOTR;POZITIF;AZALIYOR;AL;AL;NOTR;5;10.09.2026
VAKFN;izle;;33,6;2,4;13,2;18,0;0;0;zayif;34,2;42,2;44,4;asagi;zayif;zayif;asagi;1,57;-2,23;1;1,15;0,00;87382145;1,22;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;UCUZ (AL);3;10.09.2026
MRSHL;izle;;33,6;7,5;18,1;8,0;0;0;zayif;18,3;46,4;56,4;asagi;zayif;zayif;asagi;0,68;-0,62;0;1626;-2,22;46806036;1787,25;AL;NEGATIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;10.09.2026
KTLEV;izle;;33,5;15,0;8,5;10,0;6;0;zayif;26,5;40,1;29,0;asagi;zayif;zayif;asagi;2,30;-1,58;3;41,82;9,99;14995471923;51,07;SAT;NEGATIF;SAT;NEGATIF;AZALIYOR;SAT;AL;PAHALI (SAT);1;10.09.2026
MGROS;izle;;33,5;2,4;13,0;18,0;10;0;zayif;37,9;41,7;56,5;asagi;zayif;zayif;asagi;1,36;-2,83;5;542;1,69;2555679592;568,11;AL;NEGATIF;SAT;NEGATIF;AZALIYOR;AL;AL;NOTR;3;10.09.2026
MARBL;izle;;33,4;1,2;20,0;12,3;24;1;zayif;15,0;49,7;61,7;asagi;zayif;zayif;asagi;0,78;-0,41;3;12,34;0,41;13175233;13,00;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;10.09.2026
GRTHO;izle;;33,2;3,0;14,6;15,6;0;0;zayif;19,8;51,2;49,5;asagi;zayif;zayif;asagi;1,60;-0,38;1;219,4;9,97;433826641;232,15;SAT;POZITIF;NOTR;NEGATIF;ARTIYOR;AL;AL;NOTR;3;10.09.2026
MAKTK;izle;;33,2;12,4;12,8;8,0;0;0;zayif;23,2;41,1;75,7;yukari;zayif;zayif;asagi;0,52;-1,88;1;9,71;-1,72;22806838;9,45;AL;NEGATIF;AL;NEGATIF;ARTIYOR;SAT;SAT;UCUZ (AL);2;10.09.2026
MTRYO;izle;;33,1;1,9;17,2;14,0;20;1;zayif;17,0;46,2;37,7;asagi;zayif;zayif;asagi;1,36;-0,99;5;8,87;-0,45;3573883;9,63;AL;NEGATIF;NOTR;NEGATIF;AZALIYOR;AL;AL;NOTR;3;10.09.2026
